	0	1	2	3	4	5	6	7
CDK11A	0.036231884057971	0.0372168284789644	0.0451977401129944	0.0244399185336049	0.0515463917525773	0.0368550368550369	0.00389105058365759	0.0526315789473684
SLC35E2	0.0036231884057971	0	0.0150659133709981	0.00203665987780041	0.00206185567010309	0.00245700245700246	0.00778210116731518	0
NADK	0.0640096618357488	0.0355987055016181	0.0414312617702448	0.0610997963340122	0.115463917525773	0.0368550368550369	0.0466926070038911	0.0394736842105263
GNB1	0.684782608695652	0.750809061488673	0.431261770244821	0.847250509164969	0.630927835051546	0.687960687960688	0.385214007782101	0.776315789473684
RP1-140A9.1	0	0	0	0	0.00206185567010309	0	0	0
TMEM52	0	0.00161812297734628	0.00376647834274953	0.00203665987780041	0.00206185567010309	0	0.00389105058365759	0
PRKCZ	0.0314009661835749	0.0210355987055016	0.0489642184557439	0.0631364562118126	0.136082474226804	0.0147420147420147	0.0389105058365759	0.0131578947368421
RP5-892K4.1	0	0	0	0.00203665987780041	0.00206185567010309	0	0	0
RP11-181G12.2	0	0	0	0	0.00618556701030928	0	0	0
FAAP20	0.524154589371981	0.470873786407767	0.546139359698682	0.421588594704684	0.280412371134021	0.405405405405405	0.357976653696498	0.526315789473684
SKI	0.0229468599033816	0.029126213592233	0.0395480225988701	0.0305498981670061	0.0288659793814433	0.0196560196560197	0	0.0263157894736842
MORN1	0.00483091787439614	0.0129449838187702	0.0225988700564972	0.00610997963340122	0.0144329896907217	0	0.00778210116731518	0.0131578947368421
RER1	0.859903381642512	0.933656957928803	0.711864406779661	0.920570264765784	0.855670103092783	0.958230958230958	0.638132295719844	0.736842105263158
PEX10	0.070048309178744	0.0841423948220065	0.0659133709981168	0.054989816700611	0.105154639175258	0.0565110565110565	0.0894941634241245	0.0657894736842105
PANK4	0.0108695652173913	0.0161812297734628	0.0169491525423729	0.00814663951120163	0.0185567010309278	0.0171990171990172	0.00389105058365759	0
HES5	0.00120772946859903	0	0.00188323917137476	0.010183299389002	0.0144329896907217	0.00491400491400491	0.00389105058365759	0
RP3-395M20.12	0.0120772946859903	0.0258899676375405	0.0414312617702448	0.0244399185336049	0.088659793814433	0.0245700245700246	0.0389105058365759	0.0263157894736842
RP3-395M20.8	0	0	0.00753295668549906	0.00203665987780041	0.00824742268041237	0	0	0.0131578947368421
TNFRSF14	0.00483091787439614	0.00647249190938511	0.0602636534839925	0.0285132382892057	0.125773195876289	0.00982800982800983	0.0505836575875486	0.105263157894737
FAM213B	0.03743961352657	0.0372168284789644	0.0941619585687382	0.0570264765784114	0.0907216494845361	0.0319410319410319	0.0272373540856031	0.0263157894736842
MMEL1	0	0	0.0282485875706215	0.00203665987780041	0.00618556701030928	0	0.00389105058365759	0
TTC34	0.00241545893719807	0.00161812297734628	0.00753295668549906	0	0	0	0	0
PRDM16	0	0	0.00188323917137476	0	0	0	0	0
ARHGEF16	0.0132850241545894	0.029126213592233	0.0677966101694915	0.0285132382892057	0.0577319587628866	0.0368550368550369	0.00389105058365759	0.0131578947368421
MEGF6	0	0.00323624595469256	0.00376647834274953	0	0.0123711340206186	0	0.0194552529182879	0
TPRG1L	0.0543478260869565	0.0226537216828479	0.0357815442561205	0.0896130346232179	0.220618556701031	0.0294840294840295	0.0856031128404669	0.0657894736842105
WRAP73	0.0338164251207729	0.0372168284789644	0.0414312617702448	0.0183299389002037	0.0721649484536082	0.0368550368550369	0.00389105058365759	0
TP73-AS1	0.00603864734299517	0.00970873786407767	0.0282485875706215	0.00407331975560081	0.0144329896907217	0.00245700245700246	0	0.0131578947368421
SMIM1	0.0567632850241546	0.0194174757281553	0.190207156308851	0.0142566191446029	0.0536082474226804	0.0122850122850123	0.0389105058365759	0.0657894736842105
LRRC47	0.03743961352657	0.0631067961165049	0.0772128060263653	0.0529531568228106	0.0907216494845361	0.058968058968059	0.0272373540856031	0.0657894736842105
RP1-286D6.5	0	0	0.00376647834274953	0	0	0	0	0
CEP104	0.0458937198067633	0.058252427184466	0.0715630885122411	0.0631364562118126	0.105154639175258	0.0442260442260442	0.0194552529182879	0.0526315789473684
DFFB	0.00120772946859903	0.00161812297734628	0.00753295668549906	0.00610997963340122	0.00412371134020619	0	0	0.0131578947368421
C1orf174	0.036231884057971	0.087378640776699	0.0696798493408663	0.0570264765784114	0.0824742268041237	0.0909090909090909	0.00778210116731518	0.0263157894736842
LINC01134	0	0	0.00564971751412429	0	0.00206185567010309	0	0	0.0131578947368421
AJAP1	0.0966183574879227	0.124595469255663	0.00564971751412429	0.0488798370672098	0.0268041237113402	0.0294840294840295	0.0194552529182879	0.0657894736842105
NPHP4	0.00241545893719807	0.00323624595469256	0.0188323917137476	0	0.0103092783505155	0.00491400491400491	0.00389105058365759	0
KCNAB2	0	0.00161812297734628	0.00753295668549906	0	0.00412371134020619	0	0	0
CHD5	0	0	0	0.00203665987780041	0.00206185567010309	0	0.00389105058365759	0
RPL22	0.998792270531401	0.998381877022654	0.981167608286252	0.993890020366599	0.981443298969072	1	0.926070038910506	1
RP1-120G22.11	0.00120772946859903	0.00485436893203883	0.00188323917137476	0	0.00618556701030928	0.00245700245700246	0	0
RNF207	0.0591787439613527	0.0242718446601942	0.0866290018832392	0.0325865580448065	0.107216494845361	0.0245700245700246	0	0.0131578947368421
ICMT	0.126811594202899	0.299352750809061	0.0922787193973635	0.183299389002037	0.148453608247423	0.316953316953317	0.151750972762646	0.118421052631579
LINC00337	0	0	0	0	0.00206185567010309	0	0.00389105058365759	0
GPR153	0.00241545893719807	0.00161812297734628	0.00188323917137476	0.00203665987780041	0.0103092783505155	0	0.0233463035019455	0
ACOT7	0.123188405797101	0.205501618122977	0.0433145009416196	0.103869653767821	0.0329896907216495	0.142506142506143	0.178988326848249	0.184210526315789
RP1-202O8.3	0	0	0	0	0.00206185567010309	0	0	0
HES2	0.00845410628019324	0	0	0.0183299389002037	0.0989690721649484	0	0.0505836575875486	0
ESPN	0.00120772946859903	0	0.0207156308851224	0	0.00412371134020619	0	0	0
TNFRSF25	0.0120772946859903	0.00485436893203883	0.0188323917137476	0.0244399185336049	0.0144329896907217	0.0147420147420147	0.0116731517509728	0.0263157894736842
PLEKHG5	0.0144927536231884	0.00809061488673139	0.0150659133709981	0.0183299389002037	0.0144329896907217	0.00491400491400491	0.0155642023346304	0
NOL9	0.0314009661835749	0.0517799352750809	0.0564971751412429	0.0305498981670061	0.0247422680412371	0.0319410319410319	0.00389105058365759	0.0394736842105263
ZBTB48	0.00966183574879227	0.00809061488673139	0.0489642184557439	0.00407331975560081	0.0288659793814433	0.00245700245700246	0	0.0263157894736842
KLHL21	0.0108695652173913	0.0177993527508091	0.0169491525423729	0.0203665987780041	0.125773195876289	0.0196560196560197	0.00778210116731518	0.0131578947368421
PHF13	0.0108695652173913	0.0145631067961165	0.0244821092278719	0.010183299389002	0.0412371134020619	0.0196560196560197	0	0.0131578947368421
THAP3	0.0277777777777778	0.040453074433657	0.0508474576271186	0.0244399185336049	0.0948453608247423	0.0319410319410319	0.00778210116731518	0.0394736842105263
DNAJC11	0.0338164251207729	0.0420711974110032	0.0527306967984934	0.0386965376782077	0.0288659793814433	0.0442260442260442	0.0350194552529183	0.0394736842105263
RP11-312B8.1	0	0	0	0	0.00206185567010309	0	0	0
CAMTA1	0.477053140096618	0.545307443365696	0.446327683615819	0.507128309572301	0.536082474226804	0.584766584766585	0.385214007782101	0.473684210526316
VAMP3	0.252415458937198	0.218446601941748	0.250470809792844	0.321792260692464	0.334020618556701	0.245700245700246	0.389105058365759	0.289473684210526
PER3	0.0036231884057971	0.00970873786407767	0.0263653483992467	0.00203665987780041	0.0247422680412371	0.00491400491400491	0	0.0131578947368421
UTS2	0	0	0	0	0	0	0.00389105058365759	0
TNFRSF9	0.00120772946859903	0	0	0	0.0185567010309278	0	0.0155642023346304	0
PARK7	0.991545893719807	0.996763754045307	0.905838041431262	0.95112016293279	0.898969072164948	0.997542997542998	0.762645914396887	1
ERRFI1	0.167874396135266	0.161812297734628	0.372881355932203	0.319755600814664	0.191752577319588	0.196560196560197	0.0272373540856031	0.184210526315789
RP11-431K24.1	0.00120772946859903	0	0.0131826741996234	0	0	0	0	0
SLC45A1	0.00241545893719807	0	0.00188323917137476	0	0.00618556701030928	0	0	0
RERE	0.136473429951691	0.110032362459547	0.312617702448211	0.0916496945010183	0.276288659793814	0.132678132678133	0.0155642023346304	0.0921052631578947
ENO1	0.998792270531401	1	0.99623352165725	0.987780040733198	0.884536082474227	0.997542997542998	0.817120622568093	1
ENO1-AS1	0.00120772946859903	0.00323624595469256	0.00564971751412429	0	0	0	0	0.0131578947368421
SLC2A5	0	0.00161812297734628	0.00376647834274953	0	0.00412371134020619	0	0	0.0131578947368421
GPR157	0.00483091787439614	0.00161812297734628	0.0131826741996234	0	0.0144329896907217	0.00245700245700246	0.00389105058365759	0.0131578947368421
MIR34AHG	0.0036231884057971	0.00323624595469256	0.0263653483992467	0	0.0144329896907217	0.00982800982800983	0	0.0131578947368421
RP3-510D11.2	0.0072463768115942	0	0.0169491525423729	0.00407331975560081	0.022680412371134	0	0	0.0131578947368421
H6PD	0.0253623188405797	0.0161812297734628	0.103578154425612	0.0305498981670061	0.0309278350515464	0.0196560196560197	0.0389105058365759	0.0131578947368421
SPSB1	0.0326086956521739	0.0242718446601942	0.0715630885122411	0.0285132382892057	0.0865979381443299	0.0245700245700246	0.00778210116731518	0.105263157894737
SLC25A33	0.0205314009661836	0.0485436893203883	0.00753295668549906	0.0285132382892057	0.0412371134020619	0.0417690417690418	0.00389105058365759	0.0526315789473684
TMEM201	0.00603864734299517	0.0113268608414239	0.0112994350282486	0.00407331975560081	0.00412371134020619	0.00737100737100737	0.00389105058365759	0
PIK3CD	0.00483091787439614	0.00647249190938511	0.00941619585687382	0.0142566191446029	0.0123711340206186	0.00245700245700246	0.00389105058365759	0.0131578947368421
PIK3CD-AS2	0.00845410628019324	0.00161812297734628	0.0150659133709981	0	0	0.00245700245700246	0.00778210116731518	0
CLSTN1	0.391304347826087	0.364077669902913	0.36346516007533	0.494908350305499	0.292783505154639	0.358722358722359	0.245136186770428	0.407894736842105
CTNNBIP1	0.0664251207729469	0.0436893203883495	0.128060263653484	0.407331975560081	0.404123711340206	0.257985257985258	0.272373540856031	0.144736842105263
LZIC	0.0893719806763285	0.122977346278317	0.154425612052731	0.0794297352342159	0.228865979381443	0.117936117936118	0.0505836575875486	0.157894736842105
NMNAT1	0.0072463768115942	0.00970873786407767	0.0395480225988701	0.00610997963340122	0.0309278350515464	0.00491400491400491	0.00778210116731518	0.0263157894736842
RBP7	0.00241545893719807	0.00485436893203883	0.00564971751412429	0.0285132382892057	0.0391752577319588	0.0245700245700246	0.0428015564202335	0
UBE4B	0.035024154589372	0.0420711974110032	0.0621468926553672	0.0305498981670061	0.0618556701030928	0.0343980343980344	0.0194552529182879	0.0263157894736842
KIF1B	0.0966183574879227	0.0809061488673139	0.114877589453861	0.105906313645621	0.144329896907216	0.0761670761670762	0.0194552529182879	0.223684210526316
PGD	0.157004830917874	0.192556634304207	0.143126177024482	0.105906313645621	0.175257731958763	0.127764127764128	0.116731517509728	0.171052631578947
APITD1-CORT	0	0.00161812297734628	0	0	0	0.00245700245700246	0	0
APITD1	0.035024154589372	0.192556634304207	0.0282485875706215	0.010183299389002	0.022680412371134	0.0909090909090909	0.00778210116731518	0.0526315789473684
DFFA	0.285024154589372	0.339805825242718	0.212806026365348	0.260692464358452	0.160824742268041	0.275184275184275	0.132295719844358	0.171052631578947
PEX14	0.0338164251207729	0.0129449838187702	0.0376647834274953	0.0142566191446029	0.0268041237113402	0.00737100737100737	0	0.0131578947368421
CASZ1	0.0108695652173913	0.0194174757281553	0.0301318267419962	0.0407331975560081	0.0618556701030928	0.0147420147420147	0	0
TARDBP	0.0785024154589372	0.199029126213592	0.120527306967985	0.0977596741344195	0.0927835051546392	0.199017199017199	0.0194552529182879	0.0394736842105263
RP4-635E18.8	0.00120772946859903	0	0.00188323917137476	0	0	0.00245700245700246	0	0
SRM	0.695652173913043	0.826860841423948	0.261770244821092	0.682281059063136	0.338144329896907	0.707616707616708	0.319066147859922	0.671052631578947
EXOSC10	0.0519323671497585	0.118122977346278	0.0866290018832392	0.054989816700611	0.065979381443299	0.0884520884520884	0.0116731517509728	0.0526315789473684
RP4-635E18.7	0	0	0	0	0.00206185567010309	0	0	0
RP4-635E18.6	0	0.00970873786407767	0.00188323917137476	0	0.00206185567010309	0.00245700245700246	0	0
MTOR	0.0277777777777778	0.0420711974110032	0.0357815442561205	0.0366598778004073	0.0927835051546392	0.0565110565110565	0.0233463035019455	0.0263157894736842
UBIAD1	0.00483091787439614	0.0210355987055016	0.0169491525423729	0.00814663951120163	0.0329896907216495	0.0122850122850123	0	0
FBXO2	0.219806763285024	0.0436893203883495	0.28060263653484	0.140529531568228	0.162886597938144	0.0982800982800983	0.221789883268482	0.0394736842105263
FBXO44	0.0229468599033816	0.00809061488673139	0.0809792843691149	0.00610997963340122	0.0144329896907217	0.00491400491400491	0.0350194552529183	0.0263157894736842
FBXO6	0.0120772946859903	0.0177993527508091	0.0188323917137476	0.0122199592668024	0.121649484536082	0.0122850122850123	0.0544747081712062	0.0263157894736842
MAD2L2	0.0966183574879227	0.258899676375405	0.0734463276836158	0.0203665987780041	0.0639175257731959	0.105651105651106	0.0894941634241245	0.223684210526316
DRAXIN	0	0	0	0	0.00412371134020619	0	0	0.0394736842105263
AGTRAP	0.314009661835749	0.368932038834951	0.346516007532957	0.281059063136456	0.36701030927835	0.395577395577396	0.186770428015564	0.276315789473684
C1orf167	0.00241545893719807	0	0.00376647834274953	0	0.00412371134020619	0	0	0
MTHFR	0.036231884057971	0.0161812297734628	0.0847457627118644	0.0407331975560081	0.129896907216495	0.0171990171990172	0.00778210116731518	0.0657894736842105
CLCN6	0.0120772946859903	0.00647249190938511	0.0225988700564972	0.00610997963340122	0.0185567010309278	0.00982800982800983	0	0
NPPA-AS1	0.00120772946859903	0	0.00188323917137476	0	0.00206185567010309	0.00245700245700246	0	0
KIAA2013	0.0857487922705314	0.119741100323625	0.150659133709981	0.0957230142566191	0.142268041237113	0.127764127764128	0.0389105058365759	0.118421052631579
PLOD1	0.0567632850241546	0.0469255663430421	0.175141242937853	0.0427698574338086	0.0494845360824742	0.0491400491400491	0.108949416342412	0.171052631578947
MFN2	0.0241545893719807	0.0323624595469256	0.0357815442561205	0.0529531568228106	0.0432989690721649	0.027027027027027	0.0116731517509728	0.0394736842105263
MIIP	0.0398550724637681	0.0339805825242718	0.0433145009416196	0.0712830957230143	0.0845360824742268	0.0565110565110565	0.0155642023346304	0.0263157894736842
TNFRSF1B	0	0	0	0	0.00206185567010309	0	0	0
VPS13D	0.0193236714975845	0.0226537216828479	0.0527306967984934	0.0346232179226069	0.0969072164948454	0.0294840294840295	0.0116731517509728	0
DHRS3	0.0543478260869565	0.0194174757281553	0.143126177024482	0.167006109979633	0.418556701030928	0.142506142506143	0.0505836575875486	0.105263157894737
RP11-474O21.5	0	0	0	0	0.00206185567010309	0	0	0
PDPN	0	0	0	0	0	0	0	0.0131578947368421
PRDM2	0.0446859903381642	0.0275080906148867	0.0734463276836158	0.0488798370672098	0.0824742268041237	0.0417690417690418	0.00778210116731518	0.0789473684210526
KAZN	0.153381642512077	0.124595469255663	0.135593220338983	0.266802443991853	0.181443298969072	0.135135135135135	0.00389105058365759	0.144736842105263
TMEM51-AS1	0.00120772946859903	0.00323624595469256	0.0395480225988701	0.0142566191446029	0.0350515463917526	0.00491400491400491	0.00389105058365759	0
TMEM51	0.144927536231884	0.173139158576052	0.195856873822976	0.313645621181263	0.298969072164948	0.267813267813268	0.0233463035019455	0.157894736842105
FHAD1	0	0.00647249190938511	0.0112994350282486	0.00203665987780041	0.00206185567010309	0	0	0.0131578947368421
EFHD2	0.542270531400966	0.622977346278317	0.350282485875706	0.745417515274949	0.54020618556701	0.746928746928747	0.571984435797665	0.434210526315789
CASP9	0.00966183574879227	0.0113268608414239	0.0244821092278719	0.00407331975560081	0.0144329896907217	0.00245700245700246	0.00389105058365759	0.0131578947368421
DNAJC16	0.0326086956521739	0.0339805825242718	0.0583804143126177	0.0488798370672098	0.0412371134020619	0.0245700245700246	0.0194552529182879	0.0394736842105263
AGMAT	0.00241545893719807	0.00161812297734628	0.00376647834274953	0	0	0.00491400491400491	0.00389105058365759	0
RP4-680D5.2	0.00120772946859903	0	0.00188323917137476	0	0	0	0	0
DDI2	0.036231884057971	0.0323624595469256	0.0809792843691149	0.054989816700611	0.134020618556701	0.0368550368550369	0	0.105263157894737
PLEKHM2	0.0676328502415459	0.0501618122977346	0.0602636534839925	0.044806517311609	0.171134020618557	0.0319410319410319	0.0311284046692607	0.0263157894736842
SLC25A34	0	0	0	0	0.00206185567010309	0	0	0
FBLIM1	0.283816425120773	0.105177993527508	0.225988700564972	0.362525458248472	0.202061855670103	0.218673218673219	0.0544747081712062	0.171052631578947
UQCRHL	0.00845410628019324	0.00323624595469256	0.0169491525423729	0.00407331975560081	0.00824742268041237	0.00245700245700246	0.0311284046692607	0
FLJ37453	0.0036231884057971	0.00485436893203883	0.0225988700564972	0	0.00412371134020619	0	0	0
SPEN	0.121980676328502	0.15210355987055	0.214689265536723	0.146639511201629	0.191752577319588	0.167076167076167	0.0155642023346304	0.157894736842105
ZBTB17	0.0120772946859903	0.0194174757281553	0.0376647834274953	0.0142566191446029	0.0329896907216495	0.0147420147420147	0.00778210116731518	0.0394736842105263
CLCNKA	0	0	0.00753295668549906	0	0	0	0	0
FAM131C	0.00845410628019324	0.00161812297734628	0.0169491525423729	0	0.0164948453608247	0.00491400491400491	0.0155642023346304	0.0131578947368421
EPHA2	0.166666666666667	0.228155339805825	0.128060263653484	0.378818737270876	0.158762886597938	0.243243243243243	0.0350194552529183	0.144736842105263
RP11-276H7.2	0	0	0	0	0.00206185567010309	0	0	0
RP11-276H7.3	0	0	0.00376647834274953	0	0	0	0	0
ARHGEF19	0.0036231884057971	0.00485436893203883	0.0207156308851224	0.00203665987780041	0.00824742268041237	0.00737100737100737	0	0.0131578947368421
RSG1	0.00241545893719807	0.00647249190938511	0.00376647834274953	0.00203665987780041	0.0103092783505155	0	0.00778210116731518	0
FBXO42	0.0169082125603865	0.0145631067961165	0.0715630885122411	0.0142566191446029	0.0494845360824742	0.0122850122850123	0.00389105058365759	0.0526315789473684
SZRD1	0.20048309178744	0.254045307443366	0.11864406779661	0.158859470468432	0.134020618556701	0.15970515970516	0.105058365758755	0.289473684210526
SPATA21	0	0	0	0	0	0	0	0.0131578947368421
NECAP2	0.210144927536232	0.116504854368932	0.135593220338983	0.219959266802444	0.325773195876289	0.125307125307125	0.120622568093385	0.25
RP4-798A10.2	0.00120772946859903	0.00161812297734628	0	0.00203665987780041	0.00412371134020619	0	0	0
RP4-798A10.7	0	0	0.00564971751412429	0	0.00824742268041237	0	0	0
NBPF1	0.00966183574879227	0.0161812297734628	0.0207156308851224	0.00610997963340122	0.0309278350515464	0.00982800982800983	0.00389105058365759	0.0394736842105263
CROCC	0.00966183574879227	0.00323624595469256	0.032015065913371	0.00203665987780041	0.00824742268041237	0.00245700245700246	0.00389105058365759	0
RP11-108M9.4	0.0036231884057971	0.00647249190938511	0.0188323917137476	0	0.00618556701030928	0	0.00389105058365759	0.0263157894736842
RP11-108M9.6	0	0	0.00376647834274953	0	0	0.00245700245700246	0	0
MFAP2	0.00241545893719807	0	0.0169491525423729	0	0	0.00245700245700246	0	0
ATP13A2	0.0422705314009662	0.040453074433657	0.0659133709981168	0.191446028513238	0.171134020618557	0.0663390663390663	0.101167315175097	0.0131578947368421
SDHB	0.330917874396135	0.394822006472492	0.327683615819209	0.325865580448065	0.309278350515464	0.459459459459459	0.272373540856031	0.434210526315789
PADI2	0.0036231884057971	0	0.00753295668549906	0.00203665987780041	0.0103092783505155	0	0.0389105058365759	0
RP11-380J14.1	0.00241545893719807	0.00323624595469256	0.00376647834274953	0.00203665987780041	0.00206185567010309	0	0.00389105058365759	0
PADI1	0.00966183574879227	0.00809061488673139	0.154425612052731	0.456211812627291	0.222680412371134	0.108108108108108	0.0428015564202335	0
RCC2	0.072463768115942	0.171521035598705	0.114877589453861	0.122199592668024	0.129896907216495	0.189189189189189	0.0311284046692607	0.105263157894737
ARHGEF10L	0.0169082125603865	0.0113268608414239	0.103578154425612	0.0285132382892057	0.0494845360824742	0.0147420147420147	0.0116731517509728	0.0131578947368421
KLHDC7A	0.00603864734299517	0.00161812297734628	0.0225988700564972	0	0.00206185567010309	0.00245700245700246	0	0.0131578947368421
ALDH4A1	0.0132850241545894	0.0113268608414239	0.0263653483992467	0.0162932790224033	0.00206185567010309	0.00491400491400491	0.0466926070038911	0
IFFO2	0.00845410628019324	0.00970873786407767	0.0338983050847458	0.0122199592668024	0.0103092783505155	0.0196560196560197	0	0.0131578947368421
