cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
1	TACC3	2.893831594677e-187	0.464290190485993	0.73	0.184	5.41175446520547e-183
1	CDK1	7.69005955420809e-187	0.714717021079963	0.583	0.103	1.43811803723245e-182
1	KIF2C	9.98357367280868e-187	0.354703382167047	0.508	0.066	1.86702811255195e-182
1	CENPE	2.95210360434532e-185	0.5187008321178	0.617	0.121	5.52072895048618e-181
1	SMC2	2.68152230552349e-184	0.632955149618984	0.896	0.417	5.01471486355948e-180
1	DHFR	6.26311935394785e-182	0.542891669192599	0.832	0.299	1.17126595038179e-177
1	CRNDE	6.88563733715751e-182	0.575531281614269	0.871	0.313	1.28768303842183e-177
1	RAN	1.29034751560669e-181	0.627995518264177	0.998	0.928	2.41307888893607e-177
1	RAD51AP1	8.41412106914294e-181	0.324308972353304	0.574	0.096	1.57352478114042e-176
1	KIF14	3.59025511661795e-180	0.332699196413844	0.503	0.067	6.71413609358722e-176
1	DNMT1	6.02719486396268e-180	0.613294208448875	0.908	0.435	1.12714571150966e-175
1	DUT	3.18891248297122e-179	0.74393915732044	0.984	0.755	5.96358523440448e-175
1	NEK2	4.88754640713464e-179	0.345684390481865	0.532	0.079	9.14020053598249e-175
1	NASP	7.82215192647437e-178	0.664961572890872	0.939	0.501	1.46282063176997e-173
1	TMEM106C	2.19754407868097e-177	0.602666028971971	0.958	0.521	4.10962718154128e-173
1	FOXM1	3.35069020095624e-176	0.287883643848781	0.518	0.076	6.26612574480827e-172
1	SHCBP1	3.44001133644519e-176	0.301749321600681	0.523	0.077	6.43316520028614e-172
1	H2AFX	9.82822751221973e-176	0.715570835696988	0.825	0.344	1.83797682706021e-171
1	KPNA2	1.66587135338227e-175	0.842123369987966	0.921	0.503	3.11534601796019e-171
1	HSPD1	6.05350733340439e-175	0.649406267693909	0.998	0.899	1.13206640641995e-170
1	TRIP13	7.82463601799717e-175	0.333368248222412	0.573	0.105	1.46328518172565e-170
1	CKS2	1.11095534484202e-174	1.08939051091824	0.921	0.541	2.07759759038907e-170
1	NUCKS1	8.4383838895699e-174	0.643806358939494	0.997	0.887	1.57806217118847e-169
1	H2AFV	3.48681627131875e-173	0.648696701638399	0.984	0.751	6.52069510899319e-169
1	HNRNPA2B1	5.32396992439413e-173	0.584003117952203	1	0.933	9.95635615560946e-169
1	FAM64A	1.21981801517808e-171	0.31597927920705	0.463	0.06	2.28118167018452e-167
1	FANCI	3.04503095800846e-170	0.335358560502892	0.581	0.11	5.69451239457162e-166
1	BUB1B	7.0164682874263e-169	0.289237089556723	0.485	0.068	1.31214973443159e-164
1	RRM1	4.67038597375224e-168	0.464158375441287	0.78	0.255	8.73408880951407e-164
1	AURKB	6.51610746082914e-168	0.34613610111079	0.536	0.091	1.21857725624966e-163
1	SGOL2	1.16737884529465e-166	0.443838388078319	0.586	0.121	2.18311517858552e-162
1	ANP32B	7.49388973785414e-165	0.58282609302542	0.994	0.843	1.4014323198761e-160
1	KIAA1524	4.81018611529432e-164	0.311056338493809	0.544	0.098	8.99552905421191e-160
1	NCAPH	2.35843139911247e-163	0.252392840177568	0.439	0.054	4.41050255948022e-159
1	SGOL1	1.46525047757556e-162	0.306186942348805	0.498	0.078	2.74016491811406e-158
1	TTK	2.07745150837838e-162	0.300402242087569	0.472	0.067	3.8850420658184e-158
1	AURKA	6.85504096304479e-161	0.534894401793501	0.644	0.171	1.28196121049901e-156
1	CKAP2L	8.72572266389497e-161	0.264590868573061	0.439	0.054	1.631797395375e-156
1	CDCA8	1.19108139605133e-160	0.295066328967818	0.471	0.068	2.22744131875559e-156
1	KIF4A	1.63418210316669e-160	0.28495747296105	0.487	0.073	3.05608395113204e-156
1	CENPN	2.24034533846672e-160	0.325890074662123	0.599	0.13	4.18966981746661e-156
1	SPC24	2.50235102606551e-160	0.257366052437849	0.448	0.06	4.67964665384511e-156
1	CDCA2	6.87585664291005e-160	0.336535006304707	0.476	0.072	1.28585395079061e-155
1	PSIP1	1.14302839384244e-159	0.577921731582	0.93	0.495	2.13757739932475e-155
1	PRR11	3.55082531393434e-158	0.324115120829959	0.528	0.096	6.64039841958861e-154
1	TFAP2B	8.97064394102915e-158	0.466474230625732	0.756	0.232	1.67760012341186e-153
1	KIFC1	3.68447896603065e-157	0.279152907015791	0.479	0.073	6.89034411437392e-153
1	IRX2	1.60614695214363e-156	0.406674397022385	0.686	0.18	3.0036554152038e-152
1	HELLS	3.62939264981491e-156	0.517169475358933	0.731	0.241	6.78732719441885e-152
1	TUBB	4.14746516007317e-156	0.610989193009439	0.997	0.887	7.75617459585283e-152
1	NCL	8.28000089642472e-156	0.672660496941275	0.998	0.887	1.54844296764039e-151
1	COMMD4	9.29979073261032e-154	0.578799108913447	0.945	0.638	1.73915386490546e-149
1	MCM4	2.05870569059494e-153	0.455119256025798	0.739	0.241	3.8499855119816e-149
1	ARHGAP11A	2.30389898521744e-153	0.351330925587758	0.544	0.107	4.30852149225514e-149
1	MCM7	2.97414192814604e-152	0.477306367138474	0.77	0.271	5.56194281982591e-148
1	ATAD2	2.28966507078984e-151	0.434272542838205	0.688	0.203	4.28190264888407e-147
1	FBXO5	3.22937317984598e-151	0.353354906526251	0.466	0.074	6.03925078362996e-147
1	FEN1	2.2680062951961e-149	0.448330447057263	0.68	0.202	4.24139857264623e-145
1	HIST1H1B	8.28870172415204e-149	0.968979876800412	0.466	0.076	1.55007010943367e-144
1	SNRPD1	9.26383793350376e-149	0.589978686309521	0.985	0.759	1.73243033194454e-144
1	SNRPB	1.27019695855636e-148	0.525416391629507	0.989	0.876	2.37539533219624e-144
1	BRCA2	2.06249134780251e-148	0.289844586663857	0.503	0.09	3.85706506952548e-144
1	ANP32E	5.6765770449327e-148	0.586050196327908	0.948	0.563	1.06157667317286e-143
1	HNRNPR	5.99948905874567e-148	0.543784143051248	0.989	0.755	1.12196444887603e-143
1	BRCA1	1.52759527835206e-146	0.313337243317672	0.581	0.131	2.85675593004619e-142
1	HNRNPAB	2.58090781594329e-146	0.627630268991229	0.968	0.676	4.82655570659555e-142
1	CENPH	4.14198488614322e-144	0.30797630061055	0.595	0.144	7.74592593557644e-140
1	TUBB4B	9.07096773718716e-144	0.6987271950046	0.99	0.85	1.69636167653137e-139
1	ECT2	1.13281483427001e-142	0.592824909322099	0.909	0.5	2.11847702156834e-138
1	NCAPG2	4.93957038796351e-142	0.261156416426129	0.495	0.094	9.23749058253057e-138
1	DNAJC9	9.63729687847302e-141	0.504555172944753	0.807	0.354	1.80227088924324e-136
1	SRSF3	4.09762408710112e-140	0.570602601692952	0.982	0.766	7.66296680528781e-136
1	TROAP	6.73711293311989e-140	0.26440647590287	0.505	0.094	1.25990748962275e-135
1	FAM111B	6.8014258767241e-140	0.326135686642569	0.44	0.068	1.27193465320617e-135
1	ORC6	1.33061703476185e-138	0.355770206658716	0.573	0.142	2.48838691670814e-134
1	NPM1	2.00548149279531e-138	0.477619306435504	1	0.962	3.75045093967651e-134
1	LY6K	5.00107591454585e-138	0.419038384481886	0.61	0.164	9.35251206779219e-134
1	PARP1	2.6778577787663e-137	0.518792584763943	0.914	0.531	5.00786183207086e-133
1	PCNA	7.80069656175695e-136	0.613030431775307	0.854	0.434	1.45880826401417e-131
1	SFRP1	8.10441204423308e-136	0.673372139290821	0.958	0.433	1.51560609639203e-131
1	MT2A	9.44381470232328e-136	0.848686485516718	1	0.839	1.76608778748148e-131
1	RNASEH2A	1.33417138401002e-135	0.421962412180586	0.778	0.31	2.49503390523714e-131
1	KNSTRN	1.68300506729321e-135	0.402861731819393	0.652	0.199	3.14738777634503e-131
1	MT1E	7.63103112464343e-135	0.718435206619423	0.964	0.566	1.42707913061957e-130
1	CBX5	1.25850864300939e-134	0.517179599406497	0.94	0.623	2.35353701329187e-130
1	CLDN16	6.96118949914372e-134	0.477543957983752	0.743	0.243	1.30181204823487e-129
1	SMC1A	6.83665097302245e-133	0.514695924091372	0.911	0.542	1.27852209846493e-128
1	MELK	6.56160186652449e-132	0.29312295814573	0.574	0.146	1.22708516505874e-127
1	STRA13	9.48985179798164e-132	0.529074345525474	0.974	0.727	1.77469718474055e-127
1	SLC25A5	2.65938884637141e-130	0.502454527436242	0.997	0.903	4.97332308159917e-126
1	HSP90AA1	2.7271204530233e-130	0.548013577434736	1	0.982	5.09998795919887e-126
1	SRSF2	4.48271543497478e-129	0.538598433615567	0.956	0.677	8.38312613494634e-125
1	GCHFR	7.15549280955667e-129	0.550812989808469	0.984	0.751	1.33814871031519e-124
1	HJURP	1.29454353846697e-128	0.256165134840857	0.385	0.055	2.42092587128708e-124
1	LSM4	2.8169486415687e-127	0.460532149559955	0.994	0.869	5.26797565459763e-123
1	BARD1	1.96546510111502e-126	0.275948793865058	0.561	0.139	3.67561628559521e-122
1	SKA2	4.93256906593452e-125	0.436949299007569	0.917	0.518	9.22439741020414e-121
1	SSRP1	5.39156502388016e-124	0.460383264672991	0.9	0.526	1.00827657511583e-119
1	HNRNPD	2.27307628413319e-122	0.490647701769685	0.981	0.793	4.25087995895747e-118
1	PARPBP	3.04902140471136e-122	0.263191714661274	0.489	0.11	5.70197492895072e-118
1	SPDL1	7.57813498641403e-122	0.414551998710392	0.718	0.277	1.41718702380929e-117
1	HNRNPA3	9.21739377529318e-122	0.482412261506407	0.994	0.865	1.72374480991758e-117
1	NCAPD2	1.53760896740449e-121	0.290605389680623	0.589	0.163	2.87548252994313e-117
1	USP1	7.62377330295785e-121	0.430867937323826	0.799	0.361	1.42572184538615e-116
1	TTF2	4.89830006084234e-120	0.280384763108115	0.597	0.174	9.16031094378126e-116
1	LRR1	5.89907784497458e-120	0.297833891421404	0.604	0.184	1.1031865477887e-115
1	TUBA1C	1.79523820919824e-119	0.645177090430686	0.989	0.812	3.35727497502163e-115
1	SNRPA1	2.18752013150134e-119	0.496598082996144	0.955	0.648	4.09088139792066e-115
1	RACGAP1	6.84992782012021e-119	0.257857939100445	0.492	0.112	1.28100500164068e-114
1	PRKCDBP	7.84710263592285e-119	0.553141724851958	0.93	0.556	1.46748666394393e-114
1	SNRPG	1.12633289505106e-116	0.451331309616629	0.982	0.78	2.10635514703498e-112
1	MZT1	1.18206449525823e-116	0.439508202140527	0.841	0.44	2.21057881258242e-112
1	PPM1G	2.72698491008774e-116	0.465615516840692	0.968	0.769	5.09973448035508e-112
1	RPA3	7.51678970900983e-116	0.464062465118053	0.921	0.606	1.40571484348193e-111
1	CBR3	1.95025428187245e-115	0.32733186747249	0.587	0.175	3.64717053252967e-111
1	RPL39L	2.03242341055283e-115	0.401332673343582	0.785	0.344	3.80083502007486e-111
1	HNRNPA1	4.47993325100378e-115	0.428521085189915	0.998	0.929	8.37792317270217e-111
1	MRPL11	8.94258173613978e-115	0.442655537532455	0.937	0.647	1.6723522104755e-110
1	CACYBP	4.7386079051257e-114	0.488712454044445	0.95	0.683	8.86167064337558e-110
1	IGFBP2	1.09888266095345e-113	0.405923163195827	0.694	0.213	2.05502046424904e-109
1	SRSF7	7.01524779697738e-113	0.526913048596115	0.964	0.745	1.31192149051274e-108
1	CAV1	1.44317570869703e-112	0.595703644392507	0.948	0.593	2.69888289283432e-108
1	TEX30	1.76289755111826e-112	0.387197813657852	0.765	0.353	3.29679471034626e-108
1	HIST1H1A	2.45611202911295e-112	0.745035857009901	0.451	0.104	4.59317510564413e-108
1	LSM2	3.46062296583316e-112	0.450468374368233	0.958	0.718	6.47171100840458e-108
1	SMC3	6.09692937213644e-112	0.492426391360569	0.9	0.607	1.14018676188324e-107
1	PRKDC	6.527107211041e-112	0.482723343360144	0.96	0.698	1.22063431953678e-107
1	NAP1L1	2.70937518816038e-111	0.432300237430134	0.998	0.873	5.06680253937872e-107
1	SAC3D1	1.59440164737854e-110	0.381083121372969	0.762	0.359	2.9816905207626e-106
1	HSPE1	2.0977780653905e-110	0.444927147197939	0.994	0.884	3.92305476008677e-106
1	PEG10	2.88081678415176e-110	0.395129017711407	0.697	0.258	5.38741546804221e-106
1	MCM3	8.52007934208471e-109	0.401319658325888	0.673	0.258	1.59334003776326e-104
1	RPSA	6.28561151631138e-108	0.334456238534867	1	0.989	1.17547220966539e-103
1	DDX39A	8.03772222522385e-108	0.417606927640014	0.833	0.428	1.50313443333911e-103
1	HMGN1	8.13952226003107e-108	0.405872354786146	0.995	0.917	1.52217205784841e-103
1	ALYREF	4.80618243097933e-107	0.443264195612929	0.874	0.515	8.98804176417445e-103
1	NETO2	1.40737716549262e-106	0.353927818074772	0.655	0.248	2.63193603718775e-102
1	IMPA2	1.73732502817863e-106	0.47556652392859	0.927	0.575	3.24897153519685e-102
1	SFPQ	2.03211402688914e-106	0.488545259375309	0.971	0.752	3.80025644168539e-102
1	HNRNPM	5.08467977035683e-106	0.44783709140317	0.977	0.728	9.50885963854432e-102
1	RFC4	6.97196900799336e-106	0.310464700994495	0.607	0.201	1.30382792418484e-101
1	LSM5	1.09879513533883e-105	0.445252301249428	0.956	0.672	2.05485678259714e-101
1	CKAP2	1.85485980628965e-105	0.453905779412448	0.681	0.295	3.46877332374227e-101
1	YWHAH	2.59761618965776e-105	0.464416319934252	0.961	0.743	4.85780203627897e-101
1	AP2S1	1.25739047035113e-104	0.388445860742688	0.995	0.91	2.35144591860365e-100
1	MIS18BP1	5.69002983915679e-104	0.393496490423811	0.709	0.306	1.06409248022071e-99
1	MPC2	6.85452632801443e-104	0.478824811598871	0.99	0.823	1.28186496860198e-99
1	RAD21	1.17978477863325e-103	0.453326989075544	0.919	0.616	2.20631551452204e-99
1	SIVA1	1.72197351149025e-103	0.454725695346802	0.948	0.739	3.22026266383792e-99
1	YBX1	1.80035797969169e-103	0.313854917030968	1	0.978	3.36684945782142e-99
1	GMNN	3.67680545501245e-102	0.313666546991303	0.673	0.253	6.87599388141879e-98
1	SERPINE2	5.25432613916327e-102	0.512112640991107	0.969	0.627	9.82611531284924e-98
1	MRPL51	1.58728158628321e-101	0.394271898974138	0.984	0.865	2.96837529450823e-97
1	DBF4	4.67509321795408e-101	0.306801489032256	0.57	0.189	8.74289182689592e-97
1	XRCC5	8.3827556527392e-101	0.408307483175943	0.994	0.881	1.56765913461876e-96
1	CCDC18	1.59089850704571e-100	0.259462982215523	0.453	0.115	2.97513929802618e-96
1	VIM	3.87546654864789e-100	0.659212728038165	0.998	0.957	7.24750999262642e-96
1	AXL	5.84246647143536e-100	0.489616829052855	0.845	0.459	1.09259965482313e-95
1	EXOSC8	1.69241962994856e-99	0.357216726922699	0.837	0.436	3.1649939499668e-95
1	MORC4	2.14908024771552e-99	0.489979044159469	0.786	0.406	4.01899497125279e-95
1	PDAP1	3.99386576977853e-99	0.413828996659327	0.982	0.799	7.46892837606283e-95
1	H3F3B	3.73728749748597e-98	0.367653260177871	1	0.927	6.98910134904851e-94
1	NUDT1	2.10810404067511e-97	0.371088291105138	0.773	0.38	3.94236536646652e-93
1	PSMG1	3.17236338916413e-97	0.362409383482317	0.79	0.408	5.93263677407584e-93
1	LINC01116	1.50256497304109e-96	0.424092374353017	0.927	0.582	2.80994675608415e-92
1	HNRNPU	1.67732425572758e-96	0.423748525629401	0.984	0.85	3.13676409063616e-92
1	PAICS	5.13780934672019e-96	0.405497023091322	0.919	0.618	9.60821725930143e-92
1	NME1	7.57931700353771e-96	0.445214318150029	0.985	0.775	1.41740807283159e-91
1	BANF1	4.60079197632171e-95	0.391092700556974	0.985	0.822	8.60394107491923e-91
1	C1QBP	1.21946580591535e-94	0.444353450218144	0.985	0.812	2.2805230036423e-90
1	LMNB2	1.49543912972376e-94	0.293614954321883	0.623	0.239	2.79662071649641e-90
1	PTGES3	5.33877037426991e-94	0.409945068658441	0.99	0.889	9.98403447692217e-90
1	WHSC1	5.7143691975426e-94	0.333438684580954	0.749	0.346	1.06864418363244e-89
1	CHEK1	2.84250304968201e-93	0.264721715077133	0.591	0.206	5.31576495321034e-89
1	S100A2	3.38759727816655e-93	0.580958786220966	0.934	0.603	6.33514566989927e-89
1	USP13	8.05416810542348e-93	0.253888423362924	0.555	0.189	1.50620997739524e-88
1	SERBP1	1.46814272936216e-92	0.388252656147643	0.992	0.896	2.74557371818018e-88
1	RPL22L1	3.17715435999452e-92	0.533759652389223	0.977	0.706	5.94159636862575e-88
1	FADS1	4.73756862293532e-92	0.370822634692132	0.837	0.446	8.85972708175134e-88
1	CCT5	6.34309765133202e-92	0.425623384393045	0.984	0.829	1.1862226917756e-87
1	FABP5	6.56179532188233e-92	0.285635716667227	0.966	0.618	1.22712134314522e-87
1	LSM3	6.677176367559e-92	0.39558188357384	0.969	0.806	1.24869875249721e-87
1	PA2G4	2.37300563226865e-91	0.430473155378317	0.969	0.763	4.4377578329056e-87
1	RHEB	3.3112390720112e-91	0.407097916262789	0.977	0.816	6.19234818856814e-87
1	EZH2	5.30987532222108e-91	0.257347404554823	0.51	0.161	9.92999784008565e-87
1	SAE1	6.20618000214602e-91	0.283179305193073	0.65	0.266	1.16061772220133e-86
1	BCL2L12	8.70014433871695e-91	0.321164400693441	0.712	0.327	1.62701399278346e-86
1	VDAC3	8.77632196096533e-91	0.397565737705306	0.948	0.712	1.64125996992013e-86
1	GGH	7.224156871098e-90	0.290263447114038	0.667	0.26	1.35098957646404e-85
1	SNRPF	2.54585782782649e-89	0.394386399046488	0.945	0.682	4.76100872381831e-85
1	MIS18A	3.23232768351339e-89	0.283936082412067	0.607	0.233	6.04477600093839e-85
1	PRDX3	6.10588797441208e-89	0.409114137163506	0.976	0.817	1.1418621100948e-84
1	EIF5A	8.41897742797249e-89	0.408882208125591	0.995	0.88	1.57443296880513e-84
1	KIF22	1.96891602464101e-88	0.295952970598234	0.615	0.242	3.68206985768115e-84
1	PLP2	2.52699577463844e-88	0.376389088933037	0.994	0.871	4.72573479815134e-84
1	CYCS	6.44894475501506e-88	0.417210495227095	0.989	0.806	1.20601715863537e-83
1	KPNB1	1.27433970974138e-87	0.410061223225701	0.982	0.774	2.38314269118736e-83
1	PHLDA1	1.68057322986461e-87	0.498058659885773	0.985	0.73	3.14283999716982e-83
1	SNRNP25	6.1900345499938e-87	0.341417648118354	0.84	0.484	1.15759836119434e-82
1	CDC25B	6.18171596409894e-86	0.302042078684911	0.573	0.204	1.15604270244614e-81
1	ANPEP	1.20242388705149e-85	0.406005850507617	0.906	0.518	2.248652911175e-81
1	HNRNPH3	4.48113289651049e-85	0.400150083048461	0.947	0.69	8.38016662976426e-81
1	TOMM40	4.74925313159568e-85	0.398735193824253	0.89	0.586	8.88157828139707e-81
1	ACYP1	7.61641870399148e-85	0.309193488645848	0.676	0.31	1.42434646183345e-80
1	NQO1	1.06413447487858e-84	0.361577404553942	0.791	0.407	1.99003788147043e-80
1	HAUS1	1.48046674066909e-84	0.310641200499985	0.704	0.337	2.76862085172527e-80
1	HSPB11	1.6670138108916e-84	0.348497277842038	0.887	0.561	3.11748252774838e-80
1	DRAP1	1.95116852406353e-84	0.408282055380305	0.984	0.865	3.64888025685121e-80
1	RFC2	2.86056522293045e-84	0.329015761530068	0.66	0.3	5.34954302340224e-80
1	GUCY1B3	3.42609470740727e-84	0.270651535691628	0.576	0.216	6.40713971232233e-80
1	CCDC34	5.08475715099467e-84	0.251155749966776	0.55	0.192	9.50900434807514e-80
1	ERH	9.79191338985637e-83	0.349022391555461	0.994	0.877	1.83118572303704e-78
1	PARK7	2.66015004431789e-82	0.304707521543867	0.997	0.943	4.97474659787888e-78
1	HIST1H4C	3.49341190798727e-82	0.928526183051241	0.926	0.707	6.533029609127e-78
1	HMGB3	3.99177295041582e-82	0.327579640638368	0.751	0.371	7.46501459457262e-78
1	EMP3	1.01322924310357e-81	0.458277364499205	0.982	0.705	1.89484000752798e-77
1	MT1M	2.17448216739528e-81	0.342587902164054	0.589	0.211	4.06649910124591e-77
1	RDX	3.00877109722494e-81	0.384511338715579	0.927	0.674	5.62670282892036e-77
1	HNRNPK	1.33387324390659e-80	0.345551073877568	0.989	0.885	2.49447635342972e-76
1	H2AFY	1.34973537468672e-80	0.355928631914711	0.982	0.833	2.52414012420164e-76
1	TMEM14A	2.61755612778435e-80	0.337583088009837	0.785	0.446	4.89509171456951e-76
1	RPS2	4.6265946345617e-80	0.283554022480172	1	0.996	8.65219462609383e-76
1	PGP	6.5379446182606e-80	0.383912746068908	0.939	0.701	1.22266102306091e-75
1	ATP5G1	1.78315737924377e-79	0.38937539159773	0.987	0.819	3.33468261492377e-75
1	LBR	3.52118602443087e-79	0.335801431458802	0.814	0.473	6.58496998428818e-75
1	PSMC5	4.84630471847829e-79	0.349575802007872	0.976	0.81	9.06307445402626e-75
1	RBBP7	5.15411892044334e-79	0.35275418185432	0.888	0.616	9.6387177931211e-75
1	TSPAN4	1.62218187541621e-77	0.331087896619521	0.837	0.472	3.03364232521585e-73
1	HTRA1	3.54417858528272e-77	0.298326130392156	0.765	0.335	6.62796837233722e-73
1	POLD2	4.12532278302487e-77	0.348392827338419	0.9	0.607	7.71476613653481e-73
1	MAD2L2	4.46687308661865e-77	0.252689209282217	0.652	0.292	8.35349935928554e-73
1	MRTO4	1.15541912412064e-76	0.372807955725541	0.854	0.545	2.16074930401801e-72
1	SUPT16H	2.66736174075306e-76	0.360385256587495	0.832	0.554	4.9882331913823e-72
1	CCT6A	6.39749020942664e-76	0.383563315028264	0.987	0.86	1.19639464406488e-71
1	HLTF	3.88480337710192e-75	0.274790714809823	0.707	0.342	7.26497079551831e-71
1	BUB3	4.83282889673872e-75	0.361539293106048	0.864	0.588	9.03787331979107e-71
1	MGST1	9.90526037723356e-75	0.361054440785527	0.976	0.699	1.85238274314645e-70
1	TMA7	1.74786183674686e-74	0.305863652633382	0.997	0.928	3.26867642090031e-70
