	0	1	2	3	4	5	6	7
RP1-140A9.1	0	0	0	0	0.00206185567010309	0	0	0
TMEM52	0	0.000269687162891047	0.00125549278091651	0.000339443312966734	0.000343642611683849	0	0.000648508430609597	0
PRKCZ	0.00456103419426227	0.00152772504565095	0.00711212111647676	0.010934246606515	0.0501756608880954	0.000494145745542393	0.00217377127578636	7.35077918259334e-05
RP5-892K4.1	0	0	0	0.0010183299389002	0.00103092783505155	0	0	0
RP11-181G12.2	0	0	0	0	0.00618556701030928	0	0	0
FAAP20	0.137452019206912	0.0827941219605198	0.0956981355363249	0.0527304163769605	0.0230429501354845	0.0404180615660978	0.0198996085438537	0.0127206233105422
SKI	0.00449474575427063	0.00540486437794015	0.00856194303686877	0.00472421105675352	0.00416622382824955	0.00162111502317688	0	0.000542593597395551
MORN1	0.00052226139182661	0.00279891542027464	0.00732936326156665	0.000495403754059558	0.00273056561716355	0	0.000420654117152171	0.000355618776671408
RER1	0.19473638922693	0.171348621095712	0.0855867511967913	0.132346615672435	0.112946276330631	0.118864527261474	0.0332867991406026	0.0131244140886568
PEX10	0.0148277442787122	0.0159686296742494	0.00841959118589082	0.00541870456538867	0.0195725788245918	0.00474362883122007	0.00751228379107615	0.00120053784095275
PANK4	0.00199645075421473	0.00330229179050261	0.00311310965063992	0.000665031796832786	0.00340837365874185	0.00245700245700246	7.94091955848487e-05	0
HES5	7.10429099175901e-05	0	0.000110778774786751	0.00299508805558884	0.00594299575500303	0.000578118225177048	0.000228885328450446	0
RP3-395M20.12	0.000966183574879227	0.00331391585760518	0.0072919020715631	0.00234623217922607	0.0304989690721649	0.00196560196560196	0.00311284046692607	0.000421052631578948
RP3-395M20.8	0	0	0.00301318267419963	0.000203665987780041	0.00329896907216495	0	0	0.00131578947368421
TNFRSF14	0.000138026224982747	0.000184928340268146	0.0137745493677697	0.00285132382892057	0.0548011782032401	0.000280800280800281	0.00469705391884381	0.00601503759398496
FAM213B	0.00586175767335188	0.00432316694452617	0.023778272365843	0.00806435022320969	0.0201603665521191	0.00209713846077482	0.000962936760602129	0.000265816055289739
MMEL1	0	0	0.0211864406779661	0.00010183299389002	0.000927835051546393	0	0.000194552529182879	0
TTC34	0.000690131124913734	0.000231160425335183	0.00430454667742803	0	0	0	0	0
PRDM16	0	0	0.00188323917137476	0	0	0	0	0
ARHGEF16	0.00117851020726196	0.00422799874725963	0.0196828868234008	0.00321923658103935	0.0130362487529099	0.00445827058730285	3.13794401907869e-05	0.000106112054329372
MEGF6	0	0.000431499460625675	0.000502197112366604	0	0.00494845360824743	0	0.00648508430609598	0
TPRG1L	0.00912556781310837	0.00118340337149205	0.00253675127188914	0.0147125877739611	0.0880827819664563	0.00132018042465804	0.00702712120332191	0.0012274155538099
WRAP73	0.00711924739384694	0.00643599289485851	0.006853291420642	0.00124037180527694	0.0189907759088443	0.00415658310395152	2.92560194259969e-05	0
TP73-AS1	0.000816033424729078	0.00157438992390449	0.0114521300961979	0.000220179446248693	0.00273056561716355	6.64054718108772e-05	0	0.000355618776671408
SMIM1	0.0125252319067383	0.00109394229454396	0.0901921257614741	0.000468527389728733	0.00654372973234596	0.00028838057007071	0.00182678431157633	0.00154435384235236
LRRC47	0.00534851621808144	0.011341774417252	0.0145885946870091	0.00634461786817085	0.0183951731673714	0.00652181297342588	0.000878624325342036	0.0015158864904196
RP1-286D6.5	0	0	0.00376647834274953	0	0	0	0	0
CEP104	0.00789122784007695	0.00948908316127048	0.0123049654455437	0.0088562449889873	0.0242664551942902	0.00360212124918007	0.000440164093173935	0.000952607763753274
DFFB	0.000100644122383253	0.000134843581445524	0.00251098556183302	0.0015274949083503	0.000687285223367697	0	0	0.00109649122807017
C1orf174	0.00472589792060491	0.0205149852258337	0.0112093670678785	0.0069423536704153	0.0143433437920215	0.0146245059288538	6.76704449331754e-05	0.00022883295194508
LINC01134	0	0	0.00338983050847458	0	0.000412371134020618	0	0	0.00263157894736842
AJAP1	0.035294377164538	0.043807539418658	7.73933906044425e-05	0.00535669447311888	0.00159111236642659	0.00161556325939888	0.000444183856581916	0.00150204277817832
NPHP4	0.000219587176108915	0.000294204177699323	0.00856017805170346	0	0.00234301780693533	0.000446727719454992	0.000176865935620799	0
KCNAB2	0	0.000231160425335183	0.00430454667742803	0	0.00117820324005891	0	0	0
CHD5	0	0	0	0.000678886625933469	0.000687285223367697	0	0.0012970168612192	0
RPL22	0.2263017007478	0.168767566609035	0.140051595593736	0.132881734229836	0.127990961728569	0.111506849315068	0.0603848408933426	0.0208219178082192
RP1-120G22.11	0.00013419216317767	0.00161812297734628	0.000209248796819418	0	0.00206185567010309	0.000273000273000273	0	0
RNF207	0.0153426373233136	0.00192633687779319	0.0210843073366614	0.00275865041649156	0.029498718158512	0.0013000013000013	0	6.96184906711222e-05
ICMT	0.0196389637039887	0.0816817977871333	0.00666911098889499	0.0243317773011553	0.015764984946629	0.0603052771194364	0.0087290382562584	0.00157196087564043
LINC00337	0	0	0	0	0.00103092783505155	0	0.00194552529182879	0
GPR153	0.000301932367149759	0.000101132686084143	0.000117702448210923	0.000127291242362525	0.00322164948453608	0	0.00875486381322958	0
ACOT7	0.0287533578748383	0.0597224382188058	0.00227971057587472	0.012122087739494	0.00120786052985444	0.0189138587307924	0.018840876510342	0.00590148139226786
RP1-202O8.3	0	0	0	0	0.00206185567010309	0	0	0
HES2	0.000768555116381204	0	0	0.0021424603909329	0.0616950060249029	0	0.00854009803426147	0
ESPN	8.62663906142168e-05	0	0.0162765671240248	0	0.000589101620029455	0	0	0
TNFRSF25	0.00227873484641327	0.000274775599926727	0.00355328145542408	0.00553356646043884	0.00190624392141607	0.00166890732928469	0.000660744438734308	0.00099304865938431
PLEKHG5	0.00370027752081406	0.000860703711354403	0.00256441078655287	0.003509988300039	0.00214959420925641	0.000209106592085315	0.00132461296464939	0
NOL9	0.00618503879373445	0.0125527115818378	0.0128402670775552	0.00347157933715978	0.00224929709465792	0.00314570769116224	2.94776559367999e-05	0.000897129186602872
ZBTB48	0.00133266699983342	0.000697466800580292	0.0219494772387817	0.00014045930191727	0.00696765019552079	4.23621113276286e-05	0	0.000907441016333939
KLHL21	0.000881316098707403	0.00176389982215225	0.00137425561154375	0.00183482871873911	0.0691186031392217	0.00141665006529871	0.000140218039050724	0.000118539592223803
PHF13	0.00150501672240803	0.00201643017176998	0.00489642184557439	0.000783330722230926	0.0126883425852498	0.00241920241920242	0	0.000202429149797571
THAP3	0.00423105224429728	0.00669752887974453	0.0090919295094848	0.00194224518147853	0.0288932887280672	0.00274989016710871	0.000103074187646559	0.000784245381666086
DNAJC11	0.00653006829918374	0.00754380091507644	0.010182479381778	0.00507058079921343	0.00278706007820832	0.00549012962806066	0.00217362136052596	0.000816696914700545
RP11-312B8.1	0	0	0	0	0.00206185567010309	0	0	0
CAMTA1	0.101802263823968	0.0992807176738193	0.0571473047093188	0.068219853637765	0.0753006176655695	0.0751887883168272	0.0206030182444236	0.00921265887571441
VAMP3	0.0517711785258826	0.0289404232209381	0.0326914795902338	0.049895168978812	0.0531023947067572	0.0241118984985521	0.0381849910074346	0.00624967718609576
PER3	0.000278706800445931	0.00149365197908887	0.00946448404075523	5.22220481487283e-05	0.00761300555114987	0.000252000252000252	0	0.000337381916329285
UTS2	0	0	0	0	0	0	0.00389105058365759	0
TNFRSF9	8.62663906142168e-05	0	0	0	0.0119293078055965	0	0.00444691495275153	0
PARK7	0.232654809586728	0.175480558014264	0.12452360615274	0.126942873989601	0.112017866665881	0.11574805858887	0.0427203770282338	0.0217204915690197
ERRFI1	0.0296123617548248	0.0205345555500797	0.0936935386733202	0.063707651431348	0.0226306975770579	0.0199553499045885	0.000241956191115763	0.00327277584825007
RP11-431K24.1	0.000150966183574879	0	0.0115348399246704	0	0	0	0	0
SLC45A1	0.000805152979066023	0	0.000313873195229127	0	0.00309278350515464	0	0	0
RERE	0.0260939045423707	0.0126602379818091	0.0878080179465364	0.00697840313459531	0.0626441292933522	0.0121228750670375	0.000105341470961965	0.00109092528275002
ENO1	0.23072659433784	0.172625698324022	0.14720880808846	0.133819363060224	0.105996083626101	0.113129177933647	0.0479316566310893	0.0212290502793296
ENO1-AS1	0.000172532781228433	0.000924641701340731	0.00242130750605327	0	0	0	0	0.0018796992481203
SLC2A5	0	0.000269687162891047	0.00125549278091651	0	0.00137457044673539	0	0	0.00219298245614035
GPR157	0.000878348704435661	7.35510444248308e-05	0.0041944872453347	0	0.00459231490159325	0.000111681929863748	0.000176865935620799	0.000598086124401913
MIR34AHG	0.000350631136044881	0.000208790061593068	0.0119069315351437	0	0.00325906218822747	0.00126813030038836	0	0.000424448217317487
RP3-510D11.2	0.00149925037481259	0	0.00526008182349503	0.000280918603834539	0.00860291503732669	0	0	0.000453720508166969
H6PD	0.00394524959742351	0.00119860961284909	0.0421985073585827	0.00339443312966734	0.00343642611683849	0.00116480116480116	0.00288225969159821	9.74658869395711e-05
SPSB1	0.0056438127090301	0.00233383121732636	0.0174320343811869	0.00255888035928769	0.0233148295003965	0.00157500157500157	9.9770527786092e-05	0.00539811066126855
SLC25A33	0.00326199828434693	0.0136103801832865	0.000281605857401834	0.00373070407522317	0.0077078716639368	0.00663620289788514	3.63649587257719e-05	0.00196753566158387
TMEM201	0.00116127833519138	0.00304953945730645	0.00260756192959583	0.000313332288892371	0.000317208564631245	0.00085050085050085	0.000149655791679138	0
PIK3CD	0.000666333499916709	0.000892757504742774	0.00162348204428859	0.0034412528969731	0.00255954496978315	8.47242226552571e-05	0.000134174158057158	0.000453720508166969
PIK3CD-AS2	0.00311467073480804	8.51643672287517e-05	0.00634354247199921	0	0	0.000129315918789603	0.000819168543927912	0
CLSTN1	0.0927451416939665	0.0599250005326667	0.0513158565431885	0.0879756613930039	0.0304135023642712	0.0383127025409396	0.0112974248475033	0.0092499903746198
CTNNBIP1	0.00499095852802197	0.00161149132579978	0.0118963086454056	0.11129288949729	0.10820798828235	0.0370060820880493	0.0260466500818609	0.00217500719010641
LZIC	0.0145352232308754	0.0205412710267079	0.0278305498644482	0.00680826302007565	0.0558332389260224	0.0124416124416124	0.00144524735964425	0.00416425679583574
NMNAT1	0.0007627765064836	0.00102197240674502	0.0145703241153732	0.000321577875442169	0.00813890396093325	0.000172421225052804	0.000273056181309304	0.000923361034164358
RBP7	7.79180302321957e-05	0.000234888819292201	0.000273373428102788	0.0064384731620787	0.0120053209178583	0.00396290718871364	0.00759382452617045	0
UBE4B	0.0065954576824142	0.00710292943302652	0.013317191283293	0.00297563943185124	0.0120498058642389	0.00312709403618494	0.00063166405578857	0.000341763499658236
KIF1B	0.0211187666640268	0.0110527525775019	0.0191462649089768	0.0150467986600336	0.0276040786434567	0.00645130972999825	0.000265782143692458	0.0103897037676158
PGD	0.0366438564081215	0.0411386705245972	0.0195288859135739	0.00988712443370252	0.0267448962594162	0.0119277103119114	0.00628715534163703	0.00399225172446377
APITD1-CORT	0	0.00080906148867314	0	0	0	0.00122850122850123	0	0
APITD1	0.00457522740131436	0.103217294964868	0.00190868834936632	0.000229353589842388	0.00112380421658772	0.0151515151515151	7.01090195253619e-05	0.000948316737790422
DFFA	0.0727983771462032	0.0772285966460724	0.0260249794148099	0.0361132418158895	0.0135761146070424	0.0333556697193061	0.00486802432327724	0.00240658464342675
PEX14	0.0118357487922705	0.00129449838187702	0.00941619585687382	0.00124745417515275	0.00435567010309279	0.000276412776412776	0	0.000164473684210526
CASZ1	0.00105189340813464	0.00250548073911682	0.00518397019217139	0.00875982743139961	0.0199534419687396	0.000951097725291273	0	0
TARDBP	0.0117572742046795	0.0564068721757416	0.0177736120874448	0.0108121298581846	0.00962040952064231	0.0371437629502146	0.000224138858505621	0.000272859568275527
RP4-635E18.8	0.000402576489533011	0	0.000627746390458255	0	0	0.000819000819000819	0	0
SRM	0.186717452084768	0.196889976685758	0.0169552954474053	0.106507061876119	0.02584141197721	0.0949644043772655	0.0121917167402207	0.0159476627262471
EXOSC10	0.00845868101302884	0.032662792978327	0.0150944472978371	0.00562395852619885	0.00799750078100594	0.0120616484252848	0.0001326494517156	0.000797448165869218
RP4-635E18.7	0	0	0	0	0.00206185567010309	0	0	0
RP4-635E18.6	0	0.00647249190938511	0.000209248796819418	0	0.000229095074455899	0.000273000273000273	0	0
MTOR	0.00394375857338821	0.00675216748571657	0.004196600869545	0.00407331975560082	0.0257731958762887	0.00802317468984135	0.000864677907479465	0.000324886289798571
UBIAD1	0.000378895519560482	0.00536201535630433	0.00299102691924227	0.000638952118525618	0.0103497068930665	0.00120441296911885	0	0
FBXO2	0.0660145724717399	0.00194655387868884	0.0689930574978402	0.0160008872577685	0.0212343914803852	0.00648713520000649	0.0208614246638672	0.000195414278269932
FBXO44	0.0048443370907139	0.00044947860481841	0.0386901025319104	0.00020366598778004	0.00112256586483391	0.000109200109200109	0.00350194552529183	0.000584795321637427
FBXO6	0.001032247409059	0.00167344342101623	0.00160960612938014	0.000626664577784741	0.0613446118600758	0.000525000525000524	0.00651834114869134	0.000449842555105713
MAD2L2	0.0191798228263867	0.102788953399664	0.0071077091306725	0.000505374659503824	0.0049167327517843	0.0112729467568177	0.00510760734182348	0.00943581036959645
DRAXIN	0	0	0	0	0.00164948453608247	0	0	0.0236842105263158
AGTRAP	0.0670299770749546	0.0690611698311732	0.0523472458013662	0.031844130306101	0.0536353325546358	0.0522889660820695	0.00736041095627839	0.00476406533575318
C1orf167	0.000805152979066023	0	0.00125549278091651	0	0.00137457044673539	0	0	0
MTHFR	0.00597228858098424	0.000889078558981471	0.0209536226485379	0.00447617555560529	0.044964314036479	0.000661500661500661	8.55175952452216e-05	0.0018074031231926
CLCN6	0.00287554635380723	0.00061642780089382	0.00645682001614205	0.000436427116671516	0.00397643593519882	0.000936000936000935	0	0
NPPA-AS1	0.000301932367149759	0	0.000470809792843691	0	0.000515463917525773	0.000614250614250614	0	0
KIAA2013	0.0147770976971062	0.0215068966600685	0.0292542007203847	0.0109198584224784	0.0238264437994195	0.0161255695236278	0.000944429753314949	0.00258686765457332
PLOD1	0.00970136144049188	0.00494851426890262	0.0592295839753467	0.00326606184039993	0.0043186504217432	0.00357382175563993	0.0110930314821365	0.00808612440191388
MFN2	0.00392757550763914	0.00526218854421553	0.00552723041354707	0.0111933502227079	0.00739250691475987	0.002417051197539	0.000284711018316409	0.000962772785622593
MIIP	0.00722646918299092	0.00392083644510829	0.00547381055855632	0.0137082876390412	0.019043842755183	0.00714150714150713	0.000342070380980887	0.000289184499710816
TNFRSF1B	0	0	0	0	0.00206185567010309	0	0	0
VPS13D	0.00225677915300257	0.00231497885810125	0.0107770767179403	0.00429631171302422	0.0332455414252389	0.00258254272852813	0.000255616461700134	0
DHRS3	0.0049208293237687	0.000468832411947413	0.0218864978950918	0.027554328004688	0.170959779294323	0.016630495503735	0.001323113779956	0.00169437678703802
RP11-474O21.5	0	0	0	0	0.00206185567010309	0	0	0
PDPN	0	0	0	0	0	0	0	0.0131578947368421
PRDM2	0.00908451451929713	0.00256943703545645	0.0157384987893462	0.00644569280007162	0.018126203693214	0.0039015039015039	8.55175952452216e-05	0.00260266049739734
KAZN	0.0346609761548645	0.0170709094887653	0.0173713734242114	0.0621906052721224	0.0284110503723814	0.013224968740983	6.92357755099214e-06	0.00283292751451583
TMEM51-AS1	2.36809699725301e-05	0.000126911606066375	0.0162844798936524	0.00195679086298471	0.0116838487972509	0.000192706075059016	7.62951094834821e-05	0
TMEM51	0.0229739819654242	0.0244727740655714	0.0269076814763401	0.0638063747185131	0.0572662027264432	0.0385622803060055	0.000185043356686491	0.00250295487728568
FHAD1	0	0.0019915359721185	0.00521512385919166	0.000156666144446185	0.000158604282315622	0	0	0.00101214574898785
EFHD2	0.114202377391667	0.112498254370146	0.030559353833434	0.127965671008739	0.0663855631419121	0.10650391138196	0.0394379512487133	0.00672089463809618
CASP9	0.00193236714975846	0.00198220064724919	0.00795668549905838	0.000203665987780041	0.00252577319587629	6.14250614250614e-05	9.72762645914396e-05	0.000328947368421053
DNAJC16	0.00624421831637373	0.00506093782276389	0.0128354102389443	0.00831997226675911	0.00584923594355488	0.00174255493404429	0.000689902585754892	0.00083986562150056
AGMAT	0.000603864734299517	0.000202265372168285	0.000941619585687383	0	0	0.00122850122850123	0.000486381322957198	0
RP4-680D5.2	0.000603864734299516	0	0.000941619585687381	0	0	0	0	0
DDI2	0.00522575250836121	0.00311177495643515	0.0167409097493843	0.00713810120632931	0.0418814432989691	0.00265781515781516	0	0.00404858299595141
PLEKHM2	0.0153337636175165	0.00629561206975617	0.00780743688861441	0.00399086389010282	0.0575065737301223	0.00168110694426484	0.00100820743868051	0.000213083315576391
SLC25A34	0	0	0	0	0.00206185567010309	0	0	0
FBLIM1	0.0821389900287951	0.00841942066414781	0.0333973449110796	0.0794698664633351	0.0243867756843228	0.0239678774161533	0.000939219106400107	0.00273852735286492
UQCRHL	0.00179329527155614	0.000196136118466216	0.00462249614791988	0.000246867863975807	0.000999687597625742	7.44546199091654e-05	0.00754627991982077	0
FLJ37453	0.000543478260869566	0.000728155339805825	0.0135593220338983	0	0.000412371134020618	0	0	0
SPEN	0.0220789396221841	0.025623180336616	0.0438612477978251	0.0189212272518231	0.0319587628865979	0.0203605364895687	0.000111571342900576	0.0033955857385399
ZBTB17	0.00158911772184083	0.00306591722023505	0.00991178511249875	0.00131310965805553	0.00694519804666305	0.00116384326910643	0.000204792135981978	0.00155817174515236
CLCNKA	0	0	0.00753295668549907	0	0	0	0	0
FAM131C	0.00184933574879227	5.05663430420713e-05	0.00476694915254237	0	0.00412371134020619	0.000307125307125307	0.00194552529182879	0.000411184210526316
EPHA2	0.0315500685871056	0.0441288105797275	0.0119452646480616	0.0966533403736391	0.0167691937833213	0.033033033033033	0.000432338953739732	0.00218395783697928
RP11-276H7.2	0	0	0	0	0.00206185567010309	0	0	0
RP11-276H7.3	0	0	0.00376647834274953	0	0	0	0	0
ARHGEF19	0.000418060200668897	0.000560119492158327	0.00876430537447487	7.83330722230926e-05	0.00126883425852498	0.00085050085050085	0	0.000506072874493927
RSG1	0.000301932367149759	0.00161812297734628	0.000470809792843692	0.000127291242362525	0.00322164948453608	0	0.000972762645914396	0
FBXO42	0.00232073505730795	0.00128498001142204	0.0266607584653447	0.000978395431492354	0.0116434202546998	0.000602206484559425	3.8147554741741e-05	0.00206398348813209
SZRD1	0.0517576877709409	0.0620297251455807	0.0116245354139758	0.0192706667131224	0.013547962995623	0.0161443785082976	0.00441147103497105	0.00990423180813621
SPATA21	0	0	0	0	0	0	0	0.0131578947368421
NECAP2	0.053379879403364	0.0122457657146907	0.014252134108623	0.0346797092184875	0.0751418466400782	0.00932943560680786	0.00545883154875174	0.00693430656934307
RP4-798A10.2	0.000241545893719806	0.000323624595469256	0	0.000407331975560081	0.00164948453608247	0	0	0
RP4-798A10.7	0	0	0.00242130750605327	0	0.00471281296023564	0	0	0
NBPF1	0.00140535792709706	0.00294204177699323	0.00414312617702449	0.00033327161636734	0.0084348641049672	0.000714764351127987	7.07463742483197e-05	0.00215311004784689
CROCC	0.00227337311736289	0.000190367409099562	0.0160075329566855	5.99017611117766e-05	0.000970285021224984	7.2264778147131e-05	0.000114442664225223	0
RP11-108M9.4	0.000472589792060492	0.00112565076684958	0.00818799639728158	0	0.000806813088301211	0	0.000169176112332938	0.0022883295194508
RP11-108M9.6	0	0	0.00251098556183302	0	0	0.000819000819000819	0	0
MFAP2	0.000402576489533012	0	0.0127118644067797	0	0	0.000204750204750205	0	0
ATP13A2	0.00453824723630005	0.0031022296344829	0.00707658891084075	0.0552022290805043	0.0435709316298779	0.00549433985016807	0.00806855887899549	4.03616402970616e-05
SDHB	0.0701791776970132	0.0745639083431022	0.044130765597943	0.0403548706437232	0.0359069292394114	0.0665007112375533	0.0147570803869367	0.0110905165390256
PADI2	0.000472589792060492	0	0.00131007942356505	8.85504294695829e-05	0.00224114746750336	0	0.0169176112332939	0
