cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
0	FLRT3	2.41247562235688e-97	0.3505424941516	0.589	0.228	4.5115706613696e-93
0	FAM134B	3.5987949147208e-97	0.321452086580291	0.751	0.361	6.73010637001937e-93
0	ANXA5	3.2212780748997e-95	0.347621362694009	0.994	0.905	6.02411212786993e-91
0	FGFR1	9.29355750586162e-93	0.294058363145523	0.628	0.252	1.73798818917118e-88
0	RPL3	1.19845279905348e-91	0.274798325493776	1	0.992	2.24122657950991e-87
0	MT1F	1.43408860168543e-91	0.366395558223465	0.744	0.385	2.68188909401192e-87
0	HIPK2	4.89512594563782e-91	0.417443728471312	0.929	0.687	9.15437503093729e-87
0	RAB13	5.09027198319383e-90	0.332046505919119	0.989	0.902	9.51931763577079e-86
0	MT1E	6.85102238648687e-90	0.426909663767301	0.913	0.551	1.28120969649691e-85
0	COL4A1	4.64486250566067e-89	0.383191782662157	0.785	0.443	8.68635737183603e-85
0	RHOB	9.77514724412965e-89	0.406000587335329	0.816	0.502	1.82805028612469e-84
0	FIS1	3.24792689833971e-88	0.315666493763031	0.988	0.895	6.0739480925851e-84
0	IFI27L2	4.6457468292537e-88	0.314666689237951	0.855	0.541	8.68801114538735e-84
0	PRKCDBP	6.209429272346e-88	0.356339930247095	0.891	0.54	1.16122536822143e-83
0	TNC	1.0351220727871e-87	0.389720775022588	0.808	0.488	1.93578178831916e-83
0	IMPA2	1.27799982229593e-86	0.390165871956692	0.886	0.561	2.38998746767562e-82
0	TPM1	4.18321535357213e-85	0.456261381494753	1	0.928	7.82303103271524e-81
0	MPC2	6.87856462911573e-85	0.414544601799775	0.981	0.813	1.28636037129093e-80
0	NDUFA4	7.77824550850582e-85	0.281419083390386	0.995	0.952	1.45460969254567e-80
0	PDLIM4	2.01385297628167e-83	0.406470052788272	0.936	0.675	3.76610645094435e-79
0	KLHL13	7.58764972802021e-82	0.286392602161439	0.697	0.357	1.41896637563706e-77
0	COL4A2	1.00084434741194e-80	0.334322859168155	0.876	0.555	1.87167901409508e-76
0	RGS3	2.88665916001249e-80	0.292897912935319	0.665	0.34	5.39834129513936e-76
0	NGFRAP1	2.5393951307928e-79	0.343576218855333	0.971	0.779	4.74892283409562e-75
0	CAV1	2.91340598394799e-79	0.410057254671959	0.902	0.581	5.44836053058114e-75
0	MYL6B	4.74202960136242e-79	0.297983655412534	0.919	0.634	8.86806955750787e-75
0	DAB2	1.06994775496433e-78	0.261273650932341	0.624	0.28	2.0009092965588e-74
0	LGALS1	2.77278227492104e-74	0.452101476348644	0.998	0.906	5.18538013232983e-70
0	CDK6	2.87341213310484e-74	0.296149946661391	0.744	0.431	5.37356803011936e-70
0	RBP1	7.15444613649955e-73	0.321666583494748	0.342	0.094	1.33795297198678e-68
0	LDHB	1.02509491179379e-72	0.390239778529585	0.999	0.892	1.91702999454556e-68
0	ADAMTS1	2.09829213850069e-72	0.3467136636219	0.793	0.455	3.92401612821014e-68
0	MT2A	8.69611711833667e-72	0.398222856017723	0.996	0.829	1.62626086230014e-67
0	AKR1C3	9.70530580996116e-72	0.259179854917118	0.638	0.288	1.81498923952084e-67
0	CMBL	4.3183413723588e-71	0.307994594337369	0.783	0.46	8.07573020044819e-67
0	STC1	2.47536484747478e-68	0.262109787854214	0.705	0.366	4.62917980126259e-64
0	CCL2	3.21820509585817e-68	0.498067459620594	0.344	0.101	6.01836534976436e-64
0	DST	4.59456870315665e-68	0.323941907729558	0.97	0.757	8.59230293177325e-64
0	CUTA	5.3584775319473e-67	0.267939326721167	0.984	0.897	1.00208888324946e-62
0	ARPC1B	5.92328812319927e-67	0.305276266562324	0.989	0.91	1.1077141119195e-62
0	TSPAN4	7.68463434999706e-67	0.253588477042301	0.79	0.459	1.43710346979295e-62
0	NEXN	9.31835382296585e-67	0.256967706994635	0.566	0.256	1.74262534843284e-62
0	LAMB1	2.00099651025679e-65	0.288694889764106	0.92	0.677	3.74206357383123e-61
0	NT5E	8.27733436223151e-65	0.311013274605643	0.907	0.643	1.54794429908091e-60
0	ARL4C	1.10539945009996e-62	0.385280293317658	0.963	0.705	2.06720751163193e-58
0	ZNF428	1.17688624522667e-62	0.261833855375857	0.891	0.631	2.20089496719839e-58
0	CTDSPL	5.71862248013249e-61	0.259160483053857	0.824	0.534	1.06943959000958e-56
0	PHLDA1	3.07039969519477e-59	0.320192955222302	0.965	0.717	5.74195446998373e-55
0	LAMC1	7.65846877732905e-58	0.272119806144361	0.924	0.724	1.43221024604831e-53
0	ATP5A1	4.45570949474394e-57	0.293897159016351	0.972	0.846	8.33262232612064e-53
0	ARHGAP22	3.56204598394374e-55	0.27353783907892	0.467	0.207	6.66138219457319e-51
0	ITGA3	1.07504332903188e-54	0.268148774400377	0.983	0.84	2.01043852962253e-50
0	AKAP12	1.14677519753894e-54	0.584662577536075	0.74	0.474	2.14458429691756e-50
0	JAG1	1.50227961478703e-54	0.26617323846023	0.64	0.37	2.80941310761322e-50
0	LAMTOR4	2.06701629113909e-54	0.256214699283305	0.953	0.787	3.86552716605921e-50
0	PRDX3	2.73582448740653e-54	0.252641135907843	0.965	0.808	5.11626537389895e-50
0	BICC1	2.02290495026481e-53	0.308876357422502	0.878	0.642	3.78303454749021e-49
0	OCIAD2	2.18065161074358e-53	0.357743808714436	0.99	0.902	4.07803657725157e-49
0	BST2	1.0465027598949e-52	0.409146670665889	0.902	0.684	1.95706481127944e-48
0	MACF1	1.41867276312387e-52	0.321893968015096	0.964	0.817	2.65305993431794e-48
0	GTF2F2	7.4824009237012e-50	0.262378897180861	0.853	0.618	1.39928379674136e-45
0	STK17A	7.5949181451764e-49	0.25433412026907	0.789	0.518	1.42032564232944e-44
0	SPATS2L	2.28939852342088e-48	0.253206371183665	0.967	0.836	4.28140417864939e-44
0	VCL	1.05099997281255e-45	0.256380815917347	0.946	0.751	1.96547504915674e-41
0	SOD3	1.54132610141208e-45	0.294965647772144	0.921	0.763	2.88243394225073e-41
0	CAV2	6.57415658328424e-41	0.270138829714722	0.914	0.729	1.22943302263999e-36
0	FHL2	2.12728646069148e-40	0.297248714078985	0.948	0.759	3.97823841013913e-36
0	CLDN10	3.7640985705219e-39	0.295566690075526	0.86	0.606	7.03924073673301e-35
0	CCND1	4.99922880155464e-39	0.355669573095664	0.958	0.843	9.34905778178733e-35
0	TKT	5.35587255287468e-39	0.265615151299323	0.995	0.931	1.00160172611309e-34
0	MT1G	5.45829529490111e-35	0.434878793570881	0.366	0.166	1.02075580309946e-30
0	CTGF	5.75769029969894e-33	0.326656747399454	0.366	0.177	1.0767456629467e-28
0	S100A2	1.04955951176814e-22	0.297261943324995	0.819	0.612	1.96278124295761e-18
0	MSMP	5.54220518956281e-22	0.371967404753329	0.132	0.041	1.03644779250014e-17
