	0	1	2	3	4	5	6
RP3-395M20.12	0.000756715853197124	0.00110457383737968	0.000668538574675759	0.000816513162192173	0.000462962962962963	7.76457799518595e-05	0
RP3-395M20.8	0	0.001043387531519	0.00123775141825683	0.000377928949357521	0.00238095238095238	0	0
TNFRSF14	0.00936657562429058	0.0123250152160682	0.00792249548736462	0.00446428571428571	0.002392578125	0.000294811320754717	0.000313895089285714
FAM213B	0.00217638059517347	0.00764243562941597	0.00303876942395228	0.00248447204968944	0.000591787439613526	0.00116671224136359	7.76397515527952e-05
TTC34	0	0	0	0	0	0.0010482180293501	0.00446428571428572
LINC00982	0	0.000202880908906472	0	0	0	0	0.0119047619047619
ARHGEF16	0.00622906342570803	0.00214509448807209	0.000880514220304658	0.000526949713941583	0.00331978319783198	0.000230096640589047	0.000108885017421603
MEGF6	0	0.000608642726719417	0	0	0	0	0
TPRG1L	0.0194516413698662	0.0328506668781619	0.0152227114397619	0.0109280304497484	0.0175878477306003	0.00314311936179944	1.30725789583769e-05
WRAP73	0.00335870192218232	0.000488909731299202	0.00266319464993786	0.00092520311099546	0.000569216757741348	0.000549884867855792	0.00131733021077283
TP73-AS1	0.00129722717690936	0.00263020606903748	0.000232078390923156	0.000125976316452507	4.96031746031746e-05	7.48727163821504e-05	0.00127551020408163
SMIM1	0.0243698844191351	0.0156906031752582	0.0138707023734253	0.00934146414372403	0.0107135383971542	0.00191087580491695	1.68146354587033e-05
LRRC47	0.00873497482464565	0.00505641649889976	0.00473942423400907	0.00144711255822367	0.00128205128205128	0.00134386926839757	5.72344322344323e-05
RP1-286D6.5	0.000756715853197124	0	0	0.000293944738389183	0	0	0
CEP104	0.00501712976640285	0.0100050859186753	0.00337602822148591	0.00465479613120404	0.00649416539827498	0.00245062845217924	4.07697325505546e-05
DFFB	0.00102997435574053	0.00110457383737968	0.000106966171948121	0.000522568423802991	0.000823045267489711	0.000698812019566737	0
C1orf174	0.00561471610158477	0.00537092360372248	0.00372585223358227	0.00172327907696864	0.00128286683630195	0.000576119832925249	0.000272628135223555
LINC01134	0.000113507377979568	0.000121728545343883	0.000144404332129964	0	0.000277777777777777	0.000419287211740041	0
AJAP1	0.00208096859629209	0.00265589553477563	0.000196914998359042	0.00024050024050024	4.2087542087542e-05	6.35283654151578e-05	0.00108225108225108
NPHP4	0.000227014755959137	0.000243457090687767	0.000288808664259927	0.00035273368606702	0.000138888888888889	0.00020964360587002	0
KCNAB2	0.0115837843469487	0.00622168120646514	0.00357174000244162	0.00266254292019187	0.00644793344068706	0.000496257810996668	4.31331953071085e-05
RPL22	0.209831529911982	0.229791702764956	0.172536948872108	0.0876251664111055	0.0859879802990701	0.0731652494168459	0.0126248771231969
RP1-120G22.11	0.000283768444948922	0	0	0.000440917107583775	0.000694444444444444	0.0010482180293501	0
RNF207	0	0.00109555690809495	0	0	0	0	0.00714285714285713
ICMT	0.0109345440786984	0.00823950091296409	0.00722322503008424	0.00400132275132275	0.00280092592592592	0.000314465408805032	0.000930059523809525
GPR153	0	0	0	0	0.00625000000000001	0.0010482180293501	0
ACOT7	0.0310468260570493	0.0688020305703257	0.0426438769790807	0.0176845300662774	0.00431390280096457	0.0138613272295195	6.7076079179585e-05
RP1-202O8.3	0	0.000912964090079123	0.000481347773766546	0	0.000231481481481481	0	0
HES2	0.000141884222474461	0.000152160681679854	0.000406137184115524	0.000220458553791888	0.00425347222222222	0	0
ESPN	0.0200783200908059	0.011930614729154	0.017156678700361	0.0101869488536155	0.013225	0.000419287211740042	0.000285714285714286
TNFRSF25	0.000189178963299281	0	0.000240673886883273	0	0	0	0.00297619047619048
PLEKHG5	0.000141884222474461	0.000152160681679854	0	0	0.000347222222222222	0	0.00223214285714286
NOL9	0.00172650695979449	0.00615690168818272	0.00274368231046931	0.00133667502088555	0.00146198830409357	0.00055169369965795	9.39849624060151e-05
ZBTB48	0.00273363601967461	0.00171434368025969	0.000433212996389892	0.00248383303938859	0.00037037037037037	0.0017120894479385	0
KLHL21	0.00470152719017645	0.00199883804570354	0.00296192976698392	0.00100208433541767	0.00157828282828283	0.000381170192490947	0.000101461038961039
PHF13	0.000926976920166477	0.000994116453641711	0.00117930204572804	0.000734861845972956	4.62962962962963e-05	0.000279524807826695	0.000297619047619048
THAP3	0.00357413112804713	0.00261571457554416	0.0019339865910263	0.00268749475098681	0.000413359788359788	0.000898472596585805	0
DNAJC11	0.00661483530410059	0.00709393780025883	0.00429357540920402	0.00226451601856133	0.00297330097087379	0.00687956687223952	0.00039008321775312
RP11-312B8.1	0.000756715853197124	0	0	0	0.000462962962962963	0	0
CAMTA1	0.0657679975475778	0.117313664251347	0.0488237502964505	0.0216532138673258	0.0326496603811841	0.0313327288864405	0.000688379822732012
VAMP3	0.0159532855924483	0.0352545450701608	0.00823791075706677	0.00681124233835995	0.00560887670119846	0.00810979652689149	0.00104465917994254
PER3	0.00518830365764819	0.00331119811774966	0.0036424376313379	0.00237568769907078	0.00203150912106136	0.00156450452141807	0.000599680170575693
PARK7	0.133607221093575	0.172089014321841	0.152989031709168	0.0619015790636456	0.0637606157112527	0.079265757765938	0.00334394904458599
ERRFI1	0.0110182414382187	0.00314772804121556	0.00373409182073442	0.00374556856038337	0.00718294051627385	0.00128115536920568	0
RP11-431K24.3	0	0.000121728545343883	0	0.00070546737213404	0.000277777777777777	0.000419287211740041	0
SLC45A1	0.000113507377979568	0.00109555690809495	0.000144404332129964	0	0	0	0
RERE	0.00586857294660323	0.0182679150317487	0.00746601121437898	0.00211390045905412	0.00536347517730496	0.00240867121637896	0.000791540020263426
ENO1	0.155891509142138	0.234423323271367	0.146552005101078	0.0547989190056993	0.0815799879294916	0.0867396001810968	0.00369417761485565
ENO1-AS1	8.10766985568346e-05	0.000782540648639248	0	0.00113378684807256	0	0	0
SLC2A5	0.0123726634003362	0.00263680978759139	0.0118448110405338	0.0152814055767642	0.0105529184247539	6.63429132500065e-06	0
GPR157	0.000945894816496405	0.000649218908500711	0.000192539109506618	5.87889476778367e-05	0.00037037037037037	0.000139762403913347	0
RP3-510D11.2	0.000189178963299281	0.000202880908906472	0	0	0	0.000698812019566736	0
H6PD	0.00159619750283768	0.00554625684723068	0.00152527075812275	0.00133377425044092	0.0025	2.62054507337526e-05	0.000111607142857143
SPSB1	0.000506729365980217	0.00176071645943831	0.000412583806085611	0.000125976316452507	0.000198412698412698	0.00269541778975742	0
SLC25A33	0.00815961720146539	0.00526275507414872	0.00470827298471648	0.00330027775137556	0.00240352628077179	0.000200856149336547	5.3464499572284e-05
TMEM201	0.000283768444948922	0.000304321363359708	0.00036101083032491	0.00313541054281795	0	0.000116468669927789	0
PIK3CD	0.000292922265753725	0.000490840908644689	0.00188657272621405	0.0018205609603459	4.48028673835125e-05	0.000608642726719416	0.000288018433179724
PIK3CD-AS2	0.00750710171822544	0.00623456253401476	0.0061123526827498	0.00340136054421769	0.00212375073486185	0.00134216276773929	0
CLSTN1	0.0138271170724689	0.0138873410885275	0.00996593278080032	0.00864694338872743	0.00172535211267606	0.00115746892254997	0.00160965794768612
CTNNBIP1	0.00521424517593643	0.00924376141205113	0.00338447653429603	0.00242963697824809	0.00489004629629629	0.00214011180992313	0.000418526785714285
LZIC	0.00906725883491151	0.0124261152663118	0.00469071790274514	0.00405111087437709	0.00745712155108128	0.00633151829808789	0
NMNAT1	0.00212163323326296	0.00250851815404918	0.00607307938864334	0.00297516029603257	0.00129802699896158	0.000960050157722525	0
RBP7	0	6.76269696354907e-05	0	9.79815794630611e-05	0	0	0.0486111111111111
UBE4B	0.00298573755120169	0.0059541136309508	0.00153822005964527	0.00115980369603558	0.00122282608695652	0.000820344544708778	0
KIF1B	0.00216286924503751	0.0112264893190624	0.00320947433301048	0.00309717382888115	0.0044800135501355	0.000460193281178095	0.000871080139372822
PGD	0.005514621456175	0.00915074989709364	0.00401076772187559	0.0037159372419488	0.00115606936416185	0.00146629342833945	0
RP4-736L20.3	0	0	0.00036101083032491	0.000440917107583775	0	0	0
APITD1-CORT	0.000605372682557699	0.000162304727125178	0.000770156438026475	5.87889476778367e-05	0.00037037037037037	0.000559049615653389	0
APITD1	0.0257911370048182	0.0164106242249907	0.00672438845364531	0.00948429164196799	0.0100305440295067	0.00157015231782319	0.000166716064018969
CORT	0.00102156640181612	0	0.000144404332129964	0	0.000277777777777777	0	0
DFFA	0.00951197219743274	0.0181349509832977	0.0135846403183069	0.00318591411227991	0.00728754288730536	0.0110000647355553	0.000190872073294876
PEX14	0.00168269709460939	0.0018045722950102	0.00324276394958516	0.0012531328320802	0.000219298245614035	0.00033101621979477	0
CASZ1	0.00069850694141273	4.6818671286109e-05	5.55401277422938e-05	0.000271333604666939	0.000106837606837607	0.000645057248830833	0.00274725274725275
TARDBP	0.00370662511142321	0.0111722046277479	0.00215790654510596	0.00311382138124134	0.00200878844946642	0.0034229944687252	0.00126109765940275
SRM	0.00878242160367289	0.0174489693952635	0.00417263861199418	0.00442496512148254	0.00424543946932007	0.0126724866234863	0.000239872068230277
EXOSC10	0.00264162625116087	0.00248990206385215	0.0004725959960617	0.000400833734167067	0.00161616161616161	0.000609872307985515	0.000162337662337662
RP4-635E18.6	0.000113507377979568	0	0	0.00017636684303351	0.0025	0	0
MTOR	0.002017908941859	0.00273889227023737	0.00225631768953069	0.00148197138937879	0.0015625	0.000116468669927789	0.000124007936507937
UBIAD1	0.00241820066130385	0.00160099499854455	0.000392403076440119	0.0015527950310559	0.000483091787439613	0.000182298787713062	0.000194099378881988
FBXO2	0.000709421112372303	0.000760803408399269	0.000324909747292419	0.00017636684303351	0.000277777777777777	0.00010482180293501	0.00178571428571428
FBXO44	0.00185066377140601	0.00254924272495524	0.00235441845864072	0.00215985481685965	0.000181159420289855	0.000759578282137758	0.000129399585921325
FBXO6	0.00276847263364801	0.00359247658209996	0.000563529100994981	0.00348432055749129	0.00204945799457994	2.5566293398783e-05	0.00043554006968641
MAD2L2	0.00132425274309497	0.00489812480074196	0.00085954959601169	0.00268749475098681	0.00238095238095238	0.000399321154038135	0.00042517006802721
AGTRAP	0.0189776182332759	0.0126848507789821	0.0220141538083572	0.0236061518355154	0.00268851081705524	0.000669749893989292	0
C1orf167	0.000189178963299281	0.000202880908906472	6.01684717208182e-05	0.000661375661375661	0.00185185185185185	0	0
MTHFR	0.00517977330498313	0.00336039364611283	0.00658971881832512	0.00273865414710485	0.00165297339593114	0.000944872589836714	0
CLCN6	0.000897074438870784	0.000490840908644689	0.000838476767206243	0.0018205609603459	4.48028673835125e-05	0.000608642726719416	0.000288018433179724
KIAA2013	0.011586894087713	0.00663583966144759	0.013628764567635	0.00927997348579004	0.00291293810589112	0.000175875508280219	0.000119846596356663
PLOD1	0.00690578887627696	0.00381740718198417	0.00208519855595668	0.00373192239858907	0.00187777777777778	6.70859538784067e-05	7.14285714285716e-05
MFN2	0.00333572702633835	0.00248425602742619	0.0029470271863258	0.000575891732354317	0.00171485260770975	0.00419287211740042	9.11078717201169e-05
MIIP	0.000295592130155127	0.00366453641712315	0.000541516245487365	0.00148809523809524	0.00072337962962963	0.00039308176100629	0.00167410714285714
TNFRSF1B	5.67536889897842e-05	6.08642726719416e-05	0	8.81834215167549e-05	0	0	0.04375
VPS13D	0.00343961751453238	0.0011158449989856	0.000886117492615689	0.00342044786489231	0.000526094276094276	0.00028587764436821	0.000541125541125541
DHRS3	0.0314668944427062	0.0103652958530244	0.0104961901372132	0.0084475104595829	0.0121730382293763	0.000105454530115705	0.00352112676056338
RP11-474O21.5	0	0.000121728545343883	0.000144404332129964	0.00070546737213404	0.000277777777777777	0	0
PRDM2	0.0018161180476731	0.00228579157367958	0.00129963898916968	7.83852635704488e-05	0.000771604938271605	0.000186349871884463	0.000793650793650793
KAZN	0.00209948961367804	0.00980638351301772	0.000727070763171847	0.0004995004995005	0.00708041958041958	0.00709562973713917	0.00024975024975025
TMEM51-AS1	0	0	0	0.000440917107583775	0	0.0010482180293501	0
TMEM51	0.0028026513081375	0.00469631733579796	0.00128359406337746	0.00314629738498052	0.000274348422496571	0.000103527706602479	0.000110229276895944
FHAD1	0	0.000304321363359708	0	0	0.000694444444444444	0	0
EFHD2	0.00734939857421668	0.0154481405745762	0.00458146118484274	0.00366690774364636	0.00287769784172662	0.00244332835618298	0.00822199383350462
CASP9	0.00202249509854504	0.000542245338350024	0.0018903839842468	0.0012987012987013	0.00252525252525253	0.000343053173241853	0
DNAJC16	0.00617727227099693	0.00629758902952538	0.00358063803138584	0.0034553503941259	0.00159674981103553	0.000128353228083686	6.07385811467445e-05
RP4-680D5.8	0.00605372682557699	0.000405761817812943	0.000655167803182244	0.00104513684760598	0.00126028806584362	0.000155291559903719	0
AGMAT	0.119577876864473	0.0866782232076186	0.117301691149822	0.0490265906932574	0.0650265283210198	0.00642938946424715	0.000186254423542559
RP4-680D5.2	0	0.000608642726719417	0	0	0	0	0
DDI2	0.00601707959184886	0.00674286916093342	0.00835050182395524	0.00265935344469376	0.00320680628272251	0.00027440262548432	0.000420718025430067
PLEKHM2	0.00339655665404511	0.00819576923613015	0.00178576349656902	0.00172327907696864	0.00128286683630195	0.0027045625490102	0.000613413304252999
SLC25A34	0.00437814172206908	0.000130423441439875	0.000618875709128417	0.000524901318552112	0.00330687830687831	0	0
TMEM82	0.011814078461975	0.00243457090687766	0.00596796028880866	0.00636918540564374	0.014111328125	0.00081892033542977	3.48772321428572e-05
FBLIM1	3.33845229351672e-05	0.000895062833410904	0	0	8.16993464052287e-05	0.00789246516216549	0.00210084033613445
UQCRHL	0.00158518924419742	0.00102839633135349	0.000622432466077431	0.000273672687465791	0.000191570881226054	0.000650618087182824	0
FLJ37453	0.00177355278093076	0.00190200852099817	9.02527075812274e-05	0.000440917107583774	0.00108506944444444	6.55136268343816e-05	0
SPEN	0.00361747090796674	0.00606168569293727	0.00190191071585806	0.0018353622689666	0.000914634146341464	0.00288046905626289	0.00116144018583043
ZBTB17	0.000444159305137442	0.00428696181428458	0.000565060430073772	0.00191703090253815	0.000271739130434783	4.55746969282654e-05	0.000776397515527949
CLCNKA	0	0	0	0	0	0	0.0357142857142857
CLCNKB	0	0	0	0	0	0	0.0446428571428571
FAM131C	0	0.000202880908906472	0	0	0	0.00279524807826694	0
EPHA2	4.72947408248202e-05	0.00126800568066545	6.01684717208182e-05	0	0	0.000174703004891684	0.0119047619047619
ARHGEF19	0	0	0	0	0	0.00209643605870021	0
RSG1	0.00199871687311849	0.000105850908994681	0.000502275937843353	0.000153362472203052	0.00150966183574879	9.11493938565307e-05	0
FBXO42	0.000506729365980217	0.000543431005999478	0.000644662197008768	0.000787351977828168	0.000198412698412698	0.00187181790955376	0.000318877551020409
SZRD1	0.00658764927158282	0.012678380104928	0.00430826147924934	0.00373139767079161	0.00449954086317723	0.0025035951279519	0.000332054309327036
NECAP2	0.00270771416935994	0.00781014063828503	0.00159285694601372	0.00325807450489385	0.000858778625954199	0.00313665242370413	0.000613413304252999
RP4-798A10.2	0	0	0	0	0.000694444444444444	0	0.00446428571428572
RP4-798A10.7	0.000378357926598562	0	0.000120336943441637	0	0.000925925925925926	0.000349406009783368	0
NBPF1	0.00191827468785471	0.00121728545343883	0.000519855595667871	0.00142857142857143	0.00136111111111111	0.000670859538784067	0.000178571428571429
CROCC	0.000113507377979568	0.000486914181375533	0	0	0	0	0.00714285714285713
RP11-108M9.4	0.00889897843359818	0.00791539866098599	0.00393140794223826	0.0048015873015873	0.0015625	0.000262054507337526	0.0021875
RP11-108M9.6	0.000283768444948922	0	0	0	0.000694444444444444	0	0
ATP13A2	0.00102156640181612	0.00194765672550213	0.00231046931407942	0.000960219478737996	0.000277777777777778	4.65874679711157e-05	0.000198412698412699
SDHB	0.0475819146944176	0.0747260208338307	0.0438008368622902	0.0279803485069471	0.046272165502418	0.0246750862062168	0.000690872802640669
PADI2	0.000454029511918274	0	0	0	0.000277777777777777	0	0.00714285714285713
RCC2	0.000792594622098712	0.00507901861607236	0.000609983816755882	0.000744997871434652	0.000862068965517242	0.00130123617436565	0.000153940886699508
ARHGEF10L	0.00560530261627499	0.00977209711232839	0.00278557739448233	0.0017636684303351	0.00247770919067215	0.0015658565623625	0
KLHDC7A	0.0107125857189934	0.00673433726660515	0.00506080620206625	0.00786742415006625	0.00163850486431132	0.000154575930595407	4.11454904542462e-05
ALDH4A1	0.0760818564148919	0.0965031717870971	0.141027125190655	0.0422238438322532	0.0156112799729821	0.0147324017255771	0.000488493269648285
IFFO2	0.000718288876276958	0.00642878880097383	0.000913808664259929	0.000344466490299823	0.00106336805555556	0.00209643605870021	0
UBR4	0.00850524320778098	0.0536052309771229	0.0169752370858588	0.00623486454271368	0.00166496772001359	0.0248238544932331	0.000668960244648317
RP1-43E13.2	0.000189178963299281	0.00126800568066545	0	7.34861845972958e-05	0.000462962962962963	0.000698812019566736	0
EMC1	0.00129722717690936	0.00348761943405887	0.000733482321929976	0.0027434842249657	0.00141093474426808	0.000133107051346045	0
MRTO4	0.0045277528674723	0.00944573159864552	0.00229770429024473	0.00329348027322245	0.00248618784530387	0.00375273637026999	0.000789265982636148
AKR7A3	0.133915851191798	0.140915418269117	0.0890514016018039	0.038889599121694	0.115598568170665	0.0414908062373466	0.00018789667074936
AKR7A2	0.134471673512495	0.155448228149069	0.112761602991975	0.0467139515900507	0.0890251132427392	0.0550809666732023	0.000772953066118534
PQLC2	0.000204313280363224	0.000876445526475958	0.000722021660649819	0.00126984126984127	0.000222222222222222	0.000335429769392033	0.000357142857142858
CAPZB	0.0323322384715071	0.0607192177225785	0.0196817756384543	0.0116328275211796	0.0180365449991054	0.044298605414274	0.00380291005291005
MINOS1	0.0616567421995868	0.112195267032702	0.0433594168383516	0.0242392833288703	0.0394033595113438	0.0567107906088445	0.00112581027175268
NBL1	0.000454029511918274	0.00135253939270981	1.60449257922182e-05	7.83852635704488e-05	0.00373456790123457	0.00913114372233868	0.000198412698412699
TMCO4	0.00111281743117224	0.00305514780470922	0.0014157287463722	0.00172908669640696	0.000245098039215686	0.000164426357545114	0
RNF186	0.0235082682335136	0.00649815617056317	0.0149784101366178	0.0128146937787461	0.00370710784313725	0.000328852715090229	8.75350140056022e-05
RP11-91K11.2	0.00339120808284637	0.00547778454047475	0.000570486250389981	0.00108868421625623	0.00207475994513031	0.000232937339855579	0
OTUD3	0.00111237230419977	0.000219111381618989	0.000259927797833935	0.00126984126984127	0.002	0	0
UBXN10-AS1	7.09421112372304e-05	0.000684723067559342	0.00036101083032491	0.000440917107583775	0	0	0
UBXN10	0.000785820309089321	0.00189615618708741	0.000249930574840322	0.000305250305250305	5.34188034188034e-05	0.00129011449766167	0
CAMK2N1	0.13436234879877	0.172665877062937	0.130609471225313	0.0491887760395164	0.0619451113778845	0.0417495300006795	0.000548790944949408
MUL1	0.00492175434026163	0.00255430390229787	0.00170444457596023	0.000231300777748865	0.000569216757741348	3.4367804240987e-05	0
CDA	0	0	0	0.000220458553791888	0	0	0.0200892857142857
PINK1	0.030067184096696	0.0210557483838068	0.0183130061469412	0.0105295771962439	0.0165840840840841	0.00599467391920222	0.00145994208494208
PINK1-AS	0	0	0	0.0017636684303351	0	0	0
DDOST	0.0175887650462323	0.00879131227906182	0.00874080663680655	0.0073679901760131	0.00605300859598854	0.000486565388981997	0.00125358166189112
KIF17	8.10766985568346e-05	0.000347795843839667	0.000928313563692625	0	0.000198412698412698	0	0
HP1BP3	0.0278363039543516	0.0427859387080324	0.0194859986340131	0.0095333428666762	0.0121621621621622	0.0183579806221316	0.00348455598455598
EIF4G3	0.000880409790738961	0.00377670615041278	0.00236971211700454	0.00254375254375254	0.000284900284900285	0.00172015266354889	0.000457875457875457
ECE1	0.00170261066969353	0.000981943599107325	0.00311913357400722	0.00339800117577896	0.000907407407407407	2.79524807826694e-05	0.00428571428571428
NBPF3	0.000162153397113669	0.0015650812972785	0.000206291903042806	0.000251952632905014	0.000396825396825396	0	0
ALPL	0.0240150200958031	0.00517537714795377	0.00901164770792181	0.00838851729837055	0.00318396226415094	2.63702648893108e-05	0.000252695417789757
RP11-63N8.3	7.09421112372304e-05	0.000304321363359708	0.000812274368231048	0.000110229276895944	0.000173611111111111	0	0
RAP1GAP	0.00305515185589867	0.00657561674848266	0.00172745369276966	0.00267022696929239	0.000467289719626169	0.000313485765786947	0.00208611481975968
USP48	0.00372768548137447	0.011633375753887	0.00321627830653101	0.00313151354818022	0.000789141414141414	0.00268010291595197	0.0018262987012987
HSPG2	0	0.000187274685144436	0	6.78334011667347e-05	0	0	0.0686813186813187
LINC00339	0.000746759065655056	0.000512541243553193	0.000608018240547217	0.000417710944026733	7.30994152046784e-05	0.00044135495972636	0
CDC42	0.0490129492888966	0.142788252789135	0.048118902538415	0.0189578776151214	0.0349043537058849	0.105491806449648	0.00807672892478546
ZBTB40	0.000885911242767364	0.0048097620355388	7.04411376243726e-05	0.000344130425431238	0.00121951219512195	0.000204530347190264	0.000217770034843206
C1QA	8.40795392441249e-05	2.25423232118303e-05	2.67415429870303e-05	0	0	7.76457799518595e-05	0.16005291005291
