logFC	logCPM	F	PValue	FDR
LINC01876	2.55857043279933	6.31128712165311	54.1004518406382	0.000176468612391672	0.0270600828419044
KIF26B	2.47105115513334	7.23360709142726	53.980094842788	0.000177679173055445	0.0270600828419044
AC136475.3	6.34866992478911	3.7141935089809	54.8316870845483	0.000178274619240664	0.0270600828419044
NPAS3	3.06154997866011	6.839071289678	54.4378112717928	0.000182230225781975	0.0270600828419044
LAMC2	5.05511262317782	3.59342797098319	54.4153009030675	0.000182459715214625	0.0270600828419044
TCIM	3.76684717710425	3.51485647105261	53.1011684688998	0.000186853464542583	0.0270600828419044
SLC35F3	4.8166847598783	6.13675156382881	53.8128824789924	0.000188742983524537	0.0270600828419044
SYNDIG1	-2.59483296544674	8.42627226127639	52.698486624375	0.00019126147545975	0.0270600828419044
RASA3	4.2195400471485	3.41076056310279	52.7251862384173	0.000194545778626131	0.0270600828419044
B3GALT5	5.34104335186207	2.83919695415698	52.7761865754355	0.000195348354703953	0.0270600828419044
AL096799.1	5.40607694033518	3.75875703398895	53.0722137264358	0.000196858396137519	0.0270600828419044
AC022424.1	5.4646408245089	4.32212220635572	53.0298903674186	0.000197335677410514	0.0270600828419044
CGNL1	-3.74912502873286	10.3116412334323	52.8887217184342	0.000198938529594384	0.0270600828419044
FILIP1L	2.83000388292954	4.94327371312839	51.2777796637857	0.000207930772861695	0.0270600828419044
LINC01349	-4.87658723704604	6.18205207570049	51.6418696155845	0.000213856001629012	0.0270600828419044
TBC1D4	2.88823705762439	7.66163260049248	51.5917214670369	0.000214485854569324	0.0270600828419044
FTCD	-3.26960413435139	8.25779945445965	51.1065943796819	0.000220704996548077	0.0270600828419044
AC012409.2	3.21909226880292	5.93018248226577	50.8637934585705	0.000223905503324286	0.0270600828419044
FAXDC2	2.72760059425485	5.40520535266604	50.0039439135104	0.000224508840844795	0.0270600828419044
AC092894.1	2.69065296296347	5.88618245712868	49.9442233743337	0.000225327343175482	0.0270600828419044
LINC00621	3.31977544348468	6.87674000509138	50.697341808726	0.000226134444267225	0.0270600828419044
NFATC2	4.53658493291836	4.18799489766153	50.5959623692211	0.000227506121191823	0.0270600828419044
LAP3	-4.26089603444588	5.98783432050649	50.4767139636474	0.000229133410876377	0.0270600828419044
KCNQ5	3.73225973168445	4.72100806019845	50.3443508040864	0.000230957388651348	0.0270600828419044
TESC	4.08562431988679	3.26607155240006	49.387847342675	0.000233141524908716	0.0270600828419044
CRISPLD2	4.10511075420766	4.14214260523571	50.146039051358	0.0002337255422398	0.0270600828419044
SEMA6A	2.36717170996982	6.7827369510856	49.2954420610548	0.000234473115714268	0.0270600828419044
LINC02334	-3.81454611939198	6.8463156435159	49.8785819639414	0.000237527409064934	0.0270600828419044
AC079630.1	3.48406436354461	5.9858692464715	49.8686990249776	0.000237669424929307	0.0270600828419044
GPX3	-2.34858426942737	8.12283386533231	49.0591735997719	0.000237922852907467	0.0270600828419044
TENM3	2.92753173874578	6.58687221682915	49.3630624820952	0.000245084661976147	0.0273589592211625
PFKP	3.08221875933967	5.4009641784696	49.160697703583	0.000245459888939194	0.0273589592211625
PXDN	5.32547066150178	4.25766539275484	48.8371385818518	0.000253118937310153	0.0274028361965172
KCNIP1	5.63697435143256	5.61976201238276	48.5524094919118	0.00025761137042843	0.0274028361965172
ALDH1A3	5.2495077480653	3.59444940223011	48.5486342652679	0.000257671627487249	0.0274028361965172
RAP1GAP2	2.86045620871011	5.9733620233143	48.3303784268405	0.000260687355623785	0.0274028361965172
HDAC9	3.01042698078738	4.85127935101025	47.7330124337343	0.000264760590187766	0.0274028361965172
SLC22A8	-3.2165331899846	7.27266724534175	48.0649765923076	0.000265544984712616	0.0274028361965172
AL136234.1	2.80839846410615	6.10202191866923	47.8736490133363	0.000265891180891041	0.0274028361965172
AR	2.44815729351232	6.69859945852288	47.2949554774616	0.000270554980991444	0.0274028361965172
AP003400.1	-7.30909830820036	7.69278948209639	47.6097915052166	0.000273242164359906	0.0274028361965172
SLC43A2	-2.5111156226192	6.82010740577801	46.7965006397709	0.000274537506142111	0.0274028361965172
MAP2K6	3.60574959069771	4.04610250721147	47.1575072327785	0.000274753683931556	0.0274028361965172
TLE1	2.83301898343778	5.66915613884552	47.1232344737326	0.000275355971111603	0.0274028361965172
LINC01091	3.22460214681414	5.05978264317861	47.071899158793	0.00028271521303162	0.0274502632387361
MYADM	4.69247294724463	2.48934467456926	46.2688969155226	0.000284106409081908	0.0274502632387361
SHISA6	3.43941984112032	4.71975573355174	46.707038144968	0.000289384448918015	0.0274502632387361
ADRA1B	-3.42004550313199	5.48272696233206	45.9873221403604	0.000289390093425922	0.0274502632387361
AC108062.1	2.43361628752318	7.69855237576894	46.3264829940725	0.000289852674501683	0.0274502632387361
LRRIQ1	2.31928581216429	6.51936241143837	45.7042602991311	0.000294830537639486	0.0274502632387361
BACE2	3.13615636741674	5.33102623584044	46.3604011657662	0.000295910790870331	0.0274502632387361
AC090630.1	4.60274108942155	3.83827678712019	46.2862228514551	0.000297332118863693	0.0274502632387361
NFATC1	3.46385478195683	3.55817188571465	45.542571438165	0.000297997654036162	0.0274502632387361
ANXA1	6.37024617131122	4.53621588514872	46.0198657966459	0.000302509344583466	0.0276374520879287
AC079298.3	4.86070522456093	2.95738855636983	45.6728575206489	0.000306210701788025	0.0277481665213766
ANXA13	4.02976933110068	3.55878795542237	45.4903704527252	0.000309925979311152	0.0278583464951782
CELF2	3.39027074956962	4.70535326873048	45.5160560305556	0.000312626029589755	0.0278762378064593
WEE1	3.06191572309379	4.70805910116841	44.6718220212449	0.000323266944931784	0.0281209444033507
RALYL	-2.64836488058792	8.85805866232656	44.9526629953084	0.000324465183982899	0.0281209444033507
SH3BP2	-2.67027135861474	6.9682736415131	44.5904422282727	0.000324883290293377	0.0281209444033507
KIAA1191	-3.0298500228364	6.00715560043484	44.2276770475096	0.000325462213173536	0.0281209444033507
SKAP1	2.7850276855549	5.82809347511615	44.5909116137659	0.00033176920879878	0.028296106160187
ADAMTS10	3.66739635805508	3.27936745313808	43.8637091660894	0.000333638709915717	0.028296106160187
PLCD4	-3.88064541082924	5.3902367865196	44.137943386754	0.000335105509881992	0.028296106160187
DNAH5	2.73652941771281	4.61445308435008	43.5058659499831	0.000341938594519529	0.0283050367930476
RP1	3.22123030029123	3.95054064395444	43.4339170730932	0.00034363954567968	0.0283050367930476
CIITA	-3.36425176301016	6.05144432946947	44.0241181630957	0.000345278007954001	0.0283050367930476
SBSPON	4.21400817382693	3.58172806947596	43.9290108368553	0.00034750644590289	0.0283050367930476
KCNAB2	-4.40669886311962	6.76887484452876	43.8877964820416	0.000348477923098178	0.0283050367930476
FOLH1	-4.18022380786262	6.13984003073615	43.8046665117958	0.000350448149779344	0.0283050367930476
LINC01268	3.23717507658728	4.34148645930737	43.1656939585799	0.000358146953983168	0.0284574989233777
AC068234.2	2.72336352893974	5.69426595217074	43.2123085269117	0.000360046558179523	0.0284574989233777
DNAH11	3.29864820803864	3.79840717454028	42.706042368572	0.0003614789514189	0.0284574989233777
SPAG17	2.871049339772	6.64953894502013	43.3070779429265	0.000362548434157513	0.0284574989233777
DCLK2	3.04288676094946	4.24962976964166	42.3303893648106	0.000371155537620752	0.028518203771368
COL4A5	3.07366853279835	4.32853443072124	42.365256152347	0.000376335692597452	0.028518203771368
PARM1	-2.50929479436721	6.52229962280909	41.9693574657785	0.000380773675605006	0.028518203771368
ALDOB	-4.73452247566323	7.98637375166641	42.5425087713871	0.000382218679880372	0.028518203771368
ARHGEF38	2.82824728640493	5.30265801278185	42.367924108635	0.000382849788881134	0.028518203771368
SPON2	2.63302723599791	6.22200904322129	42.4972091462555	0.000383427081434164	0.028518203771368
AC019205.1	3.72895383352715	3.11958537548881	41.6511115863811	0.000389521014176334	0.028518203771368
PDLIM3	4.41188674869928	2.52095608681795	41.6179161608586	0.00039044834079387	0.028518203771368
PGGHG	2.83898453272631	6.18097026327907	42.0891429975327	0.000394539174498267	0.028518203771368
TPM1	2.12085899840801	8.66110040837178	41.456773941626	0.000394990726304889	0.028518203771368
SLC5A1	6.82147389884175	4.66673656119903	42.0625713153917	0.000395277152798456	0.028518203771368
AC093525.4	-2.32129431433457	6.70961076161119	41.3494509410387	0.00039805400714989	0.028518203771368
AC020916.1	5.3453292705571	3.10962487217832	41.8409873224009	0.000401501498425837	0.028518203771368
BTG3	5.08322631761389	2.86798991883714	41.8269712271721	0.000401899475329177	0.028518203771368
MAP1B	3.83124871254518	3.49120526609515	41.6116827999319	0.000403848854508897	0.028518203771368
SLC7A8	-5.22771587699485	8.37712615017108	41.7442239078989	0.000404259482852695	0.028518203771368
TPM4	3.90849218067163	5.14252358394299	41.4267922904703	0.000413481357918968	0.0289853032412882
IFI16	4.1799010329747	3.55080225776119	41.2818502771464	0.000417782902242811	0.0291038014274898
HHAT	3.31462066706609	5.31263565796779	40.9142738275981	0.000428955014582887	0.0296964757300675
GSTA1	-9.37631158494155	4.88655436729459	51.9969626145226	0.000437371347251926	0.030092228620185
SCRN1	3.16508559613927	4.1055470540341	39.7305763019871	0.000457234251153535	0.031265846400965
TPK1	2.27893662754623	6.76154422296583	39.4222291227819	0.000468682543460218	0.0315645176923835
DLGAP2	-3.99285440463818	6.09530357691345	39.6495861855617	0.000470484979136621	0.0315645176923835
AC002429.2	2.90509402185253	5.73593552833945	39.5910166620346	0.000472532182592175	0.0315645176923835
AC003984.1	4.03653929148641	5.1394728722428	39.5088693601781	0.00047542302051105	0.0315645176923835
CTSH	-2.30728294612878	6.49515013525717	38.8712141061256	0.000478205074700772	0.0315645176923835
AL162725.2	-4.93753326105837	5.37832209468913	39.4195164833257	0.000478593530415648	0.0315645176923835
XKR4	4.26713336898116	6.78834452703325	39.2768499039936	0.000483712858188103	0.0315914796023171
GNAI1	2.36631589334141	5.5135019490366	38.6949775077641	0.000484671004126702	0.0315914796023171
PLCXD3	-2.38005482672604	6.26572358871963	38.4687594434732	0.000493137510509895	0.0318120694057753
PRKCQ	4.48819116542404	4.44074612147702	39.0023711184819	0.000493763503247724	0.0318120694057753
KCTD16	5.24621709881854	7.6014011176538	38.8475101188071	0.000499553773424398	0.031978584915153
LINC02471	2.774304567324	7.17457098106849	38.7403296031952	0.000503612920136	0.031978584915153
TMEM132D	2.6977239836486	5.25063288207505	38.683057857898	0.00050495522564749	0.031978584915153
TMEFF2	2.93959151316263	4.43156585158323	38.3503742260336	0.000508072012816742	0.0319941844907085
PSD3	4.16725066862321	6.0782425653505	38.4287768982814	0.000515657600685229	0.0321592335903157
NAV3	-2.76320786252526	6.68405985554835	38.3369830414258	0.000519277501409007	0.0321592335903157
DYNC2LI1	2.1921847011553	7.25036331755891	38.0248357308966	0.000521172381293036	0.0321592335903157
BICD1	2.00397412250222	7.63908707098724	37.6855078734578	0.000523972450261708	0.0321592335903157
LINC02275	-2.51786659666804	6.57131340943862	37.9098934025216	0.000525598465490133	0.0321592335903157
ITGB6	2.75720242671056	5.77443160366655	38.0532538286604	0.000530676874379897	0.0321592335903157
AC104035.1	4.12615750843689	5.47014617881365	38.048026719821	0.000530889913925901	0.0321592335903157
TMEM64	2.48451081594789	5.72850617971028	37.6433007064812	0.000536814833372008	0.032342368285213
KAZN	2.96461536760259	8.96760545873635	37.812336973319	0.000540612226139319	0.0323960423255314
RNF213	-2.45520363957915	9.73635138769746	37.6849469018813	0.000545963371440294	0.0325417526100188
HYDIN	2.34004898030833	7.70536772981511	37.5576883159283	0.000551377796600579	0.0326896644729258
HAVCR2	-2.27180353332708	7.13976401759955	37.1008382092143	0.000556930256199725	0.0328441515111224
MARC2	-2.93906787570817	8.06228333726052	37.0843066068268	0.000572140771140192	0.0332868120180381
ABLIM3	-2.90205551130949	7.44520001302401	37.0595604701152	0.00057325384184523	0.0332868120180381
SSTR2	-4.82448394464847	5.28029917418555	36.9920273546085	0.000576305779532796	0.0332868120180381
MACC1	3.25356837624893	9.02707562261399	36.9903448187779	0.000576382085006401	0.0332868120180381
BMX	2.66825232837225	5.62415644317737	36.8108637921982	0.000584597645195577	0.0335872440894324
PRKG1	2.52966537863261	7.38923048030164	36.7230172931691	0.000588674119083623	0.0336480088784927
GGT2	-3.67581933167898	7.82106026342702	36.4888295557082	0.000599723163510181	0.0341046652065535
SMPD1	-4.52717242847462	5.52212012383402	36.3050825614931	0.000608581393634634	0.0343720768304177
CMYA5	-2.1847453898628	8.11338865130844	35.9881602351259	0.000612177531462116	0.0343720768304177
TNFRSF11B	2.22733151285497	5.73962088390653	35.7073943532246	0.000613764121724474	0.0343720768304177
CEMIP2	-1.98274969965101	7.71312819983032	35.6105549305492	0.000618654055457442	0.0343720768304177
CDH16	-2.70530625212975	5.83693043391608	35.5018228902981	0.000624204768599262	0.0343720768304177
DLGAP1	2.15574576823761	9.50805006381277	35.7087926484896	0.000625967834620748	0.0343720768304177
TRIM22	3.90220113229103	4.34006821592539	35.929448061074	0.000627225169312577	0.0343720768304177
LINC01748	5.64890724341449	3.91568233932816	35.8696836124325	0.000630259452446619	0.0343720768304177
KL	-2.33358888934439	6.75609191999494	35.5249030935673	0.000632179773033879	0.0343720768304177
EPS8L1	4.26990014335847	2.13366572119902	34.643821267712	0.0006703487181318	0.0362704214189177
APOE	-3.98063130728173	5.55322883252362	34.908044206735	0.000681809986687359	0.0367123387034652
TGFBR2	2.21521130710819	6.82931608854446	34.6274611537065	0.000691811222833847	0.0368418766665445
AC005162.3	2.54927161891879	4.52765161423696	34.2576697594548	0.00069255726769994	0.0368418766665445
AC239809.3	3.50237450009272	4.93975271999847	34.6920902378128	0.000694131894847868	0.0368418766665445
CPE	3.8858251004206	3.54897744219302	34.3830044833219	0.000712275169114262	0.0374275445411586
CNTNAP3B	-1.95880660234428	10.3183588833187	33.8936237474381	0.000714374180735598	0.0374275445411586
PCED1B	2.98237191742053	4.57325049622527	34.3334639539198	0.000715240174705435	0.0374275445411586
MYOF	3.17915087848887	5.50673277330014	34.2322918586194	0.000721345251457846	0.0375706269754633
ALPK3	2.19326467221098	4.98849112043618	33.635085152383	0.000730410708664631	0.0376533654415831
FAM69A	-2.38007197389958	6.21391354046541	33.5908704554969	0.000733199743294068	0.0376533654415831
PRKX	3.56987189127155	6.93068849070826	33.988740474698	0.000736321742039191	0.0376533654415831
AC046195.1	-2.13891960912983	6.5186550498421	33.5396714826324	0.000736446587678551	0.0376533654415831
MIR29B2CHG	-2.22000782075721	6.93086529395846	33.2652820680073	0.000768852851888792	0.0390235375132161
RAI2	4.08617857507084	2.88116896068591	33.4532261058049	0.00077069822060516	0.0390235375132161
MIR4435-2HG	2.3120274427922	6.25235301025042	33.4072079765197	0.000773748590563498	0.0390235375132161
NECAB1	3.8448868916095	5.35126608155826	33.0787265103516	0.00079598383158709	0.039929838234399
ST18	-3.08306202165207	6.85087974099118	33.0367696144405	0.000798883359615197	0.039929838234399
LINC01788	-2.54905021844187	6.30070206042424	32.7523710482766	0.000812045081555351	0.0404064932098926
LHFPL3	2.76402279032937	7.31564274790125	32.7337085670704	0.000820239459249418	0.0406328400568623
SLC5A12	-3.58367258552205	8.96711782175562	32.5939297793737	0.00083033905630964	0.0409043104828405
FHAD1	2.6657750651609	4.05217541823074	32.0993687410939	0.000835935243788766	0.0409043104828405
CHRD	-4.35950022095737	5.37767762899168	32.4616631192542	0.000840044930571677	0.0409043104828405
RPGRIP1L	2.17249976075852	4.96535050092631	32.0400032635788	0.000840398986234566	0.0409043104828405
CDH12	2.36304489318321	4.66843913911606	31.9747878495677	0.000845338217395323	0.0409658250916881
RBMS3-AS2	5.59857641159357	3.55201854922907	32.1556746766754	0.000863069477109115	0.0416440363283905
MLLT3	1.89701849850295	7.09943099289748	31.5651702124047	0.000877701264850129	0.0421397681272037
GCH1	-2.74285084128838	5.70627908934316	31.7250158848657	0.000880904896253226	0.0421397681272037
EMP1	3.63546306894926	3.68464829610634	31.8723059552731	0.000885127384492243	0.0421608112288485
SNTB2	-1.800391306178	7.85540761917883	31.4148463346499	0.000889332925759893	0.0421808714490203
AC011444.2	4.27811920019876	3.30737383594236	31.6538629223238	0.000902632863960142	0.0426044803308923
VWCE	3.84409736620258	2.48609402871564	31.3584802050378	0.000906003465880895	0.0426044803308923
TRIM5	3.17202531926166	3.72453075826512	31.4761215266863	0.000909731412053863	0.0426044803308923
HSD17B14	-3.86684027212426	7.32736961209964	31.4784491894745	0.000917016511461402	0.0427659666809573
ALOX5	3.79333633361483	3.61515316957983	31.3227950586986	0.000930029874072236	0.0431921374017048
PTH1R	-2.54724963593666	8.24553778872735	31.203273855892	0.000940185400756746	0.0434825994889406
AL031280.1	-9.82579862228329	5.28107902303707	38.5786370491688	0.000946707960864991	0.0436033344289305
LINGO2	-2.10774862039274	6.61730884985203	30.6178626710706	0.000957204080318762	0.0439053361285305
AC009554.1	2.4457304887492	4.81340284602844	30.5091689979815	0.000984714231835243	0.0449820689673591
FGF2	3.42993614462028	2.66189567002138	30.1906647327255	0.000996354956295857	0.0449845934953558
PRICKLE1	2.94678420002495	6.92960863413665	30.5263205053285	0.00100050491796057	0.0449845934953558
SLC19A3	-4.05454109455892	6.45854772279058	30.4792768596226	0.00100488100987539	0.0449845934953558
CCDC148	1.85125913545179	7.50294812054596	30.2116318283981	0.00100747877574582	0.0449845934953558
DDR2	-2.6593614094313	5.5716845894464	30.220730909799	0.00101126970736822	0.0449845934953558
DCDC2	2.80098573816166	9.31129110362355	30.4073388465244	0.00101162097254618	0.0449845934953558
RHEX	2.39950146700838	9.48053459003579	30.3619866298622	0.00101590024529371	0.0449845934953558
ACTR3C	-1.97470326906949	8.37709218634478	30.163896178664	0.00101705702142739	0.0449845934953558
CHST9	3.90555915638956	5.10578969039877	30.2533191870434	0.0010262497012663	0.0452117753767357
ST3GAL5	3.0071240843068	3.68378568037736	29.8000400337851	0.00105264649188283	0.0461921173170314
GULP1	1.78865366554643	7.73180428192635	29.5338901508346	0.00106068615772024	0.0463275950023001
CLCF1	3.10785103354724	3.92227637927755	29.8436590713167	0.00106651814369385	0.0463275950023001
SREBF1	-2.83647323265465	5.72031303892055	29.8269563854119	0.00106820311462329	0.0463275950023001
PLPPR1	-3.4023382670151	7.74905305375002	29.5772950268997	0.00109380577835843	0.0471403891035604
NOCT	-4.35371806636743	7.26411791822251	29.5619725191694	0.00109540290488266	0.0471403891035604
C1R	-3.62840911343171	4.75300387503154	29.4109119838473	0.00110260094467012	0.0472676543434351
ITGA3	2.01268281977454	6.31176620633388	29.1664301187302	0.00111856842421759	0.0477455917962719
OTUD7A	-1.95967223533151	7.17321766328214	29.0966863406822	0.00112231697924127	0.0477455917962719
NRG3	2.89963863365545	8.6281349450014	29.2219392814762	0.00113163799407112	0.0478178585017894
SYNC	2.97037872123641	3.16205629262174	28.8581962160202	0.00113259596666718	0.0478178585017894
AC091906.1	4.55429629883541	3.39464652315409	29.1432059965663	0.00114024903834039	0.0479593048352528
AP001347.1	3.61676016100658	2.43044107027023	28.7209041553729	0.00114797203839534	0.0481026178193777
AC096564.1	2.68042277162131	4.37249282717426	28.6052010653199	0.00119225823063767	0.0490711229265908
AC093525.6	-2.60851122583177	4.99472215503231	28.2948237113452	0.00119744520230962	0.0490711229265908
PLCL1	2.65080022737828	9.40791814074601	28.5856029301428	0.00120373438070783	0.0490711229265908
TTLL6	-2.65472677745494	5.03116288202872	28.184715718869	0.00121067703472808	0.0490711229265908
AC007952.4	-3.36450774747389	5.36586661595537	28.4999658969837	0.00121388744232309	0.0490711229265908
AL157938.2	2.0849733224567	5.45308118007076	28.2097174799574	0.00121428413304798	0.0490711229265908
TUBB8	4.34956364206313	2.95719418702039	28.4859595387138	0.00121555858671651	0.0490711229265908
FHL1	4.41243345904283	4.78537283893425	28.449289443721	0.00121994797838963	0.0490711229265908
SEMA4B	-2.403882954323	7.54956757730412	28.4110335282271	0.00122454913929436	0.0490711229265908
ATF3	2.00845512995437	6.0942592123284	28.2264215472258	0.00122657689097062	0.0490711229265908
ANTXR1	3.27427475607093	4.26474463699522	28.3602167254614	0.00123069592503312	0.0490711229265908
AC019197.1	1.70718615384964	7.38194408882933	28.0059035860015	0.00123257124113765	0.0490711229265908
PCDH15	-4.15709279221582	7.69860595813037	28.3386340259579	0.00123331867561428	0.0490711229265908
NR2F2-AS1	1.68714086392024	8.28308945848623	27.9781081936711	0.00123602048501364	0.0490711229265908
SMAD9	-4.69929855592398	5.74097657086108	28.307424506764	0.00123712412904827	0.0490711229265908
GRK6	-4.13595964491861	6.98224393817167	27.9975410581078	0.00127574878989506	0.0504237447240082
SOX5	-2.86358803106539	7.46047798348625	27.9359763098644	0.00128360797587268	0.0504893069264104
AC012085.2	2.45506986919957	3.86009475999457	27.5827198499751	0.00128646717809982	0.0504893069264104
SLC5A8	3.93691983802024	5.40028599650361	27.8595986285163	0.00129344569547945	0.0505850727081192
REC8	-2.96370771815342	4.62155035405143	27.3363873885794	0.00131924910946809	0.0514138131962633
FAM13A-AS1	-3.08191533825415	4.71612572509088	27.2650207802328	0.00132894821881491	0.0515532223557582
