logFC	logCPM	F	PValue	FDR
AC113414.1	-2.63860903739564	7.12478328351036	20.0616502115613	0.00156102561785047	0.206905482743194
FAM20C	-3.33630420729175	6.89695606162553	20.0206996482874	0.00157129752372426	0.206905482743194
SLC13A3	-3.96115498122029	6.05016967782964	19.8865351311196	0.00160553671416946	0.206905482743194
MDFIC	2.55129140337052	7.6421338021079	19.8827613001629	0.00160651296856573	0.206905482743194
AL157938.2	2.92413958122541	6.86384499197026	19.3647414523132	0.00174771710798484	0.216087743231246
LDLR	-3.32698434547179	6.84868732345472	19.0116669963931	0.00185274020217939	0.220262306343711
HOMER1	2.51625756894416	6.85402206670611	18.209460752817	0.0021216509489239	0.242889743819399
FGF13	-4.46934549279286	6.80422867843467	18.8929456970462	0.00232085448429968	0.256205757534654
ADAMTS9-AS1	-4.59915446944252	5.88301480375947	16.9730309270583	0.00263690671359846	0.273740587780568
FRMPD4	2.22642320926199	7.46580493740236	16.931337638701	0.00265681579858203	0.273740587780568
CUBN	-3.69076712459391	6.38410649843701	16.7226022296069	0.00275930975123405	0.274765671945014
OBSCN	-2.25518495409682	6.36908997151876	16.4690554958528	0.00289041943387832	0.274765671945014
GALNT17	2.68927080113797	8.06414054987609	16.3889183279787	0.00293344133749125	0.274765671945014
AC131571.1	2.47896014910233	6.46011990988011	16.2188179775362	0.00302739565244211	0.275225881226428
MIR29B2CHG	-2.5916742459334	7.63534096071304	15.8823028426564	0.00322440146490715	0.284760712229372
RAI1	-2.08007626680758	6.85154242422324	15.7006155531228	0.0033373124201674	0.286545352520484
THSD4	-1.90078230439315	7.00215610263595	15.4312619251227	0.0035137846431114	0.293543468428577
ZNF98	-2.5262269670418	6.44160707667488	15.1974362158733	0.00367635322314648	0.296778533120181
FILIP1L	2.51612191363795	6.52000448277533	15.0751685126651	0.00376503806122697	0.296778533120181
CCSER1	-1.51442862461393	9.14859632361443	14.9277578940109	0.00387548137293719	0.296778533120181
PRKD1	-1.96853886600533	7.93668748505608	14.567902388611	0.00416227270993912	0.296778533120181
ARNT2	-2.24477801310644	6.47209527590838	14.4424983367274	0.00426830239053584	0.296778533120181
LRRC9	1.6963427588254	7.79759824805596	14.427879049942	0.004280877942205	0.296778533120181
PLPPR1	-4.47213296799333	5.67582902711512	14.3557592627775	0.00434358599886831	0.296778533120181
POLR2A	-1.83236340324529	7.24211261786794	14.2732892587063	0.00441668279573979	0.296778533120181
PRAG1	1.85004566146348	7.09539077197975	14.2362113550404	0.00445003877766575	0.296778533120181
KLHL24	-2.00800589526688	6.79739771497347	14.1656890994432	0.00451434049660558	0.296778533120181
TAF4	-2.05365693973228	6.33477584872409	14.0410565513903	0.00463079581491464	0.296778533120181
FLOT2	-2.30033795511297	6.42777697337456	13.8377168941791	0.00482882967878139	0.296778533120181
ATP6V0D2	1.49702870581613	11.0615523478243	13.7926548554798	0.00487411584965769	0.296778533120181
AC023194.3	2.81876190024377	9.62222804620748	15.1981334668087	0.00498485567559913	0.296778533120181
CARS	-1.68821867448371	7.3307599683137	13.6770401579999	0.00499271553615316	0.296778533120181
RBFOX1	-1.80303334794523	6.78103081618681	13.499010455366	0.00518236146663699	0.301878786099427
ZBTB20-AS5	2.36723007795205	8.43722374835992	13.4468182519066	0.00527384485582952	0.301878786099427
MIRLET7BHG	-1.76100531300312	6.94828775576283	13.1460474505651	0.00558525352836265	0.313891248293981
RPH3AL	-1.8320946031269	6.67440199756039	13.0377175233267	0.00571656796867973	0.313946564196227
IFNAR1	-1.91409833147144	6.5588692172069	12.9002338048099	0.00588873436376049	0.313946564196227
ACVR1B	-1.94124529327349	6.55823870158803	12.8755513573307	0.0059203150720958	0.313946564196227
HDAC4	-1.77307444418908	7.32506724013688	12.7629227953867	0.00606709266364927	0.313946564196227
CTTNBP2	2.59397545601695	7.21351756531113	12.7063963920752	0.00614244398913185	0.313946564196227
NEXN	2.06516541435634	6.72157315801982	12.6669972451555	0.00619564555676799	0.313946564196227
SLC37A1	-2.4576638973435	6.27322860603414	12.5583470792878	0.00634532251156286	0.315606014802372
HSP90AA1	-2.31685441428805	7.91317458526597	12.4964343684903	0.00643260398982511	0.315606014802372
AC007563.2	-2.35754551422563	7.55458842346862	12.3630329227687	0.00662574086575039	0.320002578375538
ALKBH5	-4.24199117545772	5.63051827351774	12.2112271237055	0.00685427886956233	0.325947322858726
AC012404.1	1.72849702192914	7.28867161229816	12.0157367780025	0.00716305252662264	0.330561197186137
ZMIZ1	-1.56892052094616	8.24326929519126	12.0144202506721	0.00716518932755456	0.330561197186137
PTH2R	-1.54831111685815	7.89744514303073	11.9061398104224	0.00734365222628154	0.333812191638768
AC096564.1	2.2139345247805	7.21043235088331	11.8287276194483	0.00747460031680635	0.33438958373573
PTH1R	-1.64331483414656	6.66035299571096	11.7718094507145	0.00757271784584313	0.33438958373573
FOXK1	-1.96053865632964	6.97535144302228	11.6193396148885	0.00784346990771806	0.338535854755954
CLDN10	-3.95213339151086	5.65271768514136	11.5961634369757	0.00788566209719466	0.338535854755954
SP100	-2.05362676455802	6.24117373610152	11.454471810968	0.00814977679180075	0.345081644704878
NR2F2-AS1	-1.6302126022123	6.80768281130574	11.2989214145397	0.00845238217094746	0.349645355660344
RPL19	-2.37248753089953	6.2590716730586	11.2831690203709	0.00848379219492909	0.349645355660344
WWC1	-1.60179259984322	9.67743928488103	11.1656380909085	0.00872274120744115	0.354763066739482
TFDP1	-1.75592028617907	6.55775817059647	11.0653382608657	0.00893324177423451	0.355442946448874
ATP6V1H	1.44514016621576	8.4561808231761	11.0063006500912	0.00906007189069781	0.355442946448874
STK38	1.65527642737601	7.15636995077698	10.9950758647199	0.0090844363537564	0.355442946448874
FTH1	-1.58678520603305	6.8598553170846	10.9202919437801	0.00924883849358312	0.357351997295818
AZIN1-AS1	-1.89732685655291	6.37295158391476	10.8245452874321	0.00946470962123488	0.358410912475194
RPL14	-2.12977882433846	6.20498559524019	10.7747315014304	0.00957947457306723	0.358410912475194
DOCK10	1.64745011914721	7.65647479311296	10.6816257920876	0.00979861224835687	0.358410912475194
DAB2IP	-1.69195736913554	7.32992512807987	10.6705424098232	0.00982510808968076	0.358410912475194
RNF213	-1.89293719394376	8.47349953506241	10.6007921964006	0.00999389366236527	0.358410912475194
FSTL4	-2.25798066012781	6.66604922293047	10.5774808527837	0.0100510990634783	0.358410912475194
BCL6	-1.76307592959883	7.6045526570232	10.5625640170174	0.0100879163330126	0.358410912475194
AC009554.1	2.19639838813722	6.27307810204753	10.4610330222171	0.0103429770377793	0.363297068451997
FAM83B	1.81265856222598	7.31305975389245	10.3933811938073	0.0105173479569544	0.364204872408754
MBOAT1	-1.56528894465433	6.64698149473755	10.2297708953603	0.0109542623613149	0.364204872408754
PTK2B	-1.91513220211187	7.10341758864417	10.1929647508006	0.0110556158565731	0.364204872408754
WDR72	1.64652863987557	11.2589344464638	10.1882153961085	0.0110687782664931	0.364204872408754
TNS1	-1.67406143898043	7.33706473414111	10.1493666135834	0.0111771727147008	0.364204872408754
SEMA5A	1.70391685124494	7.86742969907512	10.095705272612	0.0113290576597401	0.364204872408754
ELMSAN1	-1.6469505846221	6.79976708324143	10.0572101447149	0.0114395851152303	0.364204872408754
BHLHE40	2.05949522637192	7.71508378490275	10.0321901288207	0.0115121360521667	0.364204872408754
LYPLAL1	1.67544024748027	6.58123973557756	10.0266929144542	0.0115281523584559	0.364204872408754
AKAP6	-2.15333563892778	7.65278780297146	10.0202026891742	0.0115470972164535	0.364204872408754
TSPAN8	1.76605841241754	6.95759504327613	9.90234068307356	0.0118979088540915	0.36935640580806
SBNO2	-2.31847713977461	6.10367792244684	9.88539731139984	0.0119494146168897	0.36935640580806
COG5	1.22459792735566	9.20653531443878	9.83869240809087	0.0120928222035331	0.370088251793277
ARHGEF10L	-1.74909160483539	7.32503929774344	9.58793521195063	0.0129001245039262	0.390924361192507
SAMD5	-1.9703446519779	6.36833270348916	9.48399744007197	0.0132541729184791	0.395706518611229
LMF1	-1.56345678379825	6.42134854054713	9.45348038473769	0.0133603947342296	0.395706518611229
KLHL13	-1.67777087413124	6.31413879594587	9.40265973202007	0.0135396298760138	0.395706518611229
SLC25A33	-1.51318798033652	6.8880357820786	9.39412888859206	0.0135700067851149	0.395706518611229
PXK	1.62817016334898	7.75506066402421	9.21552109432306	0.0142257571578804	0.410098670032718
GADD45G	2.24090171773157	6.62242778391226	9.18318773752984	0.0143486160060135	0.410098670032718
B3GNT2	-2.74619413875057	5.95262059867227	9.10960944605772	0.0146331140930018	0.410098670032718
SREBF1	-2.03976866596424	6.31927482221429	9.07317341676212	0.0147765755250939	0.410098670032718
MSRA	-1.4759585281044	6.86024563027199	9.0661827438949	0.0148042985044251	0.410098670032718
OSMR	-1.47249767796711	6.98158787033636	9.05228376055142	0.0148596088785715	0.410098670032718
PTGER3	-1.15364261936793	8.89088743223084	8.94500793696661	0.0152952079718055	0.416986340997977
RBAK-RBAKDN	-1.70324802703054	6.28467318680886	8.92480842068952	0.0153789850772466	0.416986340997977
LMNA	-2.16323268223454	7.11105377743943	8.85581199132758	0.0157347386575168	0.422922410351168
RASSF4	-1.54056982582625	6.47322215032261	8.75840698433895	0.0160911533050074	0.423900047648694
TBC1D9	-1.5005707267594	6.93326475875236	8.75701173110424	0.016097295007848	0.423900047648694
RPL37A	-1.95707278448132	6.83283620046422	8.70184463320141	0.0163424707870467	0.423900047648694
DACH1	1.3367442385433	9.45077124424629	8.68041358240739	0.0164389586201757	0.423900047648694
RBPMS	-1.24014712024818	9.8110406932682	8.62122707854324	0.0167091110556447	0.423900047648694
MCF2L	-1.43278580604778	6.84047429653886	8.62099385219344	0.0167101864070382	0.423900047648694
CRYL1	-2.29969077865387	6.0513157172232	8.61646341762368	0.0167310921427178	0.423900047648694
CASZ1	-1.30713971262161	7.68574930668408	8.5726326081147	0.0169350283215057	0.42509808706665
PDPK1	-1.56015749246409	7.20937552116523	8.54748270875098	0.0170534334507488	0.42509808706665
MROH1	-1.38390552713493	6.8960416545601	8.51290676863588	0.017217891355265	0.425764017432992
NRP2	1.4679408972776	6.53374056890039	8.44653476913757	0.0175391148461283	0.425979718850459
SLC35F5	1.4011285589521	7.07595586375224	8.41665395162664	0.0176861472007532	0.425979718850459
AL360091.3	1.95066802001184	7.56510060280239	8.39237137102299	0.0178392351949706	0.425979718850459
HK1	-1.59550743608612	6.58114354926285	8.3443990192603	0.0180480338856688	0.425979718850459
PDE10A	-2.46948759023918	8.89657787506051	9.11640279643985	0.0180646214949575	0.425979718850459
PTMA	-1.64805215259231	6.69850137919633	8.30981762243569	0.0182244720123037	0.425979718850459
UBA6-AS1	-1.88560811379199	6.98614423980108	8.25175850379947	0.0185255194731795	0.425979718850459
MARK4	-1.56743687892257	6.49349283165249	8.24547146170467	0.0185584867820313	0.425979718850459
ZER1	-1.41605443739533	6.64954748419456	8.23823962964039	0.0185964980568473	0.425979718850459
HPN	-2.03922294104879	7.18505067555361	8.21666111674435	0.0187104907064993	0.425979718850459
KCNIP4	-1.49757955090757	10.6855525406943	8.20879688004531	0.018752249823616	0.425979718850459
UAP1	-1.76754440020211	6.20507663817588	8.18416040247588	0.0188838179300973	0.425979718850459
CROCC	-2.25626256846352	5.9432889002058	8.15346696749975	0.0190493338358105	0.425979718850459
DCLK1	-2.30311050817033	6.09086367584963	8.13386184580813	0.0191559951213891	0.425979718850459
SH3GLB1	1.4107776209568	6.77447028179647	8.06082031528058	0.019559937662809	0.431855480826734
FGFR2	-1.52820372528466	7.86093199631199	8.03317615963424	0.0197155635655609	0.432204304830842
CSGALNACT1	-1.46364598140239	7.57873631568616	7.97787325878727	0.0200315225820045	0.436038283809689
SEMA4D	-1.5578137171473	6.36751258095735	7.91714537856234	0.020385727110667	0.438230592022746
GRB7	-1.48318193725502	6.60709969950625	7.91205141498846	0.02041578946984	0.438230592022746
WFDC2	-1.20142148510981	7.97525494165627	7.87162037479518	0.020656352486655	0.439999298366696
ABHD3	1.28673140184378	7.7329660672478	7.81889654089812	0.0209753522630931	0.439999298366696
SH3RF1	-1.08702614152996	9.24164455351465	7.76140974364134	0.0213301501253371	0.439999298366696
AC108449.1	1.36012474179037	6.73337031844334	7.71218760148947	0.0216398616841552	0.439999298366696
ZCCHC14	-1.39180916690852	8.22404213954523	7.70586522489455	0.0216800452645372	0.439999298366696
AC027644.4	-1.33141181040985	6.73621435592524	7.68287139117422	0.0218269701617504	0.439999298366696
KLF6	1.31105905880479	8.3589056161896	7.66256617509242	0.0219577419310339	0.439999298366696
CFTR	-1.36182112749221	7.87746957550928	7.65901996742299	0.0219806800134487	0.439999298366696
NECTIN2	-1.69366767718254	6.96433368876444	7.64525624143818	0.0220699900954359	0.439999298366696
CFLAR	-1.24343404744545	7.31183045491491	7.64027022659654	0.0221024542121373	0.439999298366696
ARID1A	-1.26814203965321	7.21648663152514	7.61080159779984	0.0222955379905013	0.439999298366696
RAB27A	-1.3904750790871	6.65723113965409	7.60617038240196	0.0223260722234615	0.439999298366696
TSPAN9	-1.3105240768137	7.79435849337138	7.60274057323596	0.0223487188106022	0.439999298366696
MOB3B	1.42254490274159	7.95967781888452	7.55940346304571	0.0226373342854809	0.44203612365389
SSBP3	-1.39262085035123	8.25510209598732	7.52225966433667	0.0228883862774633	0.44203612365389
NR1D2	-1.31036149890949	6.63939638541967	7.50732866810917	0.0229902750545251	0.44203612365389
ATG5	1.48839180318868	6.8267749054368	7.4938192358507	0.0230829477638053	0.44203612365389
BTBD2	-1.79952156991737	6.12868199536402	7.44173890827857	0.0234445716531515	0.44203612365389
ACTG1	1.89944291512024	6.74776940474992	7.44169870596116	0.0234448535020146	0.44203612365389
AC090579.1	1.52870896426628	7.59849698579423	7.4239573146469	0.0235696450277544	0.44203612365389
TBL1XR1	1.21216652328631	8.38556292259521	7.42019219729952	0.0235962343587485	0.44203612365389
KCNMB2-AS1	2.62161660238044	5.85074198084247	7.3940842281789	0.0237816355835531	0.442783432243903
TTC7B	-1.37761892418772	6.38925704851762	7.34198200868537	0.02415705830959	0.442783432243903
SPAG9	1.10719986952995	9.39933079548267	7.31101114829567	0.0243837022856263	0.442783432243903
NFIB	-1.44584598324927	6.63139874976345	7.30247087535208	0.0244466629274074	0.442783432243903
DLG5	-1.32224424700602	8.71917432837759	7.30200445310529	0.0244501072882346	0.442783432243903
TCF7L1	-1.49046936757096	6.84657012720931	7.29584869344545	0.0244956217773236	0.442783432243903
FAM85B	-2.01523494637231	6.14893885683534	7.27505732565134	0.0246501276588793	0.442985724381372
SLC35F3	1.52326132994769	10.7525584943034	7.24224103664745	0.0248964604292005	0.443715676024286
AL136987.1	1.46053874205404	6.53180153085943	7.22721869007047	0.0250102425476654	0.443715676024286
RMDN2	2.2663201664272	6.09516738038614	7.19951493282692	0.0252217722019877	0.443715676024286
CBR3	1.81666064320171	7.40766110537953	7.18880910055927	0.0253426768757974	0.443715676024286
DHFR	-1.65984760039351	7.9358893502657	7.17529776088701	0.0254085003740856	0.443715676024286
NFIC	-1.52687215665043	7.47464025529318	7.11989817189193	0.0258421519015059	0.445151351155085
MPRIP	-1.27287127139907	7.20675967185442	7.1061197248319	0.0259514278234678	0.445151351155085
RHPN2	-1.3231268314627	7.30828932273146	7.10473402674711	0.0259624493936837	0.445151351155085
EZR	-1.15023030425926	8.0194654455733	7.07688810872038	0.0261851661413494	0.445151351155085
CD9	1.57152012458209	8.80445792775264	7.07776786399794	0.0262172673586422	0.445151351155085
PLS1	1.28076987029872	7.12529922404325	7.04096186604123	0.0264760239544041	0.445151351155085
LINC02532	-1.32674843360709	6.95861420430877	7.03816700542472	0.0264988187035056	0.445151351155085
GSTCD	1.5701333831414	6.26865403085656	6.98277457481132	0.0269556620897969	0.450378116321958
BCAP29	1.45383466869296	7.61655839214426	6.94724680281839	0.0272538239078472	0.451468526319237
NEAT1	-1.15796665092536	11.823443261061	6.94024795202377	0.0273130425175339	0.451468526319237
KNOP1	1.41114390484439	6.58058776045808	6.90180830119638	0.0276411503037867	0.454461678664918
ADAM9	1.32328051166285	6.53304985342862	6.80661191763193	0.0284750246814618	0.463601372052265
NCKAP1	1.21854980229031	7.41544937858384	6.78423085442583	0.0286755882476408	0.463601372052265
INSR	-1.16351174352	8.79910573544302	6.77184143313648	0.0287873680655896	0.463601372052265
TMEM163	-1.36607714090843	8.29638836954778	6.7707789206489	0.0287969794351455	0.463601372052265
SASH1	-1.16465159070376	7.49230878956545	6.75010662732462	0.0289847742106526	0.464170931139048
CLDN1	2.02975526719249	7.27005899368857	6.95442826318602	0.0293390895438559	0.464170931139048
PITPNM2	-1.79915326395747	6.18030094468664	6.70910374916363	0.0293617813230665	0.464170931139048
MAP4K5	1.14354552032149	7.54252541972225	6.70142804028859	0.0294330321912822	0.464170931139048
MACC1	1.45752834575515	8.07286079517803	6.60049473194726	0.0303902500201613	0.475452770259141
NPNT	1.43106474387528	7.24350906370935	6.5834761169089	0.0305554389324773	0.475452770259141
NPIPB5	-1.45022370944659	6.52676412024089	6.57789360314822	0.0306098677714555	0.475452770259141
PAK4	-1.34542947871421	6.75456028719414	6.5188042767417	0.0311934354403622	0.480033646154268
TRANK1	-2.33266300686113	5.849220699015	6.50483248671333	0.0313334374500414	0.480033646154268
ST5	-1.36572565292365	6.60207225564625	6.47907850537795	0.0315935539208793	0.480033646154268
ELL	-1.81212124025349	6.42841662902188	6.46295111457577	0.0317578088959878	0.480033646154268
NRXN3	-1.61280839649967	7.30160950654677	6.46174166001827	0.0317701697512181	0.480033646154268
MIR646HG	-1.57821773765495	6.81409230984959	6.44319454640083	0.0319604761385533	0.480033646154268
UBASH3B	-1.70410714547236	7.23635106097617	6.42077561294155	0.0321924061762794	0.480033646154268
ALPK1	-1.59711505331769	6.75135560537193	6.41582221198238	0.0322439324678227	0.480033646154268
MTMR2	1.74951006986887	6.25752717265284	6.3855759231999	0.0325607955626041	0.480033646154268
ZNF277	1.3569087398797	6.44861867054322	6.37567962848994	0.0326653101820557	0.480033646154268
PDE5A	1.27881988621927	6.68887635323219	6.35288345546635	0.0329076523136874	0.480033646154268
RCAN2	1.07012663787896	10.8742297821208	6.35106674177539	0.0329270615381521	0.480033646154268
ATP1B1	-1.26957589803325	8.63741254631306	6.34415638174187	0.0330010199730938	0.480033646154268
MLLT6	-1.486202720929	6.68694000088086	6.33673086314495	0.0330807223772025	0.480033646154268
HDAC5	-1.43969150992849	6.66487774906799	6.32248590596083	0.0332342931986455	0.480033646154268
CLSTN1	-1.57856395025141	6.15808589096807	6.27103139430919	0.0337964506253451	0.484715138822477
MIER1	1.25162760629904	6.66560110504795	6.25319987704139	0.0339940225733416	0.484715138822477
CCDC92	-1.66554577032117	6.1197916878805	6.24693781204483	0.0340637466414224	0.484715138822477
PAX8	-1.0252769456951	9.93636936349699	6.23342180632927	0.0342148462911011	0.484715138822477
NMT1	-1.28484271936827	6.68056370188165	6.22206231678734	0.0343424831453001	0.484715138822477
CEMIP2	-1.26144988711944	7.7554580892784	6.19890816087233	0.0346044867445191	0.486193038760493
MAPK14	-1.3466238768201	6.95324056993767	6.18075179671552	0.0348116794183333	0.486646433819412
DNMT3A	-1.21402496472664	6.81957896846767	6.16856326212215	0.0349516364632512	0.486646433819412
TBC1D16	-1.5718783165946	6.89564203621987	6.13172059252592	0.0353789693255547	0.490387417871253
SREBF2	-1.20340773286849	8.35757664923573	6.09098773004214	0.0358590232892116	0.49482250440604
FTL	-2.07117940596861	5.95309528660377	6.07671337547197	0.0360291698750934	0.494960729261839
FBRSL1	-1.86987832481241	6.39761803223644	6.03946334380044	0.0364779395445797	0.498908456337593
STOX2	-1.06612094933815	8.80449921803883	5.98742411702198	0.0371166046081096	0.501462983044965
PPIG	1.17318316467616	6.84460726643224	5.98721063653807	0.037119253169599	0.501462983044965
RMDN1	1.76356778326704	6.24576398556634	5.97283628191544	0.0372981326809733	0.501462983044965
SLC26A4	2.3344879292935	11.2422224180796	6.40552770617563	0.0373136480428152	0.501462983044965
USP3	1.03768691947994	8.99515342768374	5.93198293366119	0.037812423602742	0.503147556749707
CDC42SE2	-0.943216964754192	8.79303998818515	5.91939958612785	0.0379726094906976	0.503147556749707
AC073529.1	2.29158670925059	5.9133493278328	5.8984926288824	0.0382406293944223	0.503147556749707
AC023590.1	1.27453882225967	7.1257804757602	5.8862323664535	0.0383988988061181	0.503147556749707
VPS51	-1.67048118801595	6.27010658438835	5.8763391451402	0.0385272074074106	0.503147556749707
PIK3R1	1.50204270492621	7.65623614390305	5.87295206450859	0.0385712584036586	0.503147556749707
ANXA4	1.0679019819876	9.10734805131759	5.87240000797815	0.0385784441765385	0.503147556749707
SLC19A2	1.26191685180985	6.49369608588393	5.81360683292857	0.039353366481496	0.505152987929322
SH3BP4	-1.42046707522627	6.72260176680755	5.80851990077553	0.0394213232044377	0.505152987929322
PPP2R3A	-0.957316243500245	9.10358315848916	5.80616728706072	0.039452801441973	0.505152987929322
RTN1	-1.24791800313237	7.6786278813412	5.80470734319854	0.0394723514179574	0.505152987929322
AGPAT3	-1.30875518306022	7.05890268113775	5.79896646509335	0.0395493442506943	0.505152987929322
CYFIP1	-1.38193560102495	6.77828585414711	5.74017598888249	0.0403486862306913	0.506980748943712
GPX3	-2.08764040320725	5.89279812392261	5.7174104670342	0.0406636231233383	0.506980748943712
CEP68	-1.99348158425844	6.04133294632812	5.70919847159731	0.0407779796392446	0.506980748943712
ARHGAP6	-1.94357733904586	8.28248102159733	6.00466845578765	0.0409400766925909	0.506980748943712
IPCEF1	-1.13981257392932	7.11702332636745	5.69617102165453	0.0409602184305294	0.506980748943712
LLGL2	-1.00671354422552	8.35808510442522	5.69483326218452	0.0409789896041827	0.506980748943712
RETREG1	1.22338219160298	7.92008374021556	5.69009312682427	0.0410455886984375	0.506980748943712
IGFBP7	-1.46169887265216	8.13444806193218	5.67914780110996	0.0411998877223426	0.506980748943712
WBP1L	-1.37680074483035	6.66267370606344	5.64149042005034	0.0417363133971569	0.506980748943712
NCOR2	-1.28275629497247	7.60248624105661	5.63814639336489	0.041784369009872	0.506980748943712
INTS6	1.21459541926448	6.9506409583327	5.62441810912438	0.0419823777260023	0.506980748943712
RNF216	-1.16224847001022	7.48492468897004	5.62239113440111	0.0420117127727828	0.506980748943712
ARHGAP24	-1.03912797038874	7.89772194779324	5.60518272835942	0.0422617921218988	0.506980748943712
PHACTR2	1.13240623897041	7.65859421927365	5.59843630866428	0.0423603406879527	0.506980748943712
CDK14	1.16257314644164	8.16702789355487	5.58368654050903	0.04257679973571	0.506980748943712
TENT2	1.00892360199567	8.16603894198829	5.57448080312748	0.0427125979653633	0.506980748943712
RERG	1.42537423529868	6.90942693658789	5.56427881756849	0.0428637247161407	0.506980748943712
DGKI	0.982036333127308	10.848626067129	5.56384605487305	0.0428701501814462	0.506980748943712
CMIP	-1.10446232923054	8.38949914086342	5.51521054172956	0.0435999968514249	0.506980748943712
SCYL2	1.26919203238973	6.49657847863656	5.47393243018534	0.0442316468819819	0.506980748943712
RANBP3L	-2.00776582582198	5.90511777443963	5.46243739509752	0.0444095792145707	0.506980748943712
HIPK2	-1.10545231580917	10.230204801311	5.45257871599785	0.0445628952369601	0.506980748943712
GIPC1	-1.33260541737033	6.308480757403	5.44877769957207	0.0446221828881533	0.506980748943712
KCNJ16	-1.68283436480492	6.78524535661521	5.47379534753021	0.044787704409767	0.506980748943712
GPBP1L1	-1.11139467645066	7.07905761438404	5.43362313989484	0.0448595434724569	0.506980748943712
NDUFAF2	1.1102589269206	6.87034940366558	5.42090196670451	0.0450600100285877	0.506980748943712
PLEKHA6	-1.04919633872417	7.2699341153305	5.41780222574517	0.0451090268273218	0.506980748943712
CELF2-AS2	2.79623851159803	5.64804946070288	5.40679707923389	0.0452835925287683	0.506980748943712
PDZRN3	1.57141302690566	7.53516039580897	5.40002018045098	0.0454405206461559	0.506980748943712
UBA6	1.11454236046827	6.80487285768804	5.39324868769898	0.0454996609107019	0.506980748943712
EPN2	-1.04781615627846	7.67347054009454	5.38218581752401	0.0456770469267974	0.506980748943712
GCFC2	1.32007882338632	6.43890982872257	5.37641204079164	0.0457699690767555	0.506980748943712
ZRANB3	1.38632057296096	7.02950737864187	5.36063643355721	0.0460250666495501	0.506980748943712
MAPKAPK2	-1.16897967562234	6.42053508519435	5.35582714514402	0.0461031880315313	0.506980748943712
GPRIN3	-1.48053363910869	6.58662625275317	5.35144372744414	0.0461745361009474	0.506980748943712
UCHL3	1.63045991104896	6.2773312500959	5.33910919981197	0.0463760450552734	0.506980748943712
PMPCB	1.82052017660816	5.9831809675831	5.33399711913284	0.0464598832752574	0.506980748943712
DEFB1	1.19716898109222	7.63423418185114	5.33004332048888	0.046524855656302	0.506980748943712
TRPM3	-1.42503509295212	6.92487572146592	5.31166248268411	0.0468284024688486	0.506980748943712
HIP1	-1.3356418103411	7.24674865280727	5.30486741403049	0.0469412451239199	0.506980748943712
ATP11B	1.29811161857966	7.19935802504463	5.29864772273661	0.0470448310085598	0.506980748943712
AC008014.1	-1.15572125866219	7.41555567085945	5.29539487282046	0.0470991194821204	0.506980748943712
GAS6	-1.77007945808737	6.00653903736337	5.2895267749696	0.0471972534980486	0.506980748943712
ATAD2B	1.07404499389252	7.89753353253174	5.28950657445116	0.047197591759063	0.506980748943712
TRPC1	1.03856271361368	8.92854399079344	5.28614567009181	0.0472539129054805	0.506980748943712
CASD1	1.81714334830394	5.98404373285941	5.28414026648889	0.0472875589778427	0.506980748943712
PSMD14	1.264543465163	6.38874286417001	5.27095052903742	0.0475096008713059	0.506980748943712
MAU2	-1.23000730368223	6.71975409540575	5.26765254989827	0.0475653242295945	0.506980748943712
APBB2	0.8720415617793	9.11173091885545	5.25424097419073	0.0477927731756651	0.507289221967061
