logFC	logCPM	F	PValue	FDR
SLC47A2	-4.30447373802709	5.28789129697942	15.406381779675	0.00395247794373296	0.190065632391765
CERS4	-3.16217743118128	6.18640601901767	15.2858252694285	0.00400244290986515	0.190065632391765
BCL7A	-3.03237571133606	5.97510505448157	15.1661000556759	0.00409340473137299	0.190065632391765
STX3	-2.39490921202377	6.83541877008347	15.1653493896011	0.00409398309589065	0.190065632391765
THBS1	8.99820761200912	7.32914746391212	16.591659714466	0.00411144653124353	0.190065632391765
MARCH1	9.27516899733305	7.57531312878849	16.5517685925424	0.00413817457843033	0.190065632391765
ENOSF1	-2.35995234843777	8.54476052587369	14.6998384092613	0.00451575909101151	0.203832022418416
RTN4	2.63148079810167	8.96667687466424	14.5552608684696	0.00459954945917102	0.204095262442538
ALDH1A2	4.17058427692966	10.629250909291	14.5817685503835	0.00470460042420857	0.204686580285485
ACTG1	9.08649488614032	7.41032189045673	15.6953498904464	0.00476924423125081	0.204686580285485
PPARA	-2.26609559314009	7.3103345786109	14.0936812776957	0.00503429500962502	0.209407370029242
HP1BP3	8.79787427286786	7.15690515673609	15.3718812251293	0.00503921478679994	0.209407370029242
SLC45A4	-3.09436919883647	6.008003528986	13.9480398893087	0.00518195788129479	0.211974464581715
SYNDIG1	-3.3508966663737	6.03796754911579	13.7729300564288	0.00536668582456873	0.213786222824366
SLC2A9	-3.51564292454678	6.03193890868769	13.7517599951022	0.00538956864263106	0.213786222824366
MAP2	10.4716304698925	8.64097193761925	15.0503558984654	0.00550459140662629	0.214220698339065
TENM3	3.597885643386	9.45981994315581	13.6825061570348	0.00560943886508203	0.214220698339065
GPCPD1	9.01180157076548	7.33789380207788	14.6465467797077	0.00571901983716664	0.214220698339065
SLC1A1	-2.36899864749166	7.01674806551579	13.4114393149198	0.00577460399574294	0.214220698339065
ZRANB2	2.81945092544709	8.20792420811486	13.3458594782423	0.00585268101190256	0.214220698339065
TNC	4.47789244127737	8.72405777401725	13.4385473814423	0.0058914783347642	0.214220698339065
CUL9	-3.05398169608256	5.5272288155301	13.121509194109	0.00612989035585797	0.218113859262903
KPNA4	8.97355147021795	7.30865450846864	14.2276380735668	0.0061651740204182	0.218113859262903
MID1	3.7054521762326	8.04589571260614	12.9880481550029	0.00635578088321712	0.221859124696832
LAMC1	9.59812372169746	7.85899677634002	13.6894987559364	0.00701284013784045	0.2233730185574
ITGA6	-2.89175119772362	6.40206199776046	12.3498306799808	0.00721688658877935	0.2233730185574
SEPT10	8.77642636910928	7.13758376005446	13.3018876308902	0.00731977787977542	0.2233730185574
AC113383.1	3.54006733818891	7.96074350837792	12.2003593449643	0.00749833360569781	0.2233730185574
SNX10	-3.31338803960727	6.09622940483457	12.1283937425018	0.00757220408426496	0.2233730185574
TSHZ2	3.90663122656005	8.28116281032687	12.182451284548	0.00765890495003376	0.2233730185574
COL27A1	-2.57640352155541	7.6223062654458	12.1592388166	0.00769738026443452	0.2233730185574
TNFRSF12A	9.25548204081074	7.55990266695423	13.159582576015	0.00774163072568686	0.2233730185574
CLDN1	3.57755902422106	7.93811209594239	12.0459258615455	0.0077703805543875	0.2233730185574
TUBGCP2	-2.46597182374925	6.89334150984781	12.0240008547846	0.00777190781631731	0.2233730185574
FAM135A	3.88949829065522	8.2019782843404	12.103305937535	0.00779108451113828	0.2233730185574
ARHGEF10L	-2.08779876469711	8.01055165617775	12.0050240255091	0.0078402450419102	0.2233730185574
FNDC3A	3.08893978810669	8.89149421230741	11.9798566975197	0.00788362181755227	0.2233730185574
HNRNPLL	8.51845008543507	6.91564247595156	12.8712134708434	0.00795072721159349	0.2233730185574
AC017101.1	9.66691244348015	7.91970291629481	12.9331886926725	0.00808242951682518	0.2233730185574
NAV2	4.65432674523978	8.95680680343608	11.8804752357346	0.0081788047018022	0.2233730185574
BCL2	2.12416503061853	9.58283330667344	11.7534863582659	0.00822478878284352	0.2233730185574
AL139807.1	8.64120863087135	7.02185109590072	12.6387267979332	0.0083201934470571	0.2233730185574
FP671120.1	-2.4115126976409	9.96758025776984	11.7994334506281	0.00832575734505619	0.2233730185574
INSR	-1.88066878324897	7.85001753811017	11.698558826775	0.00832618042682939	0.2233730185574
ATP10A	11.0013971094621	9.12308160457443	12.5854031148385	0.00864423013995678	0.2233730185574
POLR2H	-2.99525787048833	5.79547648113985	11.5149110252928	0.00867665658938672	0.2233730185574
TSPAN5	4.60833360490529	8.8457784621281	11.6038435718447	0.00869420785743573	0.2233730185574
NSUN6	-1.96339047543112	7.2798780559353	11.4911855165012	0.00872326176516318	0.2233730185574
CARHSP1	-2.49375200077374	6.58142219311186	11.4841119986263	0.00873721680336993	0.2233730185574
SLC47A1	-3.52710296044411	6.13194432391004	11.565690828831	0.00876843254675578	0.2233730185574
SLC35F3	-4.09696074100983	5.40397069337467	11.5611520883801	0.00877731497506263	0.2233730185574
PPP2R3A	-2.15420606513252	9.5531255975964	11.491225297849	0.00878816688747603	0.2233730185574
EFNA5	3.68277438092798	8.96536544003155	11.4841830535186	0.00892966739596691	0.224787204256167
CREB1	8.46820029762538	6.87290916304023	12.2187341435987	0.00904487808830477	0.22484609385634
SLC44A5	9.11801040741849	7.4279590538635	12.2827603309553	0.00910377614544387	0.22484609385634
GOLIM4	8.44644906336209	6.85407973020968	12.0412793799472	0.00937518119050662	0.228486799159356
SNX9	3.51934273017462	7.94194384812829	11.1792493481959	0.00943374852836081	0.228486799159356
PBLD	-3.3702506805874	5.34183922226906	11.0970762057717	0.00957292993918045	0.228486799159356
ROCK2	2.97141971857006	8.27953078767245	10.9903258429492	0.00985349238793815	0.228486799159356
SGIP1	9.72222880999867	7.96852516482827	11.9168315994903	0.00987206308628448	0.228486799159356
PLCG2	-2.45561932337221	7.24838699230279	10.9643392131933	0.00991303275376185	0.228486799159356
RBFOX1	3.78586954841594	10.8769637286533	10.9775692372809	0.0100192415870273	0.228486799159356
TNFRSF14	-2.46952035834323	6.47347570056826	10.8436585550613	0.0101245157620918	0.228486799159356
CNTNAP3B	-2.33139872367632	8.31548615026339	10.7828452296163	0.0104818424510097	0.228486799159356
RNF152	-2.72124492951507	5.96031235744662	10.6854260120071	0.0105086514988181	0.228486799159356
ANXA2	2.77740895228427	8.16981739706392	10.6794147802437	0.0105235991084995	0.228486799159356
CAPZB	8.78063311408254	7.14083371656025	11.4947395911851	0.0105615362145806	0.228486799159356
ARMH4	8.39532667802457	6.81039201463131	11.455215134182	0.0105813051536542	0.228486799159356
TBC1D8B	-3.19394270486595	5.15945265576327	10.6192049826705	0.010674786725764	0.228486799159356
CAPN12	-2.73139004510318	6.44631957040834	10.5606503251671	0.0108244187023389	0.228486799159356
AC017002.5	9.26970078391578	7.57477274293439	11.3986570952484	0.0109806574209386	0.228486799159356
TTC7A	-2.19543585046123	7.11315800397944	10.510105427789	0.0109822993881091	0.228486799159356
RAB11A	2.89085572744224	8.21346430543065	10.5022348871835	0.0110335622672508	0.228486799159356
SRGAP3	8.57497896356432	6.96307892764622	11.252297781253	0.0110446395516472	0.228486799159356
BIRC3	8.94553403950359	7.28290157269356	11.2911729066918	0.0110470879316797	0.228486799159356
GLIS1	-4.61822189085339	6.67394195620796	10.5448739820694	0.0110839661929863	0.228486799159356
SIPA1L2	9.35640400797966	7.64828191825551	11.2140598659218	0.0114138233347973	0.23228539278271
MAGI2	3.05352550446127	11.0167968238714	10.4088484990008	0.0114475660987855	0.23228539278271
TTC12	-2.72144231487208	5.95267009253338	10.2959211531102	0.0115344159899742	0.23228539278271
PKP4	2.3843647976586	9.21156419650912	10.1648961274193	0.0119072566129247	0.237351695326504
C4orf19	-1.71347776844819	7.933223253585	10.1326765771024	0.0120012279684925	0.237351695326504
SMCHD1	3.2204367212084	7.68859060153656	10.075154125284	0.0121713045204264	0.237351695326504
LINC01508	8.62081951950699	7.00628100787192	10.7769094051449	0.0122358264452455	0.237351695326504
LARP1	-2.11595759315382	7.31575705280828	10.0329598105149	0.0122979711478242	0.237351695326504
PTGR1	-1.88592347573232	7.3952660241832	9.99670619447798	0.0124081170933587	0.237351695326504
KLF7	3.46741251745762	7.90081562461658	10.0113348987539	0.0125989311579879	0.237351695326504
CSNK1A1	2.09588216273271	8.78468184315361	9.92867290731507	0.0126181516781945	0.237351695326504
MAML3	2.47966423962664	8.78142114157126	9.88079896440132	0.0127686076211089	0.237351695326504
AL589669.1	-4.3300549282374	6.85231931888793	9.82781312486416	0.0131791775790945	0.237351695326504
RNF150	8.86141950487587	7.21542787166094	10.5113655207334	0.0132233527510288	0.237351695326504
GRM5	10.1638628267422	8.36495453203717	10.4930810410784	0.0133307460618592	0.237351695326504
PLAGL1	8.90374580989777	7.25328815530304	10.4918311423235	0.0133344135757836	0.237351695326504
CFH	10.5812341598675	8.74053035047592	10.4679733613924	0.0134046665064168	0.237351695326504
RPS6KA3	2.84123016461146	8.22550491900119	9.7069065001061	0.0134172418965497	0.237351695326504
PTBP3	2.83532607228148	8.67554606882423	9.73055409594218	0.0134299894940739	0.237351695326504
NR2F2-AS1	1.94055028347415	9.24596342374078	9.58473365093205	0.0137504164046172	0.237351695326504
CENPC	8.28004883668025	6.71237789193012	10.2342910230466	0.0138034171056763	0.237351695326504
ROBO1	5.41308742999165	9.64825483257763	9.64000276112339	0.0138079526739306	0.237351695326504
NCOR2	-1.815256788919	7.35739161350194	9.55196554757208	0.0138647766489177	0.237351695326504
AC007319.1	8.80649670185693	7.16595018006559	10.289204865121	0.0138776017582843	0.237351695326504
SMG5	-2.55550809620483	5.74235552215667	9.5267165713885	0.0139537043660294	0.237351695326504
KIZ	8.36019537231081	6.78094120180539	10.1809821047966	0.0139709229253381	0.237351695326504
KCNMB2-AS1	3.47202548565309	7.8470019885329	9.49389159450015	0.0143232095869739	0.237351695326504
PITPNB	2.33984557612149	7.79957561669302	9.41863974795451	0.0143424830147858	0.237351695326504
CLIC5	9.41696849381682	7.70081043368443	10.1613792644449	0.0143511250156863	0.237351695326504
AFAP1	8.35914321672658	6.78004024375593	10.0404025126773	0.0144252577293805	0.237351695326504
GPC6	-1.99012349419907	8.30166098465481	9.40631300092805	0.0145701492622362	0.237351695326504
MCU	2.15067708269151	8.14604128135143	9.32999901812092	0.0146714638327048	0.237351695326504
MAP3K20	8.4445590488003	6.85295708411675	9.95373731715416	0.0147147667597475	0.237351695326504
MARC2	-3.09074996599407	5.92766172954962	9.3364707454306	0.014734489667028	0.237351695326504
SLC39A11	-1.71276416486545	7.61818247018659	9.30077485309576	0.0147819833797148	0.237351695326504
TP53BP1	8.49083596489717	6.89389519156496	9.90527922505903	0.0148798786627957	0.237351695326504
TINAG	-4.66196439775816	5.91739884322954	9.26384075797357	0.015184155755846	0.237351695326504
TRPM3	-2.24219322092637	7.65114107231699	9.25842689843525	0.0152051846651403	0.237351695326504
SDHC	-2.4184322715923	6.06909864535233	9.16727243626973	0.0153002612184707	0.237351695326504
PAN3	2.05051954553378	8.42463398062625	9.16666801077837	0.0153026587568819	0.237351695326504
FP236383.1	-1.87968788941376	9.44156891859242	9.14235784541974	0.0154892271537625	0.237351695326504
MAP3K2	2.28387504546673	7.75353814817052	9.11821785217803	0.0154963759635394	0.237351695326504
CTNNAL1	3.22009863574943	7.63020003533041	9.13258981201872	0.0155284668127415	0.237351695326504
GTDC1	3.2879622786901	7.68640159765439	9.08514164555538	0.0157208476237442	0.237351695326504
ACAD9	-2.61937017472917	5.42615796811619	9.0361034708626	0.0158317259777821	0.237351695326504
ERRFI1	2.452157285518	7.89526649998151	9.03376845169376	0.0158413936771031	0.237351695326504
ADAMTS9-AS1	-3.18782069881056	7.2055666421997	9.09832302482807	0.0158438652231538	0.237351695326504
VSIG10	-2.52708157598585	5.75192055653007	9.01845385455456	0.0159049836170049	0.237351695326504
DENND2A	-2.67644771694822	5.72355167025406	9.00612282517068	0.0159564164925381	0.237351695326504
LRRIQ1	8.46660544308077	6.87207213954277	9.56132495886257	0.0161225134939634	0.237476827238282
PDGFC	4.01426219590114	8.32113504351403	9.02382846135868	0.0161524607186843	0.237476827238282
ITGA2	3.31320843464191	7.70708812267239	8.9896765385493	0.0162369564842065	0.237476827238282
LINC01435	3.64084632314194	8.92797637210718	8.92376846573607	0.0165788857662697	0.239964042011169
PDCD6IP	8.35408207277852	6.77583282377875	9.44049862907687	0.0165903329274338	0.239964042011169
SNX7	-2.50999941553357	5.7892155288566	8.7918375752415	0.0168842423645491	0.242639630084735
NPEPPS	2.82557533140773	8.76869500710023	8.83687477082634	0.0169606769692538	0.242639630084735
RNF130	-1.82187353672644	7.16998261884332	8.74965926053722	0.0170747254062111	0.242719404191798
MYO1D	2.12741982030792	8.8097155095966	8.73278618306827	0.0171516767668001	0.242719404191798
PRKAR1B	-3.07863215846479	5.1690213699139	8.66866684180125	0.0175439338071837	0.246935584447349
TLE4	3.08414171012636	7.57454584301834	8.61591210833709	0.0176967432209064	0.24775440509269
CROCC	-2.30239152520153	6.49103435025189	8.57645948603515	0.0178856050703416	0.249066564224226
AC012409.2	9.22353375624012	7.53494155979075	9.15080790257601	0.0181457790926922	0.251352643728404
SLC35F5	2.2400360495454	8.22430333808476	8.47470647208965	0.0183844401754391	0.252984974293144
PACS2	-1.93961678772305	6.72213177347813	8.46021536550286	0.0184568869709666	0.252984974293144
AC096564.1	9.77190855152255	8.00772389750162	9.03093522933404	0.0186775872815726	0.253271024572586
SETD5	2.57083180881173	7.94229155701168	8.42226080197375	0.0187475311740421	0.253271024572586
RAI14	2.49535573468238	8.44173186124988	8.41710752423082	0.0187737864807331	0.253271024572586
CTNNB1	3.18976223698041	7.66184726887222	8.38652934186877	0.0189305271619917	0.253271024572586
HKDC1	-3.10611024430842	7.08721428945838	8.40521055786793	0.0190291167488499	0.253271024572586
ATL2	8.19491691275377	6.63546010188676	8.86810104275264	0.0190582092592817	0.253271024572586
BTBD7	-1.54542436414942	7.8944425248407	8.30812620589113	0.0192391667144263	0.254307737820283
FMNL2	-1.95477713315318	8.62182635906466	8.34722800372455	0.0193304964958886	0.254307737820283
TRNT1	-2.31319704771029	6.16483550308731	8.24611784062886	0.0195699657194175	0.256170851267175
ARSD	-2.35428572386346	6.38480681634154	8.18058076266991	0.0199273461411888	0.258996039588002
AGPAT3	-1.76864566625753	7.00973785974388	8.17038921405324	0.0199836516412439	0.258996039588002
SAMD4A	1.97571005693303	10.2658963592359	8.14145669833788	0.0201445820467909	0.259133511222005
CAST	2.66733629219938	8.63501797704945	8.1855618536414	0.0202029404575662	0.259133511222005
LAMA3	10.5124050743389	8.65195141046944	8.62633297385658	0.0206270230177294	0.259133511222005
PJA2	8.17162300806691	6.62281313652673	8.54725940978868	0.020648330930617	0.259133511222005
UPP2	8.08918116697683	6.54775580199666	8.52407430145704	0.0207697037071949	0.259133511222005
FRY	2.08333758826892	9.05163257561376	7.98758521433144	0.0210281886761436	0.259133511222005
SENP6	2.19252605247392	8.23487165256725	7.97577335592811	0.0210980009887621	0.259133511222005
COL8A1	4.1337777610202	8.42736110057414	8.024141005744	0.0211238220528185	0.259133511222005
SIMC1	8.24819245365454	6.68153817702117	8.45693665114583	0.0211263511469503	0.259133511222005
CASTOR3	-2.14444971476865	6.43841300316751	7.96794963493552	0.0211444014460803	0.259133511222005
AP2A2	-1.72514973683441	7.31924349792607	7.9658041681736	0.0211571479223916	0.259133511222005
NCKAP5	-1.91305641723925	8.11983848703283	8.0036413196161	0.0212445010426878	0.259133511222005
SPON2	-2.56462310610462	6.74827912168845	7.99316060069104	0.0213065333610726	0.259133511222005
SGMS2	4.94502013960899	9.20389861113456	7.95976813264744	0.0215056929147735	0.259133511222005
KCNQ1OT1	-1.57124053877901	9.36040671097772	7.89618392881753	0.0215760313815774	0.259133511222005
RAPH1	2.87401467809349	7.33211932989175	7.89216034994529	0.0216005553974417	0.259133511222005
SLAIN2	8.10080131369011	6.55571679335209	8.34939171544892	0.0217141420629853	0.259133511222005
PDE3A	9.3740341715128	7.66220672509106	8.40410896710119	0.0218093883229387	0.259133511222005
MAP4K3	1.93248304657034	8.37434596862907	7.84753390960854	0.021874906791468	0.259133511222005
CAMK2D	3.56840613626231	7.99010588566647	7.83234631916167	0.0222874341342663	0.261236165153795
MYL6	8.11092964510259	6.57133149365881	8.24264724521123	0.0223184082538382	0.261236165153795
HIF1A-AS2	3.69535440245976	8.0421982438549	7.81070257948388	0.0224237373592485	0.261236165153795
NAALADL2	1.99094906177231	9.24853088616267	7.74319072372246	0.0225335768326435	0.261236165153795
SHISA5	-2.27992101105676	5.92373676253947	7.73208806857422	0.0226051134880392	0.261236165153795
ACSS2	-1.94431672408983	6.97180929364969	7.72497227020067	0.0226511113406843	0.261236165153795
ITGB1	2.46307161555863	7.85128745049401	7.72337858137211	0.0227707032686187	0.261463601566858
L2HGDH	-2.60292248251927	5.44280689044902	7.64258405319773	0.0231923021058043	0.264068035413955
NRG3	1.60682533437324	10.3229763350617	7.64154134362279	0.023199254448132	0.264068035413955
FAM155A	3.33113249898001	9.22435928267535	7.65878796895932	0.0234104367344956	0.265301751155721
NTNG1	8.73776928108397	7.10492647221454	8.09051328456368	0.0236302669798156	0.265301751155721
HNRNPD	8.1273507054895	6.57913852966941	8.00796033124724	0.0237245506076078	0.265301751155721
MINDY2	2.14305643238074	7.63690264177609	7.5425693614951	0.0238711913528561	0.265301751155721
BMPR1B	4.04883800876418	8.35278663148226	7.56715519690889	0.0240319839423571	0.265301751155721
RERG	1.96937396576868	9.10490053961203	7.51096567655278	0.024090867775098	0.265301751155721
DMD	8.69857817083595	7.06962341850181	8.01234974336197	0.0241142546488693	0.265301751155721
PAWR	2.68491489229108	9.2941294943927	7.55465912113267	0.0241183410141565	0.265301751155721
TRNAU1AP	-2.42259259901908	6.0507285525918	7.48313904216166	0.0242863871159954	0.266032474768518
KCNT2	2.79758915966186	9.48947027205162	7.48829484645916	0.024583546412027	0.267844834128045
DDX3X	8.04476779352245	6.50666444105315	7.85099466876186	0.0247287552317742	0.267844834128045
DOCK9	2.06274616070207	7.56917344251876	7.41705025662023	0.0247587661799034	0.267844834128045
FAM189A2	8.23320975474824	6.67399949686259	7.81454817185179	0.0249696742463878	0.268975367462848
ADGRG6	2.15455922884434	8.15312493906496	7.37453282065983	0.0250687508254144	0.268975367462848
AF117829.1	2.402949251311	7.85406263968893	7.36750525627944	0.02523519709011	0.269656106048604
ZEB1	2.216321643029	7.69791195139513	7.31590291542647	0.0255042177247918	0.270078431622708
REL	8.65828641843074	7.03406595162144	7.77057086382777	0.025694318443082	0.270078431622708
PARD3B	1.99826965969314	10.3355240402985	7.29535610007226	0.0257749431269132	0.270078431622708
SULF1	8.31186930370815	6.74174105648501	7.70958823233399	0.0258268485729698	0.270078431622708
ATRNL1	8.63781922465215	7.01691843893037	7.74333021009864	0.0258805859480759	0.270078431622708
HGD	-3.14124191235415	5.23383886232124	7.29662395733358	0.0258936922602367	0.270078431622708
NEBL	1.72450125765334	8.94206012378519	7.21056904944491	0.0263106278954708	0.273286332135731
FAM172A	1.64556431073337	8.41568639264155	7.19786595074399	0.0264100236937892	0.273286332135731
FNBP1	1.84634611778908	8.62347756262472	7.18080144136984	0.0265442865922011	0.273334734800359
NCKAP1	1.80144803523483	7.85834963853349	7.13831052776129	0.0268823357277787	0.273334734800359
CDC73	2.80177445074817	7.27253606411429	7.09434058576865	0.0272378468199129	0.273334734800359
TNPO2	-2.29472375420013	6.17703734430493	7.08291291619656	0.0273312056448624	0.273334734800359
DNM2	-1.58575805240337	7.57577731200927	7.0705564879187	0.0274326033912124	0.273334734800359
GALNT17	9.47748161311282	7.74056482155693	7.52552066240819	0.027434209146834	0.273334734800359
SLC4A4	-2.3849448976736	6.81620561215155	7.10076435659102	0.0275371157612516	0.273334734800359
DOCK8	-2.51061337805438	5.76723274544694	7.05415370177638	0.0275679348107364	0.273334734800359
INTS12	8.21733395390857	6.66371011741246	7.44565474992721	0.0275860545840044	0.273334734800359
NAV3	9.95936428061593	8.18324665227963	7.50290039053063	0.0276023594221219	0.273334734800359
ESYT2	2.20412195421345	8.59719933998527	7.05737672146612	0.0276609646709205	0.273334734800359
AL033504.1	-2.12111225539129	7.24672966888588	7.08028315680229	0.0277052929905621	0.273334734800359
FUT8	2.31239305710842	7.72317055252408	7.02934186594856	0.0277742383471665	0.273334734800359
PDE1A	2.93415698567413	10.0613831149024	7.05047385010073	0.0279523779009987	0.273334734800359
RAB1A	1.81519282205064	7.86900459020567	6.98583703359212	0.0281406592684951	0.273334734800359
MIB1	2.70917335641005	7.19498516189973	6.98429302152138	0.0281537747012259	0.273334734800359
NTM	3.6075954971946	8.02221112524289	7.02216394584609	0.0281896021375465	0.273334734800359
WDR72	-1.99329418710282	7.11010288684528	6.99233980431045	0.0284422569727658	0.274405837552211
PPP1R12A	1.8773180487306	7.92095244470916	6.94042459155066	0.0285296308499087	0.274405837552211
SLC13A1	-4.07499301323616	5.84124263296671	6.96521115808928	0.0286745522749694	0.274405837552211
ANKRD1	9.44882463398965	7.72987284890199	7.35700995770841	0.028719327536022	0.274405837552211
ITGA1	3.25194929145064	7.71761440610202	6.92553701158972	0.0290185803918328	0.275291590579527
SCN2A	3.18579314976347	7.60245839755134	6.91984459723464	0.0290683658029635	0.275291590579527
MORN1	-2.38334351045176	5.57572987051045	6.86620895196987	0.0291799271095772	0.275291590579527
AC003984.1	3.38146168450966	7.82587246065633	6.88293893457461	0.0293937570033168	0.275291590579527
RPRD2	-1.3812615266877	7.78745241065459	6.82657497747983	0.0295348226051203	0.275291590579527
ZMYND11	-1.59294812049396	7.74438122068414	6.83734342267396	0.029561155385441	0.275291590579527
ERCC1	3.22707148823527	7.69067788502487	6.86169962296088	0.0295830966643769	0.275291590579527
ARHGEF3	-2.08172791633915	8.00126277757108	6.8462163737016	0.02972209013554	0.275291590579527
RIC1	2.91051526151491	7.36699961580009	6.8019103281151	0.0297584110519504	0.275291590579527
LONRF1	3.10968785997487	7.59795169739438	6.81893262615536	0.0299690204781581	0.276263716943021
DGKH	1.80932963800138	8.5035659729693	6.7621006923428	0.0301237861973583	0.276716043033979
RAB11FIP2	8.06350731498037	6.52143018874566	7.11018819261217	0.0302781544923648	0.277161568045494
NR6A1	-2.12086537822538	8.00982522296341	6.76780169871519	0.0304387636436318	0.277660917139471
MARCH7	2.77984305503745	7.2556710446894	6.67879199211581	0.0309067802853234	0.280951218010335
ACSL4	3.84609926689313	8.17506320477321	6.66799495509259	0.0313826762192831	0.281443344717969
RNF111	2.69497924757978	7.18372221166162	6.62558299017506	0.0314202577878091	0.281443344717969
LRFN5	9.09184650293862	7.4220599435461	7.01952178325636	0.0315352431030667	0.281443344717969
AC068234.2	9.29066657232636	7.59248166213291	7.01008853762678	0.0316189519971365	0.281443344717969
SKAP1	3.10210182042941	7.58243742998659	6.64277356113166	0.0316270097734113	0.281443344717969
WASHC1	-1.5715111943697	7.30323306276675	6.5908862842096	0.0317608592671314	0.281443344717969
