	0	1	2	3	4	5	6	7	8	9
ATAD3A	0.0242537313432836	0.027363184079602	0.010989010989011	0.0335365853658537	0.018348623853211	0.0191693290734824	0.0693877551020408	0.0531914893617021	0.0563380281690141	0.0178571428571429
TMEM240	0.00186567164179104	0	0.00274725274725275	0	0	0.00319488817891374	0	0	0	0
SSU72	0.330223880597015	0.335820895522388	0.365384615384615	0.332317073170732	0.103975535168196	0.389776357827476	0.322448979591837	0.297872340425532	0.0845070422535211	0.303571428571429
AL645728.1	0.00373134328358209	0.00248756218905473	0	0.00609756097560976	0.00305810397553517	0.0159744408945687	0	0.0106382978723404	0	0
FNDC10	0.00186567164179104	0.00248756218905473	0	0.0121951219512195	0.00305810397553517	0.012779552715655	0.00408163265306122	0	0.028169014084507	0
AL691432.2	0.00186567164179104	0.00497512437810945	0.00274725274725275	0.0182926829268293	0.0152905198776758	0.0159744408945687	0	0	0	0.0178571428571429
MIB2	0.0205223880597015	0.0323383084577114	0.0247252747252747	0.0731707317073171	0.055045871559633	0.0479233226837061	0.00816326530612245	0.0106382978723404	0	0
MMP23B	0.00186567164179104	0.0149253731343284	0.00274725274725275	0.00609756097560976	0	0	0.00408163265306122	0	0.028169014084507	0
CDK11B	0.0802238805970149	0.0721393034825871	0.0686813186813187	0.125	0.0672782874617737	0.134185303514377	0.138775510204082	0.127659574468085	0.0563380281690141	0.0714285714285714
FO704657.1	0	0	0	0	0	0.00638977635782748	0	0	0	0
SLC35E2B	0.0167910447761194	0.0199004975124378	0.010989010989011	0.0640243902439024	0.036697247706422	0.0255591054313099	0.00408163265306122	0.0319148936170213	0.0140845070422535	0
CDK11A	0.0466417910447761	0.0323383084577114	0.0494505494505494	0.0457317073170732	0.0642201834862385	0.0702875399361022	0.0285714285714286	0.0531914893617021	0	0
SLC35E2A	0.0223880597014925	0.00746268656716418	0.0302197802197802	0.0365853658536585	0.0458715596330275	0.0415335463258786	0.0122448979591837	0.0319148936170213	0	0
NADK	0.0466417910447761	0.0323383084577114	0.0412087912087912	0.0426829268292683	0.055045871559633	0.0479233226837061	0.0448979591836735	0	0.0140845070422535	0.0178571428571429
GNB1	0.419776119402985	0.504975124378109	0.538461538461538	0.36890243902439	0.116207951070336	0.281150159744409	0.428571428571429	0.468085106382979	0.140845070422535	0.482142857142857
AL109917.1	0	0	0	0	0	0	0	0.0106382978723404	0	0
TMEM52	0.00373134328358209	0.00746268656716418	0.00274725274725275	0	0	0.00958466453674121	0	0	0	0
PRKCZ	0.0167910447761194	0.0248756218905473	0.0164835164835165	0.0518292682926829	0.0428134556574924	0.0351437699680511	0.0122448979591837	0.0319148936170213	0	0.0178571428571429
AL590822.2	0	0	0	0	0.00305810397553517	0	0	0.0106382978723404	0	0
PRKCZ-AS1	0	0	0	0.00304878048780488	0	0	0	0	0	0
FAAP20	0.720149253731343	0.659203980099503	0.697802197802198	0.643292682926829	0.128440366972477	0.670926517571885	0.722448979591837	0.648936170212766	0.295774647887324	0.839285714285714
SKI	0.0335820895522388	0.0422885572139304	0.0412087912087912	0.0823170731707317	0.036697247706422	0.0575079872204473	0.00816326530612245	0.0425531914893617	0.0140845070422535	0.0535714285714286
MORN1	0.00746268656716418	0.0149253731343284	0.00274725274725275	0.0182926829268293	0.0152905198776758	0.0447284345047923	0	0.0106382978723404	0.028169014084507	0.0178571428571429
RER1	0.613805970149254	0.666666666666667	0.739010989010989	0.457317073170732	0.155963302752294	0.600638977635783	0.840816326530612	0.5	0.309859154929577	0.696428571428571
PEX10	0.0727611940298507	0.0870646766169154	0.0686813186813187	0.103658536585366	0.036697247706422	0.10223642172524	0.0693877551020408	0.0957446808510638	0.0704225352112676	0.0357142857142857
PLCH2	0.00373134328358209	0	0	0	0	0	0	0	0	0
PANK4	0.00559701492537313	0.0174129353233831	0.0137362637362637	0.0274390243902439	0.0214067278287462	0.0191693290734824	0.00408163265306122	0.0106382978723404	0	0
AL139246.5	0.00373134328358209	0.0174129353233831	0.0247252747252747	0.00609756097560976	0.0152905198776758	0.0255591054313099	0.0122448979591837	0.0212765957446809	0.0140845070422535	0
TNFRSF14-AS1	0.00373134328358209	0.00248756218905473	0.00824175824175824	0.0182926829268293	0	0.0223642172523962	0	0.0106382978723404	0	0
TNFRSF14	0.0335820895522388	0.0323383084577114	0.0576923076923077	0.0823170731707317	0.055045871559633	0.0415335463258786	0.00816326530612245	0.0638297872340425	0.028169014084507	0
FAM213B	0.0615671641791045	0.054726368159204	0.043956043956044	0.11890243902439	0.036697247706422	0.0926517571884984	0.0326530612244898	0.0106382978723404	0.0563380281690141	0
MMEL1	0	0.00497512437810945	0.00824175824175824	0.0121951219512195	0	0.00958466453674121	0	0.0106382978723404	0	0
TTC34	0.00186567164179104	0.00746268656716418	0.00549450549450549	0.00304878048780488	0.00917431192660551	0.00319488817891374	0.00408163265306122	0.0106382978723404	0	0
ARHGEF16	0.0223880597014925	0.0422885572139304	0.0384615384615385	0.0792682926829268	0.0458715596330275	0.0191693290734824	0.0326530612244898	0	0	0
AL512413.1	0	0	0	0.00304878048780488	0	0	0	0	0.0140845070422535	0
MEGF6	0.00559701492537313	0.00497512437810945	0.00274725274725275	0	0.00611620795107034	0.00958466453674121	0.00408163265306122	0	0	0
TPRG1L	0.0242537313432836	0.0199004975124378	0.0274725274725275	0.0335365853658537	0.0122324159021407	0.00958466453674121	0.00816326530612245	0.0106382978723404	0.028169014084507	0
WRAP73	0.0242537313432836	0.0348258706467662	0.0412087912087912	0.0426829268292683	0.055045871559633	0.0511182108626198	0.036734693877551	0.0319148936170213	0.0140845070422535	0
SMIM1	0.126865671641791	0.0870646766169154	0.123626373626374	0.228658536585366	0.0397553516819572	0.146964856230032	0.0204081632653061	0.117021276595745	0.0140845070422535	0.0357142857142857
LRRC47	0.0149253731343284	0.0223880597014925	0.0247252747252747	0.0457317073170732	0.0275229357798165	0.0351437699680511	0.0326530612244898	0.0212765957446809	0	0
CEP104	0.0279850746268657	0.0422885572139304	0.0274725274725275	0.0823170731707317	0.0703363914373089	0.060702875399361	0.0285714285714286	0.0319148936170213	0.0422535211267606	0.0357142857142857
DFFB	0.00373134328358209	0.00746268656716418	0.00549450549450549	0.00914634146341463	0	0	0	0	0	0
C1orf174	0.0317164179104478	0.0298507462686567	0.0357142857142857	0.0640243902439024	0.0336391437308868	0.0479233226837061	0.0612244897959184	0.0425531914893617	0.0140845070422535	0.0714285714285714
LINC01134	0	0	0	0	0	0.00319488817891374	0.00408163265306122	0	0	0
AJAP1	0.0111940298507463	0.00746268656716418	0.010989010989011	0.0182926829268293	0.00917431192660551	0.00319488817891374	0.0163265306122449	0	0	0.107142857142857
NPHP4	0.00559701492537313	0.00497512437810945	0.00274725274725275	0.0152439024390244	0.018348623853211	0.00638977635782748	0.00408163265306122	0	0	0
KCNAB2	0.00186567164179104	0	0	0.00304878048780488	0	0	0	0	0	0
CHD5	0	0	0	0	0	0	0	0	0	0.0178571428571429
RPL22	1	1	1	0.99390243902439	0.559633027522936	0.993610223642173	0.995918367346939	1	0.802816901408451	1
AL031847.1	0.00186567164179104	0	0	0.00304878048780488	0.00305810397553517	0	0	0	0	0
RNF207	0.0634328358208955	0.0422885572139304	0.032967032967033	0.152439024390244	0.0978593272171254	0.0926517571884984	0.00408163265306122	0.0425531914893617	0	0
ICMT	0.0317164179104478	0.0398009950248756	0.0521978021978022	0.0548780487804878	0.0305810397553517	0.0543130990415335	0.0897959183673469	0.0638297872340425	0.0422535211267606	0.0178571428571429
LINC00337	0	0	0	0.00304878048780488	0	0	0.00408163265306122	0	0	0
GPR153	0.00373134328358209	0.00995024875621891	0.010989010989011	0.0121951219512195	0.0152905198776758	0.00958466453674121	0.00408163265306122	0.0106382978723404	0	0
ACOT7	0.083955223880597	0.109452736318408	0.043956043956044	0.0335365853658537	0.0214067278287462	0.0351437699680511	0.228571428571429	0.074468085106383	0.0985915492957746	0.0535714285714286
AL031848.2	0	0.00248756218905473	0	0	0.00611620795107034	0	0.00408163265306122	0	0	0
HES2	0.00186567164179104	0.00497512437810945	0.00274725274725275	0	0.00611620795107034	0	0	0	0.0140845070422535	0.0178571428571429
ESPN	0	0	0	0	0.00611620795107034	0.0191693290734824	0	0	0	0
TNFRSF25	0.0242537313432836	0.00995024875621891	0.0192307692307692	0.0274390243902439	0.0581039755351682	0.0159744408945687	0	0	0	0.0178571428571429
PLEKHG5	0.0130597014925373	0.0149253731343284	0.0164835164835165	0.0304878048780488	0.0305810397553517	0.00958466453674121	0.00408163265306122	0.0212765957446809	0	0
NOL9	0.0223880597014925	0.0298507462686567	0.021978021978022	0.0579268292682927	0.0581039755351682	0.0447284345047923	0.0122448979591837	0.0319148936170213	0	0
ZBTB48	0.0223880597014925	0.0223880597014925	0.0164835164835165	0.0121951219512195	0.0428134556574924	0.0255591054313099	0.0244897959183673	0.0106382978723404	0.0140845070422535	0
KLHL21	0.0149253731343284	0.00995024875621891	0.0247252747252747	0.0518292682926829	0.0152905198776758	0.0191693290734824	0.00816326530612245	0.0212765957446809	0	0
PHF13	0.0186567164179104	0.0323383084577114	0.021978021978022	0.0609756097560976	0.0214067278287462	0.0223642172523962	0.0244897959183673	0.0638297872340425	0	0.0178571428571429
THAP3	0.0279850746268657	0.0348258706467662	0.032967032967033	0.0487804878048781	0.00917431192660551	0.0415335463258786	0.0244897959183673	0.0319148936170213	0.0140845070422535	0.0357142857142857
DNAJC11	0.0466417910447761	0.0248756218905473	0.0247252747252747	0.0701219512195122	0.0519877675840979	0.0319488817891374	0.0489795918367347	0.0531914893617021	0.028169014084507	0
CAMTA1	0.574626865671642	0.614427860696517	0.67032967032967	0.472560975609756	0.036697247706422	0.728434504792332	0.722448979591837	0.627659574468085	0.338028169014085	0.625
VAMP3	0.152985074626866	0.151741293532338	0.156593406593407	0.13719512195122	0.0244648318042813	0.140575079872204	0.179591836734694	0.202127659574468	0.211267605633803	0.125
PER3	0.00746268656716418	0	0	0.0152439024390244	0.00917431192660551	0.0159744408945687	0	0.0106382978723404	0	0
PARK7	0.970149253731343	0.940298507462687	0.964285714285714	0.902439024390244	0.250764525993884	0.97444089456869	0.975510204081633	0.914893617021277	0.549295774647887	1
AL034417.3	0	0.00248756218905473	0	0.00609756097560976	0.00611620795107034	0	0	0	0	0
ERRFI1	0.0951492537313433	0.191542288557214	0.104395604395604	0.173780487804878	0.0978593272171254	0.226837060702875	0.0897959183673469	0.0957446808510638	0	0.0178571428571429
AL034417.2	0	0	0	0.00304878048780488	0.00305810397553517	0	0	0	0	0
SLC45A1	0.00186567164179104	0.00497512437810945	0	0.00304878048780488	0.00305810397553517	0.00638977635782748	0.00408163265306122	0	0.0140845070422535	0
RERE	0.0970149253731343	0.104477611940299	0.118131868131868	0.23780487804878	0.146788990825688	0.220447284345048	0.0897959183673469	0.148936170212766	0	0.160714285714286
AL096855.1	0.00186567164179104	0	0	0	0	0	0	0	0	0
ENO1	0.998134328358209	1	1	0.996951219512195	0.798165137614679	1	1	1	0.943661971830986	1
ENO1-AS1	0.00186567164179104	0	0.00549450549450549	0.00304878048780488	0	0.00319488817891374	0	0	0	0
SLC2A5	0.00186567164179104	0	0	0	0	0	0	0	0	0
GPR157	0.00373134328358209	0.00497512437810945	0	0.0152439024390244	0.00917431192660551	0.00638977635782748	0.0122448979591837	0.0106382978723404	0	0
MIR34AHG	0.00932835820895522	0.00248756218905473	0.00549450549450549	0.0274390243902439	0.0336391437308868	0.00958466453674121	0	0	0	0.0178571428571429
LINC01759	0.0167910447761194	0.00746268656716418	0.0164835164835165	0.0365853658536585	0.018348623853211	0.0159744408945687	0.00408163265306122	0.0425531914893617	0	0
H6PD	0.0652985074626866	0.027363184079602	0.043956043956044	0.121951219512195	0.073394495412844	0.0926517571884984	0.00816326530612245	0.0425531914893617	0	0.0357142857142857
SPSB1	0.0111940298507463	0.00746268656716418	0.00824175824175824	0.0121951219512195	0.00611620795107034	0.0255591054313099	0.00408163265306122	0.0425531914893617	0	0.0357142857142857
AL928921.2	0	0.00248756218905473	0	0	0	0	0	0	0	0
SLC25A33	0.00559701492537313	0.00995024875621891	0.00824175824175824	0.0152439024390244	0.00305810397553517	0.0159744408945687	0	0	0	0
TMEM201	0.00932835820895522	0.00248756218905473	0	0.0213414634146341	0.0122324159021407	0.012779552715655	0.0204081632653061	0	0	0.0357142857142857
PIK3CD	0.0186567164179104	0.0149253731343284	0.010989010989011	0.0365853658536585	0.00917431192660551	0.012779552715655	0.00408163265306122	0.0106382978723404	0.0140845070422535	0
PIK3CD-AS2	0.0354477611940298	0.0248756218905473	0.0164835164835165	0.100609756097561	0.00917431192660551	0.0383386581469649	0.00408163265306122	0.0212765957446809	0.0140845070422535	0.0535714285714286
CLSTN1	0.296641791044776	0.300995024875622	0.428571428571429	0.390243902439024	0.247706422018349	0.274760383386581	0.220408163265306	0.297872340425532	0.183098591549296	0.160714285714286
CTNNBIP1	0.0111940298507463	0.0621890547263682	0.032967032967033	0.0335365853658537	0.0122324159021407	0.0575079872204473	0.0204081632653061	0.0106382978723404	0.0140845070422535	0
LZIC	0.041044776119403	0.0447761194029851	0.021978021978022	0.0579268292682927	0.0122324159021407	0.0351437699680511	0.0857142857142857	0.0531914893617021	0.0140845070422535	0.0357142857142857
NMNAT1	0.0111940298507463	0.0223880597014925	0.0164835164835165	0.0548780487804878	0.0397553516819572	0.0511182108626198	0.0204081632653061	0.0212765957446809	0	0
RBP7	0.0186567164179104	0.0323383084577114	0.0164835164835165	0.0121951219512195	0.00305810397553517	0.00319488817891374	0.0244897959183673	0.0106382978723404	0.028169014084507	0
UBE4B	0.0335820895522388	0.027363184079602	0.010989010989011	0.0823170731707317	0.0428134556574924	0.0415335463258786	0.0122448979591837	0.0106382978723404	0	0.0178571428571429
KIF1B	0.0335820895522388	0.0398009950248756	0.0494505494505494	0.0731707317073171	0.0978593272171254	0.0543130990415335	0.0204081632653061	0.170212765957447	0	0.0357142857142857
AL139424.2	0	0.00248756218905473	0	0	0	0	0	0	0	0
PGD	0.194029850746269	0.256218905472637	0.18956043956044	0.155487804878049	0.0458715596330275	0.255591054313099	0.269387755102041	0.180851063829787	0.197183098591549	0.125
CENPS-CORT	0	0.00248756218905473	0	0	0	0.00319488817891374	0	0.0106382978723404	0	0
CENPS	0.0186567164179104	0.0497512437810945	0.0137362637362637	0.0426829268292683	0.018348623853211	0.0415335463258786	0.130612244897959	0.0425531914893617	0.028169014084507	0.0178571428571429
DFFA	0.264925373134328	0.298507462686567	0.233516483516484	0.231707317073171	0.134556574923547	0.268370607028754	0.314285714285714	0.117021276595745	0.0845070422535211	0.267857142857143
PEX14	0.0279850746268657	0.0223880597014925	0.021978021978022	0.0396341463414634	0.00611620795107034	0.0479233226837061	0.0448979591836735	0.0106382978723404	0.028169014084507	0.0178571428571429
CASZ1	0.0130597014925373	0.0124378109452736	0.0137362637362637	0.0304878048780488	0.0214067278287462	0.0191693290734824	0	0.0106382978723404	0	0
TARDBP	0.113805970149254	0.101990049751244	0.104395604395604	0.207317073170732	0.073394495412844	0.134185303514377	0.23265306122449	0.0957446808510638	0.0422535211267606	0.0892857142857143
AL109811.3	0	0	0	0	0.00305810397553517	0	0	0	0	0
SRM	0.0802238805970149	0.0472636815920398	0.0686813186813187	0.0640243902439024	0.00917431192660551	0.0543130990415335	0.0816326530612245	0.0531914893617021	0.112676056338028	0.0535714285714286
EXOSC10	0.0559701492537313	0.0323383084577114	0.0467032967032967	0.0884146341463415	0.0672782874617737	0.0766773162939297	0.0530612244897959	0.0957446808510638	0.0140845070422535	0.0178571428571429
AL109811.2	0	0.00248756218905473	0	0	0	0.00638977635782748	0	0	0	0
MTOR	0.0130597014925373	0.0199004975124378	0.021978021978022	0.0792682926829268	0.0336391437308868	0.0223642172523962	0.0326530612244898	0.0212765957446809	0	0.0178571428571429
UBIAD1	0.0205223880597015	0.0149253731343284	0.00824175824175824	0.0335365853658537	0.0122324159021407	0.0319488817891374	0.00408163265306122	0.0319148936170213	0	0.0178571428571429
FBXO2	0.0559701492537313	0.0746268656716418	0.115384615384615	0.0884146341463415	0.0428134556574924	0.194888178913738	0.00816326530612245	0	0.0985915492957746	0.160714285714286
FBXO44	0.0447761194029851	0.0199004975124378	0.0247252747252747	0.0731707317073171	0.0825688073394495	0.0447284345047923	0.00816326530612245	0.0212765957446809	0.0140845070422535	0.0535714285714286
FBXO6	0.00559701492537313	0.0124378109452736	0.00549450549450549	0.0213414634146341	0.00917431192660551	0.0223642172523962	0.00816326530612245	0.0106382978723404	0	0.0178571428571429
MAD2L2	0.0876865671641791	0.0646766169154229	0.0467032967032967	0.0945121951219512	0.00917431192660551	0.0798722044728434	0.216326530612245	0.117021276595745	0.154929577464789	0.125
DRAXIN	0	0	0	0	0	0	0	0.0106382978723404	0	0
AGTRAP	0.263059701492537	0.236318407960199	0.258241758241758	0.292682926829268	0.073394495412844	0.34185303514377	0.302040816326531	0.276595744680851	0.211267605633803	0.428571428571429
C1orf167	0	0.00497512437810945	0.00549450549450549	0.0213414634146341	0.00611620795107034	0	0.00408163265306122	0	0	0
MTHFR	0.041044776119403	0.0671641791044776	0.0659340659340659	0.100609756097561	0.073394495412844	0.0926517571884984	0.00816326530612245	0.127659574468085	0	0.0357142857142857
CLCN6	0.0130597014925373	0.0149253731343284	0.00549450549450549	0.0274390243902439	0.0275229357798165	0.0319488817891374	0.0163265306122449	0.0106382978723404	0.0140845070422535	0.0178571428571429
NPPA-AS1	0.00373134328358209	0.00248756218905473	0.00549450549450549	0	0.00611620795107034	0	0.00408163265306122	0	0	0
KIAA2013	0.082089552238806	0.0771144278606965	0.0934065934065934	0.13719512195122	0.0856269113149847	0.12779552715655	0.0857142857142857	0.0851063829787234	0.0845070422535211	0
PLOD1	0.0970149253731343	0.134328358208955	0.0851648351648352	0.192073170731707	0.103975535168196	0.0990415335463259	0.0612244897959184	0.106382978723404	0.0845070422535211	0.0357142857142857
MFN2	0.0186567164179104	0.0149253731343284	0.0302197802197802	0.0701219512195122	0.0244648318042813	0.0575079872204473	0.0204081632653061	0.0425531914893617	0	0.0357142857142857
MIIP	0.0205223880597015	0.0223880597014925	0.0164835164835165	0.0457317073170732	0.0152905198776758	0.0287539936102236	0.0448979591836735	0.0531914893617021	0.0140845070422535	0
VPS13D	0.0242537313432836	0.0149253731343284	0.0274725274725275	0.0548780487804878	0.0428134556574924	0.0670926517571885	0.0163265306122449	0.0425531914893617	0.028169014084507	0.0178571428571429
DHRS3	0.0130597014925373	0.17910447761194	0.0549450549450549	0.0274390243902439	0.018348623853211	0.143769968051118	0.102040816326531	0.0531914893617021	0.0422535211267606	0.0892857142857143
PDPN	0	0	0	0	0.00305810397553517	0	0	0.0319148936170213	0	0.0357142857142857
PRDM2	0.0130597014925373	0.0248756218905473	0.00824175824175824	0.0304878048780488	0.0458715596330275	0.0383386581469649	0.0204081632653061	0.0425531914893617	0	0.0178571428571429
KAZN	0.0746268656716418	0.0497512437810945	0.032967032967033	0.109756097560976	0.0764525993883792	0.0766773162939297	0.0408163265306122	0.0425531914893617	0.0140845070422535	0.0357142857142857
TMEM51-AS1	0.00373134328358209	0.00248756218905473	0.010989010989011	0.0121951219512195	0.0275229357798165	0.00319488817891374	0.00408163265306122	0	0	0
TMEM51	0.194029850746269	0.211442786069652	0.326923076923077	0.173780487804878	0.0489296636085627	0.134185303514377	0.16734693877551	0.148936170212766	0.0140845070422535	0
FHAD1	0.00186567164179104	0.00746268656716418	0.00549450549450549	0.00304878048780488	0.0152905198776758	0.0191693290734824	0.00408163265306122	0	0	0
EFHD2	0.041044776119403	0.054726368159204	0.0494505494505494	0.0884146341463415	0.0214067278287462	0.0670926517571885	0.0530612244897959	0.0531914893617021	0.0422535211267606	0.0357142857142857
CASP9	0.00559701492537313	0.00497512437810945	0.010989010989011	0.0152439024390244	0.00917431192660551	0.00638977635782748	0.00408163265306122	0.0212765957446809	0.0140845070422535	0.0178571428571429
DNAJC16	0.0205223880597015	0.0373134328358209	0.032967032967033	0.0975609756097561	0.036697247706422	0.0862619808306709	0.00816326530612245	0.0212765957446809	0	0
AGMAT	0	0	0.00274725274725275	0.00914634146341463	0.00305810397553517	0.00319488817891374	0	0	0	0
AL121992.1	0	0	0	0	0	0.00319488817891374	0	0	0	0
DDI2	0.0298507462686567	0.0472636815920398	0.0384615384615385	0.0518292682926829	0.0581039755351682	0.0447284345047923	0.0122448979591837	0.0531914893617021	0	0.0178571428571429
PLEKHM2	0.0354477611940298	0.0248756218905473	0.032967032967033	0.100609756097561	0.0397553516819572	0.0511182108626198	0.0122448979591837	0.0319148936170213	0	0.0357142857142857
SLC25A34	0.00186567164179104	0	0	0.00609756097560976	0	0	0	0.0106382978723404	0	0
SLC25A34-AS1	0	0	0	0.00304878048780488	0	0.00319488817891374	0	0	0	0
FBLIM1	0.259328358208955	0.445273631840796	0.288461538461538	0.25	0.201834862385321	0.300319488817891	0.228571428571429	0.180851063829787	0.0845070422535211	0.303571428571429
UQCRHL	0.00186567164179104	0	0.00274725274725275	0.024390243902439	0.00305810397553517	0.00638977635782748	0.00408163265306122	0	0.0422535211267606	0
AL450998.2	0.0111940298507463	0.00497512437810945	0.00824175824175824	0.00609756097560976	0.0122324159021407	0.00319488817891374	0.00408163265306122	0.0319148936170213	0	0
SPEN	0.0559701492537313	0.054726368159204	0.043956043956044	0.0853658536585366	0.116207951070336	0.0447284345047923	0.0693877551020408	0.0531914893617021	0	0.0178571428571429
ZBTB17	0.0186567164179104	0.00746268656716418	0.0164835164835165	0.0518292682926829	0.018348623853211	0.0287539936102236	0.0122448979591837	0.0319148936170213	0	0
CLCNKA	0	0	0	0.00609756097560976	0.00305810397553517	0	0	0	0	0
CLCNKB	0	0.00995024875621891	0.00274725274725275	0.00609756097560976	0	0	0	0	0	0
FAM131C	0	0.00248756218905473	0	0.00304878048780488	0.00305810397553517	0	0	0	0	0
EPHA2	0.14365671641791	0.216417910447761	0.217032967032967	0.103658536585366	0.128440366972477	0.060702875399361	0.183673469387755	0.117021276595745	0.028169014084507	0.214285714285714
AL451042.2	0	0	0	0.00304878048780488	0.00305810397553517	0	0	0	0	0
