cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
3	FAM162A	4.18680465093901e-29	0.361530571180237	0.93	0.819	7.22558746659054e-25
3	TXNIP	2.04869713527069e-28	0.360653338087695	0.93	0.771	3.53564151605015e-24
3	ATP5MC2	2.05304553445317e-27	0.323097128590296	0.979	0.88	3.54314598335928e-23
3	CLDN10	3.39300316689725e-27	0.563151753795975	0.796	0.678	5.85564486543127e-23
3	BTG1	6.42697331376508e-27	0.432747291274848	0.72	0.562	1.10916705448958e-22
3	NOP53	1.47650396047877e-26	0.317178058798276	0.945	0.854	2.54815053499426e-22
3	IGFBP7	1.5330984411863e-25	0.326773661233859	0.988	0.917	2.64582128979931e-21
3	TCEA3	1.56312327927677e-25	0.275301916678199	0.387	0.171	2.69763815537584e-21
3	LINC01320	2.40764560901593e-25	0.314012794113448	0.744	0.559	4.1551147920397e-21
3	SPTLC3	4.59918749189746e-25	0.258327426415197	0.485	0.252	7.93727777351664e-21
3	CPD	5.45218676916459e-25	0.373475081832954	0.698	0.542	9.40938392622425e-21
3	PAX8	1.86706652702556e-24	0.278906956604215	0.963	0.892	3.22218341234071e-20
3	RPS19	2.67856667639845e-24	0.250120775250752	1	0.99	4.62267037012844e-20
3	G0S2	3.37111304488998e-24	0.430934438954337	0.668	0.445	5.81786689287112e-20
3	SERPING1	4.06914512515379e-24	0.407748850752006	0.762	0.564	7.02253065699041e-20
3	SPON2	6.14769491755878e-24	0.263819510986324	0.363	0.148	1.06096918887229e-19
3	TIMP1	6.42794388685155e-23	0.336738366902549	0.985	0.914	1.10933455599284e-18
3	SPP1	7.05065061212824e-23	0.349092922321256	1	0.997	1.21680128264109e-18
3	CTSD	9.68121951092113e-23	0.290489664484583	0.966	0.94	1.67078486319477e-18
3	EIF4B	3.11820022514343e-22	0.286332029074689	0.905	0.796	5.38138994855253e-18
3	ZFAS1	1.11735755584624e-21	0.260107113907879	0.957	0.87	1.92833566987944e-17
3	ACSL4	1.41151865966063e-21	0.35042256617728	0.723	0.605	2.43599890284232e-17
3	RETREG1	1.89105655955927e-21	0.38172408108437	0.595	0.414	3.26358541048738e-17
3	KCNQ1OT1	1.05883858269588e-20	0.287396530981582	0.787	0.627	1.82734362601655e-16
3	SLC25A37	1.19762091279568e-20	0.292251808020577	0.79	0.705	2.06685417130278e-16
3	RPL36A	7.66015635483269e-20	0.277353895937636	0.982	0.895	1.32198978371703e-15
3	C12orf57	1.10639913814708e-19	0.31734238534272	0.86	0.765	1.90942363261423e-15
3	EPB41L4A-AS1	1.5412589583481e-19	0.288164291320635	0.756	0.62	2.65990471031715e-15
3	EMX2	8.11699728802671e-19	0.271595669434551	0.713	0.543	1.40083139196765e-14
3	ID2	9.07704382437763e-19	0.380547606741881	0.796	0.689	1.56651622321109e-14
3	PAX2	1.01061641085287e-18	0.276428714115591	0.604	0.434	1.74412180184988e-14
3	CYB5R3	1.01448299575948e-18	0.33605028215238	0.793	0.745	1.7507947540817e-14
3	IFITM2	1.33072478069882e-18	0.289720927463333	0.951	0.847	2.29656482653003e-14
3	SEC62	1.93036808638729e-18	0.266221644712865	0.912	0.861	3.33142924348719e-14
3	VCAN	6.20607571545902e-18	0.272962097655845	0.945	0.871	1.07104454697392e-13
3	HLA-DMB	6.55180060552206e-18	0.412253948546797	0.738	0.595	1.130709748501e-13
3	FKBP10	1.15282907054433e-17	0.252961040564442	0.43	0.25	1.98955240994541e-13
3	ID1	1.6394071492235e-17	0.525759144155571	0.756	0.636	2.82928885812991e-13
3	TOMM7	2.42185441485051e-17	0.253761162034945	0.948	0.85	4.17963634914901e-13
3	C15orf48	3.63756895583581e-17	0.338596854324347	0.372	0.196	6.27771650398144e-13
3	NAMPT	6.69462529820928e-17	0.366859944671058	0.637	0.535	1.15535843396496e-12
3	ANXA4	8.09210951775434e-17	0.252500523749899	0.979	0.925	1.39653626057404e-12
3	ID3	1.02163195636242e-16	0.341290607366108	0.375	0.192	1.76313243029026e-12
3	BCAM	2.66032945618913e-16	0.256028452487322	0.954	0.821	4.59119657549121e-12
3	TSPAN8	5.55318155779145e-16	0.379959853438422	0.537	0.359	9.58368073243648e-12
3	SLC3A1	9.5020489035069e-16	0.259514480776629	0.604	0.425	1.63986359976722e-11
3	CIRBP	1.81868009831106e-15	0.260676895244145	0.872	0.84	3.13867811366523e-11
3	SNHG18	3.08964924331982e-15	0.259202698504709	0.549	0.402	5.33211666412134e-11
3	BNIP3	4.43776135710298e-15	0.270635480887772	0.872	0.79	7.65868855008832e-11
3	A4GALT	7.75039962604336e-14	0.29950283810358	0.558	0.451	1.33756396746256e-09
3	NNMT	9.27189730902584e-14	0.299984077997279	0.97	0.893	1.60014403759168e-09
3	DBI	1.735064791521e-13	0.301233004198517	0.973	0.909	2.99437481720694e-09
3	IER3	5.07886642948227e-13	0.285370876389847	0.924	0.844	8.76510768400049e-09
3	ERMP1	5.21591754721854e-13	0.250800670125826	0.604	0.5	9.00163050298976e-09
3	HIPK2	5.825978853181e-13	0.271993168415331	0.82	0.772	1.00544743048198e-08
3	TFAP2B	5.9239755339092e-13	0.271199904006774	0.585	0.432	1.02235969764205e-08
3	BST2	7.65016381762736e-13	0.271945462988185	0.817	0.706	1.32026527164613e-08
3	GPX3	1.09354628452202e-12	0.335009921076577	0.582	0.475	1.8872421778281e-08
3	CCL2	1.929347731196e-12	0.63462417438952	0.576	0.444	3.32966831449806e-08
3	SDC4	2.32310304055375e-12	0.303142530878914	0.793	0.725	4.00921122738766e-08
3	NFKBIA	2.75467357009487e-12	0.410006836216167	0.546	0.436	4.75401564726972e-08
3	SPAG4	5.07266369421858e-10	0.265109932171149	0.506	0.407	8.75440300348243e-06
3	JUNB	1.55124973962209e-08	0.265777699964707	0.555	0.475	0.000267714680063981
3	TCIM	3.40887887804741e-08	0.267145870854764	0.5	0.414	0.000588304316773422
3	RARRES2	6.77473814038276e-06	0.302555262631826	0.634	0.585	0.116918430826726
3	CXCL6	0.0032323662617399	0.317688846825713	0.216	0.167	1
